https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE,Volume USD
1626876000000,2021-07-21 14:00:00,DOGE/USD,0.19043,0.19591,0.19028,0.19462,1054929.77481642,205310.43277477165
1626872400000,2021-07-21 13:00:00,DOGE/USD,0.18921,0.19269,0.18841,0.19043,877902.09285049,167178.8955415188
1626868800000,2021-07-21 12:00:00,DOGE/USD,0.1907,0.19531,0.18856,0.18921,1970730.81200395,372881.97693926736
1626865200000,2021-07-21 11:00:00,DOGE/USD,0.18547,0.19127,0.18522,0.1907,1143057.79930027,217981.12232656148
1626861600000,2021-07-21 10:00:00,DOGE/USD,0.186,0.18838,0.18428,0.18547,376795.05374405,69884.17861790895
1626858000000,2021-07-21 09:00:00,DOGE/USD,0.18089,0.18702,0.1799,0.186,554917.51585074,103214.65794823764
1626854400000,2021-07-21 08:00:00,DOGE/USD,0.1793,0.18112,0.17689,0.18089,1514823.634324,274016.44721286837
1626850800000,2021-07-21 07:00:00,DOGE/USD,0.18074,0.18074,0.17852,0.1793,78031.68026561,13991.080271623872
1626847200000,2021-07-21 06:00:00,DOGE/USD,0.1803,0.18113,0.17918,0.18074,157926.91324099,28543.71029917653
1626843600000,2021-07-21 05:00:00,DOGE/USD,0.18087,0.18237,0.17878,0.1803,600860.26386173,108335.10557426991
1626840000000,2021-07-21 04:00:00,DOGE/USD,0.17509,0.183,0.17509,0.18087,1644509.69625109,297442.46876093466
1626836400000,2021-07-21 03:00:00,DOGE/USD,0.17492,0.17837,0.17377,0.17509,506632.64593889,88706.30997744025
1626832800000,2021-07-21 02:00:00,DOGE/USD,0.17321,0.17519,0.17197,0.17492,684684.73859734,119765.0544754467
1626829200000,2021-07-21 01:00:00,DOGE/USD,0.16924,0.17336,0.16856,0.17321,402495.113101,69716.17854022421
1626825600000,2021-07-21 00:00:00,DOGE/USD,0.17042,0.17352,0.1689,0.16924,493436.4535454,83509.1853980235
1626822000000,2021-07-20 23:00:00,DOGE/USD,0.16799,0.17211,0.16799,0.17042,327191.76304307,55760.02025779998
1626818400000,2021-07-20 22:00:00,DOGE/USD,0.17134,0.17168,0.16758,0.16799,397358.73784483,66752.29437055299
1626814800000,2021-07-20 21:00:00,DOGE/USD,0.17326,0.17342,0.17012,0.17134,242274.86645,41511.375617542995
1626811200000,2021-07-20 20:00:00,DOGE/USD,0.17101,0.17709,0.17096,0.17326,636370.25346117,110257.51011468231
1626807600000,2021-07-20 19:00:00,DOGE/USD,0.17237,0.17276,0.17051,0.17101,828884.1503496,141747.47855128508
1626804000000,2021-07-20 18:00:00,DOGE/USD,0.17002,0.17266,0.16995,0.17237,466772.367577,80457.55299924749
1626800400000,2021-07-20 17:00:00,DOGE/USD,0.17178,0.17272,0.16967,0.17002,422487.8768691,71831.38882528438
1626796800000,2021-07-20 16:00:00,DOGE/USD,0.16842,0.18,0.16834,0.17178,3774397.57283684,648366.0150619124
1626793200000,2021-07-20 15:00:00,DOGE/USD,0.16517,0.16872,0.16476,0.16842,627833.70750896,105739.75301865904
1626789600000,2021-07-20 14:00:00,DOGE/USD,0.16335,0.16608,0.1629,0.16517,791840.40577291,130788.27982151155
1626786000000,2021-07-20 13:00:00,DOGE/USD,0.16556,0.16579,0.16241,0.16335,442520.2574214,72285.68404978569
1626782400000,2021-07-20 12:00:00,DOGE/USD,0.16509,0.16616,0.16469,0.16556,146395.74629145,24237.279756012464
1626778800000,2021-07-20 11:00:00,DOGE/USD,0.16413,0.16688,0.16388,0.16509,510663.142686,84305.37822603172
1626775200000,2021-07-20 10:00:00,DOGE/USD,0.16141,0.16463,0.1601,0.16413,837926.902461,137528.94250092393
1626771600000,2021-07-20 09:00:00,DOGE/USD,0.16373,0.16525,0.16014,0.16141,601147.49312226,97031.21686486398
1626768000000,2021-07-20 08:00:00,DOGE/USD,0.16698,0.16766,0.16363,0.16373,145336.05231855,23795.87184611619
1626764400000,2021-07-20 07:00:00,DOGE/USD,0.16507,0.16794,0.16507,0.16698,815985.33848946,136253.23182097002
1626760800000,2021-07-20 06:00:00,DOGE/USD,0.16449,0.16546,0.16394,0.16507,278957.47113568,46047.509760366695
1626757200000,2021-07-20 05:00:00,DOGE/USD,0.16336,0.16509,0.16322,0.16449,530011.68186068,87181.62154926325
1626753600000,2021-07-20 04:00:00,DOGE/USD,0.16456,0.16512,0.16216,0.16336,2957689.43838519,483168.14665460464
1626750000000,2021-07-20 03:00:00,DOGE/USD,0.16861,0.16915,0.16251,0.16456,2302532.1052781,378904.68324456416
1626746400000,2021-07-20 02:00:00,DOGE/USD,0.17023,0.17101,0.16815,0.16861,858100.28881076,144684.28969638224
1626742800000,2021-07-20 01:00:00,DOGE/USD,0.17303,0.17341,0.16862,0.17023,1269955.23556719,216184.47975060274
1626739200000,2021-07-20 00:00:00,DOGE/USD,0.17361,0.17556,0.17273,0.17303,178585.425254,30900.63613169962
1626735600000,2021-07-19 23:00:00,DOGE/USD,0.17447,0.17517,0.17346,0.17361,155827.763493,27053.25802001973
1626732000000,2021-07-19 22:00:00,DOGE/USD,0.17327,0.17572,0.17327,0.17447,235039.52067113,41007.34517149205
1626728400000,2021-07-19 21:00:00,DOGE/USD,0.1737,0.17613,0.17303,0.17327,294742.54160015,51070.040183057994
1626724800000,2021-07-19 20:00:00,DOGE/USD,0.17394,0.17465,0.17327,0.1737,234974.6096677,40815.08969927949
1626721200000,2021-07-19 19:00:00,DOGE/USD,0.17252,0.17467,0.17199,0.17394,350013.184917,60881.29338446299
1626717600000,2021-07-19 18:00:00,DOGE/USD,0.1739,0.17449,0.17214,0.17252,203585.2546988,35122.528140636976
1626714000000,2021-07-19 17:00:00,DOGE/USD,0.17307,0.17488,0.17241,0.1739,211691.0691041,36813.07691720299
1626710400000,2021-07-19 16:00:00,DOGE/USD,0.17306,0.17368,0.17183,0.17307,149004.61922957,25788.22945006168
1626706800000,2021-07-19 15:00:00,DOGE/USD,0.17363,0.17516,0.17296,0.17306,221972.10262727,38414.49208067534
1626703200000,2021-07-19 14:00:00,DOGE/USD,0.17154,0.17468,0.17126,0.17363,273293.60042681,47451.96784210702
1626699600000,2021-07-19 13:00:00,DOGE/USD,0.17149,0.17465,0.17053,0.17154,539594.45176268,92562.03225537013
1626696000000,2021-07-19 12:00:00,DOGE/USD,0.17544,0.17647,0.17073,0.17149,601102.87561809,103083.13213974626
1626692400000,2021-07-19 11:00:00,DOGE/USD,0.17571,0.17766,0.17544,0.17544,357222.24239932,62671.07020653671
1626688800000,2021-07-19 10:00:00,DOGE/USD,0.17728,0.1777,0.17558,0.17571,90314.20585459,15869.109110710011
1626685200000,2021-07-19 09:00:00,DOGE/USD,0.17829,0.17871,0.17663,0.17728,73704.38271027,13066.312966876665
1626681600000,2021-07-19 08:00:00,DOGE/USD,0.17917,0.17986,0.17822,0.17829,58833.621005,10489.446288981451
1626678000000,2021-07-19 07:00:00,DOGE/USD,0.18,0.1803,0.17883,0.17917,49982.380069,8955.34303696273
1626674400000,2021-07-19 06:00:00,DOGE/USD,0.18001,0.18045,0.17934,0.18,153016.65941864,27542.998695355196
1626670800000,2021-07-19 05:00:00,DOGE/USD,0.18067,0.18208,0.17762,0.18001,324328.00038056,58382.28334850461
1626667200000,2021-07-19 04:00:00,DOGE/USD,0.17884,0.1807,0.17854,0.18067,164761.433461,29767.448183398872
1626663600000,2021-07-19 03:00:00,DOGE/USD,0.17829,0.1795,0.17793,0.17884,186603.31035342,33372.136023605635
1626660000000,2021-07-19 02:00:00,DOGE/USD,0.17841,0.18008,0.17771,0.17829,216015.82948772,38513.4622393656
1626656400000,2021-07-19 01:00:00,DOGE/USD,0.17927,0.17927,0.17722,0.17841,221307.03366052,39483.38787537338
1626652800000,2021-07-19 00:00:00,DOGE/USD,0.18159,0.18428,0.17866,0.17927,463143.87900868,83027.80318988606
1626649200000,2021-07-18 23:00:00,DOGE/USD,0.18135,0.18322,0.18034,0.18159,297278.23357018,53982.75443400899
1626645600000,2021-07-18 22:00:00,DOGE/USD,0.1853,0.18563,0.18124,0.18135,170441.66861948,30909.596604142702
1626642000000,2021-07-18 21:00:00,DOGE/USD,0.18277,0.18535,0.18204,0.1853,175318.17577488,32486.45797108526
1626638400000,2021-07-18 20:00:00,DOGE/USD,0.18395,0.18395,0.18248,0.18277,127277.78110643,23262.56005282221
1626634800000,2021-07-18 19:00:00,DOGE/USD,0.18418,0.18464,0.18333,0.18395,62837.85899171,11559.024161525056
1626631200000,2021-07-18 18:00:00,DOGE/USD,0.18465,0.18652,0.18409,0.18418,454429.69476833,83696.86118243104
1626627600000,2021-07-18 17:00:00,DOGE/USD,0.18279,0.18498,0.18221,0.18465,327231.79448733,60423.35085208549
1626624000000,2021-07-18 16:00:00,DOGE/USD,0.18325,0.18413,0.18123,0.18279,247178.5185825,45181.76141169517
1626620400000,2021-07-18 15:00:00,DOGE/USD,0.18288,0.18464,0.18193,0.18325,330477.21286503,60559.949257516746
1626616800000,2021-07-18 14:00:00,DOGE/USD,0.18911,0.18995,0.18265,0.18288,831836.088924,152126.1839424211
1626613200000,2021-07-18 13:00:00,DOGE/USD,0.19045,0.19045,0.18808,0.18911,122154.82712408,23100.69935743477
1626609600000,2021-07-18 12:00:00,DOGE/USD,0.19133,0.19153,0.18963,0.19045,125963.59066157,23989.765841496006
1626606000000,2021-07-18 11:00:00,DOGE/USD,0.19007,0.19169,0.18981,0.19133,148331.24805828,28380.217690990714
1626602400000,2021-07-18 10:00:00,DOGE/USD,0.18981,0.1905,0.18787,0.19007,109536.06372365,20819.519631954154
1626598800000,2021-07-18 09:00:00,DOGE/USD,0.18834,0.19158,0.18723,0.18981,445677.53184585,84594.0523196608
1626595200000,2021-07-18 08:00:00,DOGE/USD,0.18848,0.18946,0.18733,0.18834,34606.65676213,6517.817734579564
1626591600000,2021-07-18 07:00:00,DOGE/USD,0.18648,0.18961,0.18639,0.18848,81978.74612656,15451.35406993403
1626588000000,2021-07-18 06:00:00,DOGE/USD,0.19088,0.19104,0.18622,0.18648,275635.00348176,51400.415449278604
1626584400000,2021-07-18 05:00:00,DOGE/USD,0.19134,0.19237,0.19,0.19088,86650.95806411,16539.93487527732
1626580800000,2021-07-18 04:00:00,DOGE/USD,0.19023,0.19255,0.18956,0.19134,92501.86635535,17699.30710843267
1626577200000,2021-07-18 03:00:00,DOGE/USD,0.19296,0.19296,0.18776,0.19023,615043.37971229,116999.70212266894
1626573600000,2021-07-18 02:00:00,DOGE/USD,0.19271,0.19443,0.19182,0.19296,332305.26144185,64121.62324781937
1626570000000,2021-07-18 01:00:00,DOGE/USD,0.19163,0.19568,0.191,0.19271,438111.90862069,84428.54591029316
1626566400000,2021-07-18 00:00:00,DOGE/USD,0.18711,0.19448,0.18453,0.19163,810904.67671683,155393.66319924613
1626562800000,2021-07-17 23:00:00,DOGE/USD,0.18777,0.18777,0.18443,0.18711,451042.68929195,84394.59759341677
1626559200000,2021-07-17 22:00:00,DOGE/USD,0.18724,0.18967,0.18565,0.18777,538728.88774226,101157.12325136416
1626555600000,2021-07-17 21:00:00,DOGE/USD,0.18913,0.19477,0.18622,0.18724,920937.77717991,172436.38939916634
1626552000000,2021-07-17 20:00:00,DOGE/USD,0.19952,0.20089,0.18882,0.18913,2508491.31693952,474430.9627727714
