https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume 1INCH,Volume USD
1651543200000,2022-05-03 02:00:00,1INCH/USD,1.1763,1.1852,1.1691,1.1826,560.89374,663.312936924
1651539600000,2022-05-03 01:00:00,1INCH/USD,1.1606,1.1774,1.153,1.1763,1517.570439,1785.1181073957
1651536000000,2022-05-03 00:00:00,1INCH/USD,1.1752,1.1771,1.1576,1.1606,1628.661545,1890.224589127
1651532400000,2022-05-02 23:00:00,1INCH/USD,1.1822,1.1886,1.1725,1.1752,1876.507613,2205.2717467976
1651528800000,2022-05-02 22:00:00,1INCH/USD,1.2287,1.2287,1.1801,1.1822,2435.18799,2878.8792417779996
1651525200000,2022-05-02 21:00:00,1INCH/USD,1.2103,1.2466,1.1959,1.2287,959.700465,1179.1839613455
1651521600000,2022-05-02 20:00:00,1INCH/USD,1.2046,1.2408,1.2044,1.2103,1045.864406,1265.8096905818
1651518000000,2022-05-02 19:00:00,1INCH/USD,1.1757,1.2151,1.1737,1.2046,2143.655036,2582.2468563656
1651514400000,2022-05-02 18:00:00,1INCH/USD,1.1657,1.1815,1.1621,1.1757,2484.913035,2921.5122552495
1651510800000,2022-05-02 17:00:00,1INCH/USD,1.1673,1.1673,1.15,1.1657,1694.035799,1974.7375308942999
1651507200000,2022-05-02 16:00:00,1INCH/USD,1.1775,1.1777,1.1648,1.1673,12341.472309,14406.2006262957
1651503600000,2022-05-02 15:00:00,1INCH/USD,1.1569,1.1851,1.1569,1.1775,890.630703,1048.7176527825
1651500000000,2022-05-02 14:00:00,1INCH/USD,1.1552,1.162,1.1378,1.1569,1657.128865,1917.1323839185
1651496400000,2022-05-02 13:00:00,1INCH/USD,1.1331,1.1565,1.1324,1.1552,1686.505493,1948.2511455135998
1651492800000,2022-05-02 12:00:00,1INCH/USD,1.1285,1.1455,1.1237,1.1331,63.513725,71.9674017975
1651489200000,2022-05-02 11:00:00,1INCH/USD,1.141,1.1414,1.1237,1.1285,221.69771,250.18586573500002
1651485600000,2022-05-02 10:00:00,1INCH/USD,1.1476,1.1484,1.1362,1.141,138.28711,157.78559251000001
1651482000000,2022-05-02 09:00:00,1INCH/USD,1.158,1.1661,1.1476,1.1476,441.168226,506.2846561576
1651478400000,2022-05-02 08:00:00,1INCH/USD,1.1723,1.174,1.1561,1.158,157.34077,182.20061165999996
1651474800000,2022-05-02 07:00:00,1INCH/USD,1.1729,1.1848,1.1723,1.1723,539.082765,631.9667254095
1651471200000,2022-05-02 06:00:00,1INCH/USD,1.175,1.1807,1.1729,1.1729,32.860612,38.542211814800005
1651467600000,2022-05-02 05:00:00,1INCH/USD,1.1714,1.1807,1.1689,1.175,910.653487,1070.0178472250002
1651464000000,2022-05-02 04:00:00,1INCH/USD,1.1646,1.1714,1.1576,1.1714,190.497893,223.14923186020002
1651460400000,2022-05-02 03:00:00,1INCH/USD,1.1571,1.1663,1.1566,1.1646,79.273488,92.32190412480001
1651456800000,2022-05-02 02:00:00,1INCH/USD,1.1547,1.1597,1.15,1.1571,2818.428396,3261.2034970115997
1651453200000,2022-05-02 01:00:00,1INCH/USD,1.1709,1.1733,1.1547,1.1547,584.380438,674.7840917586001
1651449600000,2022-05-02 00:00:00,1INCH/USD,1.1605,1.1721,1.1578,1.1709,1189.459425,1392.7380407325002
1651446000000,2022-05-01 23:00:00,1INCH/USD,1.1409,1.162,1.1365,1.1605,5354.373118,6213.750003439001
1651442400000,2022-05-01 22:00:00,1INCH/USD,1.1472,1.1531,1.1397,1.1409,992.916372,1132.8182888148
1651438800000,2022-05-01 21:00:00,1INCH/USD,1.1541,1.1576,1.1405,1.1472,89.85499,103.081644528
1651435200000,2022-05-01 20:00:00,1INCH/USD,1.1409,1.1541,1.1365,1.1541,2191.324684,2529.0078178044
1651431600000,2022-05-01 19:00:00,1INCH/USD,1.1445,1.1484,1.1291,1.1409,1818.737729,2074.9978750161
1651428000000,2022-05-01 18:00:00,1INCH/USD,1.1627,1.1633,1.1434,1.1445,982.66771,1124.663194095
1651424400000,2022-05-01 17:00:00,1INCH/USD,1.1697,1.1765,1.1623,1.1627,658.716173,765.8892943471001
1651420800000,2022-05-01 16:00:00,1INCH/USD,1.1584,1.175,1.1584,1.1697,2259.619608,2643.0770554776
1651417200000,2022-05-01 15:00:00,1INCH/USD,1.128,1.1633,1.1266,1.1584,522.300009,605.0323304256001
1651413600000,2022-05-01 14:00:00,1INCH/USD,1.1295,1.1342,1.1208,1.128,456.67159,515.1255535199999
1651410000000,2022-05-01 13:00:00,1INCH/USD,1.1286,1.1378,1.1276,1.1295,787.22221,889.1674861949999
1651406400000,2022-05-01 12:00:00,1INCH/USD,1.124,1.1367,1.1181,1.1286,1010.543517,1140.4994132862
1651402800000,2022-05-01 11:00:00,1INCH/USD,1.143,1.143,1.1228,1.124,1691.4779,1901.2211596000002
1651399200000,2022-05-01 10:00:00,1INCH/USD,1.1358,1.1484,1.1358,1.143,50.240064,57.424393152
1651395600000,2022-05-01 09:00:00,1INCH/USD,1.1421,1.1464,1.1307,1.1358,1298.581307,1474.9286484905997
1651392000000,2022-05-01 08:00:00,1INCH/USD,1.1218,1.144,1.1218,1.1421,118.447685,135.2791010385
1651388400000,2022-05-01 07:00:00,1INCH/USD,1.1249,1.1284,1.1209,1.1218,1403.150264,1574.0539661552
1651384800000,2022-05-01 06:00:00,1INCH/USD,1.1302,1.1389,1.1227,1.1249,994.437348,1118.6425727652002
1651381200000,2022-05-01 05:00:00,1INCH/USD,1.1087,1.1344,1.1087,1.1302,1474.925224,1666.9604881648002
1651377600000,2022-05-01 04:00:00,1INCH/USD,1.1159,1.1175,1.1041,1.1087,209.217506,231.9594489022
1651374000000,2022-05-01 03:00:00,1INCH/USD,1.1036,1.1159,1.1028,1.1159,958.384761,1069.4615547999
1651370400000,2022-05-01 02:00:00,1INCH/USD,1.1117,1.1231,1.1035,1.1036,1641.371698,1811.4178059127998
1651366800000,2022-05-01 01:00:00,1INCH/USD,1.1106,1.1148,1.0864,1.1117,7483.4274,8319.32624058
1651363200000,2022-05-01 00:00:00,1INCH/USD,1.12,1.1259,1.0962,1.1106,3924.996062,4359.100626457201
1651359600000,2022-04-30 23:00:00,1INCH/USD,1.18,1.191,1.0718,1.12,8022.716596,8985.442587520001
1651356000000,2022-04-30 22:00:00,1INCH/USD,1.2162,1.2162,1.18,1.18,1545.291753,1823.44426854
1651352400000,2022-04-30 21:00:00,1INCH/USD,1.2172,1.2203,1.2137,1.2162,609.749038,741.5767800156
1651348800000,2022-04-30 20:00:00,1INCH/USD,1.2196,1.2244,1.2152,1.2172,608.696724,740.9056524528
1651345200000,2022-04-30 19:00:00,1INCH/USD,1.2252,1.2262,1.2123,1.2196,385.856468,470.5905483728
1651341600000,2022-04-30 18:00:00,1INCH/USD,1.2317,1.2365,1.2178,1.2252,1075.575892,1317.7955828784002
1651338000000,2022-04-30 17:00:00,1INCH/USD,1.2435,1.245,1.2272,1.2317,43.286221,53.3156384057
1651334400000,2022-04-30 16:00:00,1INCH/USD,1.2555,1.2598,1.2423,1.2435,510.927294,635.338090089
1651330800000,2022-04-30 15:00:00,1INCH/USD,1.2444,1.2589,1.2438,1.2555,381.40096,478.84890528
1651327200000,2022-04-30 14:00:00,1INCH/USD,1.2866,1.293,1.2444,1.2444,691.328277,860.2889078988
1651323600000,2022-04-30 13:00:00,1INCH/USD,1.302,1.3056,1.2845,1.2866,741.245567,953.6865465022
1651320000000,2022-04-30 12:00:00,1INCH/USD,1.2973,1.3139,1.2973,1.302,4967.648703,6467.878611306
1651316400000,2022-04-30 11:00:00,1INCH/USD,1.33,1.3307,1.2973,1.2973,329.155747,427.0137505831
1651312800000,2022-04-30 10:00:00,1INCH/USD,1.2739,1.3529,1.2739,1.33,2661.088603,3539.2478419900003
1651309200000,2022-04-30 09:00:00,1INCH/USD,1.2743,1.2764,1.2688,1.2739,128.575517,163.7923511063
1651305600000,2022-04-30 08:00:00,1INCH/USD,1.2627,1.2743,1.253,1.2743,126.888025,161.6934102575
1651302000000,2022-04-30 07:00:00,1INCH/USD,1.2685,1.2727,1.2614,1.2627,407.694101,514.7953413327
1651298400000,2022-04-30 06:00:00,1INCH/USD,1.2722,1.2736,1.2656,1.2685,172.142642,218.362941377
1651294800000,2022-04-30 05:00:00,1INCH/USD,1.2586,1.2737,1.2579,1.2722,269.90923,343.37852240599995
1651291200000,2022-04-30 04:00:00,1INCH/USD,1.2573,1.2645,1.2539,1.2586,172.806255,217.49395254299998
1651287600000,2022-04-30 03:00:00,1INCH/USD,1.2574,1.259,1.2491,1.2573,953.992429,1199.4546809817
1651284000000,2022-04-30 02:00:00,1INCH/USD,1.2647,1.275,1.2546,1.2574,548.970994,690.2761278556001
1651280400000,2022-04-30 01:00:00,1INCH/USD,1.2645,1.2681,1.26,1.2647,290.398863,367.26744203609996
1651276800000,2022-04-30 00:00:00,1INCH/USD,1.2595,1.269,1.2568,1.2645,1689.197696,2135.990486592
1651273200000,2022-04-29 23:00:00,1INCH/USD,1.2626,1.2768,1.2575,1.2595,397.6704,500.8658688
1651269600000,2022-04-29 22:00:00,1INCH/USD,1.2486,1.2659,1.2447,1.2626,628.30737,793.3008853619999
1651266000000,2022-04-29 21:00:00,1INCH/USD,1.2506,1.2555,1.2485,1.2486,252.730812,315.5596918632
1651262400000,2022-04-29 20:00:00,1INCH/USD,1.2357,1.2574,1.2351,1.2506,730.721676,913.8405280055999
1651258800000,2022-04-29 19:00:00,1INCH/USD,1.256,1.256,1.2273,1.2357,8693.662734,10742.7590404038
1651255200000,2022-04-29 18:00:00,1INCH/USD,1.2572,1.2601,1.2409,1.256,5305.792992,6664.075997952
1651251600000,2022-04-29 17:00:00,1INCH/USD,1.2507,1.2611,1.2486,1.2572,544.481313,684.5219067036
1651248000000,2022-04-29 16:00:00,1INCH/USD,1.2661,1.2714,1.2444,1.2507,12051.021122,15072.212117285399
1651244400000,2022-04-29 15:00:00,1INCH/USD,1.2664,1.2718,1.261,1.2661,1546.203813,1957.6486476393002
1651240800000,2022-04-29 14:00:00,1INCH/USD,1.2749,1.2761,1.2604,1.2664,1123.483404,1422.7793828256001
1651237200000,2022-04-29 13:00:00,1INCH/USD,1.2662,1.275,1.2619,1.2749,440.92028,562.129264972
1651233600000,2022-04-29 12:00:00,1INCH/USD,1.2601,1.2742,1.2598,1.2662,40.629537,51.4451197494
1651230000000,2022-04-29 11:00:00,1INCH/USD,1.2626,1.2666,1.2514,1.2601,743.516658,936.9053407458
1651226400000,2022-04-29 10:00:00,1INCH/USD,1.2767,1.2826,1.2536,1.2626,521.682996,658.6769507496
1651222800000,2022-04-29 09:00:00,1INCH/USD,1.2916,1.2916,1.2767,1.2767,39.332545,50.2158602015
1651219200000,2022-04-29 08:00:00,1INCH/USD,1.3014,1.3059,1.2897,1.2916,57.29531,74.002622396
1651215600000,2022-04-29 07:00:00,1INCH/USD,1.296,1.3029,1.2943,1.3014,47.553038,61.885523653199996
1651212000000,2022-04-29 06:00:00,1INCH/USD,1.2927,1.3012,1.2893,1.296,1088.364035,1410.5197893600002
1651208400000,2022-04-29 05:00:00,1INCH/USD,1.2909,1.298,1.2892,1.2927,850.856271,1099.9019015217
1651204800000,2022-04-29 04:00:00,1INCH/USD,1.288,1.2909,1.277,1.2909,1303.183461,1682.2795298049
1651201200000,2022-04-29 03:00:00,1INCH/USD,1.29,1.2937,1.2844,1.288,446.501492,575.093921696
1651197600000,2022-04-29 02:00:00,1INCH/USD,1.3026,1.3072,1.2863,1.29,1391.508724,1795.04625396
1651194000000,2022-04-29 01:00:00,1INCH/USD,1.3036,1.3073,1.2994,1.3026,72.633589,94.6125130314
1651190400000,2022-04-29 00:00:00,1INCH/USD,1.3001,1.3118,1.2956,1.3036,2428.031427,3165.1817682372002
1651186800000,2022-04-28 23:00:00,1INCH/USD,1.2995,1.3029,1.2953,1.3001,171.764827,223.3114515827
1651183200000,2022-04-28 22:00:00,1INCH/USD,1.2986,1.3027,1.2901,1.2995,1868.828482,2428.542612359
1651179600000,2022-04-28 21:00:00,1INCH/USD,1.3028,1.3087,1.2946,1.2986,342.479568,444.74396700479997
1651176000000,2022-04-28 20:00:00,1INCH/USD,1.3025,1.3087,1.2944,1.3028,704.420926,917.7195823928
1651172400000,2022-04-28 19:00:00,1INCH/USD,1.3125,1.3199,1.3009,1.3025,558.588108,727.5610106700001
1651168800000,2022-04-28 18:00:00,1INCH/USD,1.3379,1.3392,1.3125,1.3125,791.349878,1038.646714875
1651165200000,2022-04-28 17:00:00,1INCH/USD,1.3243,1.3389,1.3189,1.3379,167.866904,224.5891308616
1651161600000,2022-04-28 16:00:00,1INCH/USD,1.3092,1.3243,1.2985,1.3243,1776.74242,2352.939986806
1651158000000,2022-04-28 15:00:00,1INCH/USD,1.3055,1.3297,1.2997,1.3092,927.067163,1213.7163297996
1651154400000,2022-04-28 14:00:00,1INCH/USD,1.3014,1.3067,1.2944,1.3055,4976.870542,6497.304492581
1651150800000,2022-04-28 13:00:00,1INCH/USD,1.3143,1.3143,1.2978,1.3014,1544.287414,2009.7356405795997
1651147200000,2022-04-28 12:00:00,1INCH/USD,1.3296,1.3312,1.3133,1.3143,3137.029211,4122.9974920173
1651143600000,2022-04-28 11:00:00,1INCH/USD,1.3297,1.3343,1.3282,1.3296,264.357503,351.48973598879996
1651140000000,2022-04-28 10:00:00,1INCH/USD,1.3424,1.3424,1.3286,1.3297,980.475016,1303.7376287752002
1651136400000,2022-04-28 09:00:00,1INCH/USD,1.3448,1.3481,1.3397,1.3424,95.664291,128.4197442384
1651132800000,2022-04-28 08:00:00,1INCH/USD,1.3255,1.3531,1.3199,1.3448,1182.021655,1589.582721644
1651129200000,2022-04-28 07:00:00,1INCH/USD,1.3008,1.3297,1.3004,1.3255,675.557044,895.450861822
1651125600000,2022-04-28 06:00:00,1INCH/USD,1.2941,1.3034,1.2937,1.3008,111.234419,144.6937322352
1651122000000,2022-04-28 05:00:00,1INCH/USD,1.299,1.3007,1.291,1.2941,175.153534,226.66618834940002
1651118400000,2022-04-28 04:00:00,1INCH/USD,1.2939,1.2999,1.2849,1.299,1181.185624,1534.360125576
1651114800000,2022-04-28 03:00:00,1INCH/USD,1.3093,1.3093,1.2939,1.2939,819.996057,1060.9928981523
1651111200000,2022-04-28 02:00:00,1INCH/USD,1.3066,1.3186,1.3066,1.3093,5561.932259,7282.2379067086995
1651107600000,2022-04-28 01:00:00,1INCH/USD,1.3177,1.3255,1.3054,1.3066,227.506372,297.2598256552
1651104000000,2022-04-28 00:00:00,1INCH/USD,1.3228,1.3235,1.3151,1.3177,525.798768,692.8450365936001
1651100400000,2022-04-27 23:00:00,1INCH/USD,1.3151,1.3253,1.3146,1.3228,2337.421879,3091.9416615412
1651096800000,2022-04-27 22:00:00,1INCH/USD,1.3188,1.3221,1.3144,1.3151,1517.219807,1995.2957681857
1651093200000,2022-04-27 21:00:00,1INCH/USD,1.314,1.3224,1.3121,1.3188,415.981789,548.5967833331999
1651089600000,2022-04-27 20:00:00,1INCH/USD,1.3061,1.3201,1.3052,1.314,368.230391,483.854733774
1651086000000,2022-04-27 19:00:00,1INCH/USD,1.3053,1.3085,1.2976,1.3061,150.301958,196.3093873438
1651082400000,2022-04-27 18:00:00,1INCH/USD,1.3195,1.3219,1.3053,1.3053,192.499479,251.2695699387
1651078800000,2022-04-27 17:00:00,1INCH/USD,1.3153,1.321,1.3087,1.3195,998.268668,1317.215507426
1651075200000,2022-04-27 16:00:00,1INCH/USD,1.3174,1.3277,1.3139,1.3153,2670.581206,3512.6154602517995
1651071600000,2022-04-27 15:00:00,1INCH/USD,1.3359,1.3359,1.3163,1.3174,494.149986,650.9931915564
1651068000000,2022-04-27 14:00:00,1INCH/USD,1.3311,1.3435,1.301,1.3359,350.039727,467.6180712993001
1651064400000,2022-04-27 13:00:00,1INCH/USD,1.3087,1.3389,1.3074,1.3311,610.111996,812.1200778755999
1651060800000,2022-04-27 12:00:00,1INCH/USD,1.317,1.328,1.3087,1.3087,74.499168,97.4970611616
1651057200000,2022-04-27 11:00:00,1INCH/USD,1.3234,1.3245,1.3059,1.317,72.798432,95.87553494400001
1651053600000,2022-04-27 10:00:00,1INCH/USD,1.325,1.3263,1.3203,1.3234,55.201797,73.0540581498
1651050000000,2022-04-27 09:00:00,1INCH/USD,1.321,1.3259,1.3163,1.325,763.778315,1012.006267375
1651046400000,2022-04-27 08:00:00,1INCH/USD,1.3442,1.3442,1.3162,1.321,126.770442,167.463753882
1651042800000,2022-04-27 07:00:00,1INCH/USD,1.337,1.3444,1.3354,1.3442,52.15671,70.109049582
1651039200000,2022-04-27 06:00:00,1INCH/USD,1.3265,1.3384,1.324,1.337,945.06031,1263.5456344699999
1651035600000,2022-04-27 05:00:00,1INCH/USD,1.3243,1.3348,1.3231,1.3265,11117.837412,14747.811327018002
1651032000000,2022-04-27 04:00:00,1INCH/USD,1.3124,1.3253,1.3096,1.3243,392.289219,519.5086127217
1651028400000,2022-04-27 03:00:00,1INCH/USD,1.3104,1.3183,1.3089,1.3124,1045.024369,1371.4899818756
1651024800000,2022-04-27 02:00:00,1INCH/USD,1.3006,1.3233,1.2996,1.3104,407.313104,533.7430914816
1651021200000,2022-04-27 01:00:00,1INCH/USD,1.2833,1.3006,1.2833,1.3006,1792.845778,2331.7752188668
1651017600000,2022-04-27 00:00:00,1INCH/USD,1.2871,1.2932,1.2709,1.2833,780.545881,1001.6745290873001
1651014000000,2022-04-26 23:00:00,1INCH/USD,1.2968,1.297,1.2589,1.2871,1189.529669,1531.0436369698998
1651010400000,2022-04-26 22:00:00,1INCH/USD,1.3093,1.3124,1.2961,1.2968,1281.291941,1661.5793890887999
1651006800000,2022-04-26 21:00:00,1INCH/USD,1.2981,1.3116,1.2959,1.3093,2868.856831,3756.1942488283
1651003200000,2022-04-26 20:00:00,1INCH/USD,1.3053,1.3095,1.29,1.2981,2084.128819,2705.4076199439
1650999600000,2022-04-26 19:00:00,1INCH/USD,1.3203,1.324,1.2917,1.3053,12134.329536,15838.940343340799
1650996000000,2022-04-26 18:00:00,1INCH/USD,1.3213,1.3213,1.3105,1.3203,460.162917,607.5530993151
1650992400000,2022-04-26 17:00:00,1INCH/USD,1.3324,1.3324,1.3104,1.3213,2447.070851,3233.3147154262997
1650988800000,2022-04-26 16:00:00,1INCH/USD,1.3181,1.3362,1.3092,1.3324,1160.667932,1546.4739525968
1650985200000,2022-04-26 15:00:00,1INCH/USD,1.3342,1.3414,1.3075,1.3181,53402.885216,70390.34300320961
1650981600000,2022-04-26 14:00:00,1INCH/USD,1.359,1.3625,1.3342,1.3342,3541.703169,4725.3403680798
1650978000000,2022-04-26 13:00:00,1INCH/USD,1.3839,1.3872,1.359,1.359,2964.354643,4028.557959837
1650974400000,2022-04-26 12:00:00,1INCH/USD,1.3949,1.4004,1.3789,1.3839,2987.088467,4133.8317294813
1650970800000,2022-04-26 11:00:00,1INCH/USD,1.3967,1.4025,1.385,1.3949,822.825675,1147.7595340575
1650967200000,2022-04-26 10:00:00,1INCH/USD,1.4009,1.4046,1.3967,1.3967,152.562404,213.0839096668
1650963600000,2022-04-26 09:00:00,1INCH/USD,1.4112,1.4134,1.3979,1.4009,150.218962,210.44174386580002
1650960000000,2022-04-26 08:00:00,1INCH/USD,1.4102,1.4213,1.4082,1.4112,1270.381322,1792.7621216064
1650956400000,2022-04-26 07:00:00,1INCH/USD,1.4014,1.4108,1.4,1.4102,2308.007631,3254.7523612361997
1650952800000,2022-04-26 06:00:00,1INCH/USD,1.4131,1.4149,1.4014,1.4014,633.450454,887.7174662356
1650949200000,2022-04-26 05:00:00,1INCH/USD,1.4093,1.4173,1.4075,1.4131,259.525522,366.7355151382
1650945600000,2022-04-26 04:00:00,1INCH/USD,1.4029,1.4103,1.4019,1.4093,1400.473641,1973.6875022613
1650942000000,2022-04-26 03:00:00,1INCH/USD,1.4068,1.4084,1.401,1.4029,291.054226,408.3199736554001
1650938400000,2022-04-26 02:00:00,1INCH/USD,1.408,1.4141,1.4059,1.4068,95.147579,133.8536141372
1650934800000,2022-04-26 01:00:00,1INCH/USD,1.4193,1.4205,1.408,1.408,223.347695,314.47355455999997
1650931200000,2022-04-26 00:00:00,1INCH/USD,1.4178,1.4244,1.4156,1.4193,278.273782,394.95397879259997
1650927600000,2022-04-25 23:00:00,1INCH/USD,1.4095,1.4183,1.4095,1.4178,11305.127123,16028.4092349894
1650924000000,2022-04-25 22:00:00,1INCH/USD,1.4067,1.4107,1.4044,1.4095,2357.969602,3323.558154019
1650920400000,2022-04-25 21:00:00,1INCH/USD,1.3971,1.4069,1.3971,1.4067,9402.796495,13226.913829516501
1650916800000,2022-04-25 20:00:00,1INCH/USD,1.4007,1.4031,1.3961,1.3971,68.132799,95.1883334829
1650913200000,2022-04-25 19:00:00,1INCH/USD,1.3842,1.4019,1.3837,1.4007,3380.49067,4735.0532814690005
1650909600000,2022-04-25 18:00:00,1INCH/USD,1.3698,1.3888,1.364,1.3842,10522.148613,14564.7581101146
1650906000000,2022-04-25 17:00:00,1INCH/USD,1.3711,1.3768,1.3679,1.3698,570.792083,781.8709952934
1650902400000,2022-04-25 16:00:00,1INCH/USD,1.352,1.3761,1.3503,1.3711,2194.890513,3009.4143823742997
1650898800000,2022-04-25 15:00:00,1INCH/USD,1.3561,1.3639,1.3495,1.352,624.399153,844.187654856
1650895200000,2022-04-25 14:00:00,1INCH/USD,1.3502,1.3693,1.3459,1.3561,1316.977115,1785.9526656515
1650891600000,2022-04-25 13:00:00,1INCH/USD,1.3512,1.3642,1.3403,1.3502,686.24066,926.5621391320001
1650888000000,2022-04-25 12:00:00,1INCH/USD,1.3525,1.3607,1.3504,1.3512,2049.299403,2769.0133533335998
1650884400000,2022-04-25 11:00:00,1INCH/USD,1.3297,1.3527,1.3245,1.3525,1123.275418,1519.230002845
1650880800000,2022-04-25 10:00:00,1INCH/USD,1.333,1.3333,1.3279,1.3297,351.51543,467.410067271
1650877200000,2022-04-25 09:00:00,1INCH/USD,1.3183,1.3347,1.3133,1.333,804.883835,1072.910152055
1650873600000,2022-04-25 08:00:00,1INCH/USD,1.3202,1.3297,1.3182,1.3183,357.797766,471.68479491780005
1650870000000,2022-04-25 07:00:00,1INCH/USD,1.326,1.3268,1.3102,1.3202,3115.066226,4112.5104315652
1650866400000,2022-04-25 06:00:00,1INCH/USD,1.357,1.3581,1.326,1.326,2656.940772,3523.103463672
1650862800000,2022-04-25 05:00:00,1INCH/USD,1.3685,1.3743,1.3544,1.357,20439.784208,27736.787170256
1650859200000,2022-04-25 04:00:00,1INCH/USD,1.3733,1.3743,1.3675,1.3685,2007.57916,2747.3720804600002
1650855600000,2022-04-25 03:00:00,1INCH/USD,1.3644,1.3749,1.363,1.3733,146.035366,200.5503681278
1650852000000,2022-04-25 02:00:00,1INCH/USD,1.365,1.3676,1.3589,1.3644,147.434072,201.1590478368
1650848400000,2022-04-25 01:00:00,1INCH/USD,1.3661,1.3675,1.3552,1.365,5524.21926,7540.559289899999
1650844800000,2022-04-25 00:00:00,1INCH/USD,1.4164,1.4184,1.3592,1.3661,16817.939579,22974.987258871904
1650841200000,2022-04-24 23:00:00,1INCH/USD,1.4215,1.4288,1.4158,1.4164,63.365341,89.75066899240001
1650837600000,2022-04-24 22:00:00,1INCH/USD,1.4286,1.4328,1.42,1.4215,1345.910252,1913.211423218
1650834000000,2022-04-24 21:00:00,1INCH/USD,1.4184,1.4293,1.4159,1.4286,147.476753,210.6852893358
1650830400000,2022-04-24 20:00:00,1INCH/USD,1.4314,1.432,1.4181,1.4184,838.854209,1189.8308100456
1650826800000,2022-04-24 19:00:00,1INCH/USD,1.4257,1.437,1.4257,1.4314,213.859055,306.11785132700004
1650823200000,2022-04-24 18:00:00,1INCH/USD,1.4098,1.4257,1.4098,1.4257,693.088855,988.1367805734999
1650819600000,2022-04-24 17:00:00,1INCH/USD,1.4246,1.4246,1.4065,1.4098,357.38365,503.83946976999994
1650816000000,2022-04-24 16:00:00,1INCH/USD,1.4325,1.4358,1.393,1.4246,5386.979741,7674.2913390286
1650812400000,2022-04-24 15:00:00,1INCH/USD,1.4383,1.4396,1.4273,1.4325,176.876181,253.3751292825
1650808800000,2022-04-24 14:00:00,1INCH/USD,1.4315,1.4383,1.42,1.4383,304.469698,437.91876663339997
1650805200000,2022-04-24 13:00:00,1INCH/USD,1.4334,1.4336,1.4179,1.4315,1202.884622,1721.929336393
1650801600000,2022-04-24 12:00:00,1INCH/USD,1.4349,1.4391,1.4312,1.4334,160.96869,230.732520246
1650798000000,2022-04-24 11:00:00,1INCH/USD,1.4497,1.4497,1.4336,1.4349,419.067434,601.3198610466001
1650794400000,2022-04-24 10:00:00,1INCH/USD,1.454,1.454,1.4473,1.4497,134.171477,194.5083902069
1650790800000,2022-04-24 09:00:00,1INCH/USD,1.4514,1.4555,1.4461,1.454,2130.828168,3098.224156272
1650787200000,2022-04-24 08:00:00,1INCH/USD,1.4559,1.4583,1.4494,1.4514,253.205844,367.50296198160004
1650783600000,2022-04-24 07:00:00,1INCH/USD,1.4582,1.4598,1.4538,1.4559,998.127149,1453.1733162291
1650780000000,2022-04-24 06:00:00,1INCH/USD,1.4532,1.4608,1.4523,1.4582,6.465471,9.4279498122
1650776400000,2022-04-24 05:00:00,1INCH/USD,1.4532,1.4612,1.452,1.4532,105.114273,152.7520615236
1650772800000,2022-04-24 04:00:00,1INCH/USD,1.4577,1.4605,1.4514,1.4532,102.949283,149.6058980556
1650769200000,2022-04-24 03:00:00,1INCH/USD,1.4507,1.4607,1.4491,1.4577,907.820372,1323.3297562644
1650765600000,2022-04-24 02:00:00,1INCH/USD,1.4478,1.4561,1.4434,1.4507,460.518756,668.0745593292
1650762000000,2022-04-24 01:00:00,1INCH/USD,1.4517,1.4567,1.4478,1.4478,271.322191,392.82026812979996
1650758400000,2022-04-24 00:00:00,1INCH/USD,1.4464,1.4555,1.4423,1.4517,46.612766,67.6677524022
1650754800000,2022-04-23 23:00:00,1INCH/USD,1.4599,1.4611,1.4395,1.4464,1380.815782,1997.2119470847997
1650751200000,2022-04-23 22:00:00,1INCH/USD,1.4614,1.4633,1.4596,1.4599,354.750302,517.8999658898
1650747600000,2022-04-23 21:00:00,1INCH/USD,1.4632,1.4639,1.4594,1.4614,2357.030202,3444.5639372028
1650744000000,2022-04-23 20:00:00,1INCH/USD,1.4613,1.4671,1.4613,1.4632,244.045059,357.0867303288
1650740400000,2022-04-23 19:00:00,1INCH/USD,1.4652,1.4656,1.4554,1.4613,2273.90586,3322.858633218
1650736800000,2022-04-23 18:00:00,1INCH/USD,1.4731,1.4748,1.4631,1.4652,562.392789,824.0179144428
1650733200000,2022-04-23 17:00:00,1INCH/USD,1.4756,1.4756,1.4656,1.4731,666.208978,981.3924454918
1650729600000,2022-04-23 16:00:00,1INCH/USD,1.4749,1.4794,1.4696,1.4756,2671.103579,3941.4804411724003
1650726000000,2022-04-23 15:00:00,1INCH/USD,1.4707,1.4758,1.469,1.4749,165.195898,243.64742996020001
1650722400000,2022-04-23 14:00:00,1INCH/USD,1.4678,1.4722,1.4651,1.4707,123.515883,181.6548091281
1650718800000,2022-04-23 13:00:00,1INCH/USD,1.4697,1.4764,1.4663,1.4678,374.981144,550.3973231632
1650715200000,2022-04-23 12:00:00,1INCH/USD,1.4758,1.4762,1.4579,1.4697,1606.22485,2360.668662045
1650711600000,2022-04-23 11:00:00,1INCH/USD,1.4724,1.4765,1.471,1.4758,2412.444034,3560.2849053772
1650708000000,2022-04-23 10:00:00,1INCH/USD,1.4718,1.4753,1.4706,1.4724,219.835887,323.68636001880003
1650704400000,2022-04-23 09:00:00,1INCH/USD,1.4739,1.4762,1.4706,1.4718,1588.401342,2337.8090951556
