https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTCG,Volume USD
1651305600000,2022-04-30 08:00:00,BTCG/USD,38653.23,38653.23,38564.66,38564.66,0.00025651,9.892220936600001
1651302000000,2022-04-30 07:00:00,BTCG/USD,38745.28,38745.28,38653.23,38653.23,0.10155793,3925.5420266139004
1651298400000,2022-04-30 06:00:00,BTCG/USD,38733.97,38745.28,38627.05,38745.28,0.00189138,73.28204768639999
1651294800000,2022-04-30 05:00:00,BTCG/USD,38622.53,38733.97,38622.53,38733.97,0.0052395,202.946635815
1651291200000,2022-04-30 04:00:00,BTCG/USD,38645.92,38645.92,38622.53,38622.53,0.00060902,23.521893220600003
1651287600000,2022-04-30 03:00:00,BTCG/USD,38693.57,38693.57,38595.92,38645.92,0.04540198,1754.6012869216
1651284000000,2022-04-30 02:00:00,BTCG/USD,38670.62,38693.57,38670.62,38693.57,0.05,1934.6785
1651280400000,2022-04-30 01:00:00,BTCG/USD,38600.18,38670.62,38600.18,38670.62,0.00508753,196.7379393686
1651276800000,2022-04-30 00:00:00,BTCG/USD,38590.0,38600.18,38590.0,38600.18,0.011,424.60197999999997
1651273200000,2022-04-29 23:00:00,BTCG/USD,38553.21,38610.01,38553.21,38590.0,0.00190382,73.46841380000001
1651269600000,2022-04-29 22:00:00,BTCG/USD,38410.82,38701.48,38410.82,38553.21,0.00300008,115.6627142568
1651266000000,2022-04-29 21:00:00,BTCG/USD,38551.59,38701.56,37500.0,38410.82,5.89145313,226295.5457148666
1651262400000,2022-04-29 20:00:00,BTCG/USD,38191.59,38564.09,38191.59,38551.59,1.24680962,48066.4932782958
1651258800000,2022-04-29 19:00:00,BTCG/USD,38427.72,38489.68,38191.59,38191.59,0.85235316,32552.722421924398
1651255200000,2022-04-29 18:00:00,BTCG/USD,38611.99,38644.45,38427.72,38427.72,0.2188058,8408.208016776
1651251600000,2022-04-29 17:00:00,BTCG/USD,38946.66,38946.66,38606.07,38611.99,0.01135861,438.57853573389997
1651248000000,2022-04-29 16:00:00,BTCG/USD,39025.1,39025.1,38946.66,38946.66,0.00085947,33.4734858702
1651244400000,2022-04-29 15:00:00,BTCG/USD,38833.33,39053.4,38833.33,39025.1,0.04252531,1659.554475281
1651240800000,2022-04-29 14:00:00,BTCG/USD,39036.59,39036.59,38833.33,38833.33,0.09748204,3785.5522283932005
1651237200000,2022-04-29 13:00:00,BTCG/USD,38894.64,39166.66,38894.08,39036.59,0.00378455,147.7359266845
1651233600000,2022-04-29 12:00:00,BTCG/USD,38657.03,38985.91,38657.03,38894.64,0.04409403,1715.0214229992
1651230000000,2022-04-29 11:00:00,BTCG/USD,38858.58,38954.45,38657.03,38657.03,0.00148728,57.493827578399994
1651226400000,2022-04-29 10:00:00,BTCG/USD,39166.66,39189.96,38678.81,38858.58,0.01184065,460.110845277
1651222800000,2022-04-29 09:00:00,BTCG/USD,39553.32,39553.32,39166.66,39166.66,7.5e-05,2.9374995
1651219200000,2022-04-29 08:00:00,BTCG/USD,39553.32,39553.32,39553.32,39553.32,0.0,0.0
1651215600000,2022-04-29 07:00:00,BTCG/USD,39566.56,39598.34,39553.32,39553.32,0.95988726,37966.7279587032
1651212000000,2022-04-29 06:00:00,BTCG/USD,39443.62,39566.57,39443.62,39566.56,0.05677583,2246.4242842447998
1651208400000,2022-04-29 05:00:00,BTCG/USD,39443.62,39443.62,39443.62,39443.62,0.0,0.0
1651204800000,2022-04-29 04:00:00,BTCG/USD,39511.5,39515.87,39431.91,39443.62,0.24078082,9497.267167368402
1651201200000,2022-04-29 03:00:00,BTCG/USD,39499.99,39542.53,39418.63,39511.5,0.00233809,92.381443035
1651197600000,2022-04-29 02:00:00,BTCG/USD,39806.46,39806.46,39499.99,39499.99,7.5e-05,2.9624992499999996
1651194000000,2022-04-29 01:00:00,BTCG/USD,39793.45,39830.96,39793.45,39806.46,0.00456194,181.59468213239998
1651190400000,2022-04-29 00:00:00,BTCG/USD,39723.03,39852.81,39723.03,39793.45,0.00293445,116.77188935249998
1651186800000,2022-04-28 23:00:00,BTCG/USD,40030.91,40030.91,39691.96,39723.03,0.00120597,47.9047824891
1651183200000,2022-04-28 22:00:00,BTCG/USD,39833.33,40030.91,39524.98,40030.91,0.00550063,220.19522447330004
1651179600000,2022-04-28 21:00:00,BTCG/USD,39900.0,40030.91,39833.33,39833.33,0.0007168,28.552530944
1651176000000,2022-04-28 20:00:00,BTCG/USD,39907.43,40166.66,39833.33,39900.0,0.04504016,1797.102384
1651172400000,2022-04-28 19:00:00,BTCG/USD,40142.65,40214.88,39907.43,39907.43,0.18836898,7517.321883521399
1651168800000,2022-04-28 18:00:00,BTCG/USD,40112.03,40234.61,40078.76,40142.65,0.04959669,1990.9425678285
1651165200000,2022-04-28 17:00:00,BTCG/USD,39833.33,40200.63,39833.33,40112.03,0.27471991,11019.5732715173
1651161600000,2022-04-28 16:00:00,BTCG/USD,39499.99,39833.33,39499.99,39833.33,0.20508718,8169.3053197094005
1651158000000,2022-04-28 15:00:00,BTCG/USD,38951.6,40166.66,38951.6,39499.99,0.19857758,7843.8124242242
1651154400000,2022-04-28 14:00:00,BTCG/USD,39095.61,39095.61,38935.44,38951.6,0.02732669,1064.418298204
1651150800000,2022-04-28 13:00:00,BTCG/USD,39550.43,39607.86,39095.61,39095.61,0.14868774,5813.0378948214
1651147200000,2022-04-28 12:00:00,BTCG/USD,39716.05,39725.71,39550.43,39550.43,0.01663811,658.0444048873001
1651143600000,2022-04-28 11:00:00,BTCG/USD,39673.4,39716.05,39616.38,39716.05,0.01704369,676.9080442245
1651140000000,2022-04-28 10:00:00,BTCG/USD,39781.12,39781.12,39673.4,39673.4,0.01848486,733.357244724
1651136400000,2022-04-28 09:00:00,BTCG/USD,39743.27,39854.14,39710.83,39781.12,4.31426422,171626.26264752643
1651132800000,2022-04-28 08:00:00,BTCG/USD,39492.38,39743.27,39492.38,39743.27,0.40297693,16015.6209327611
1651129200000,2022-04-28 07:00:00,BTCG/USD,39329.97,39509.57,39329.97,39492.38,0.25295358,9989.7389037204
1651125600000,2022-04-28 06:00:00,BTCG/USD,39310.14,39329.97,39310.14,39329.97,0.00427155,167.9999333535
1651122000000,2022-04-28 05:00:00,BTCG/USD,39421.36,39421.36,39310.14,39310.14,0.00132065,51.914936391
1651118400000,2022-04-28 04:00:00,BTCG/USD,39421.36,39421.36,39421.36,39421.36,0.0,0.0
1651114800000,2022-04-28 03:00:00,BTCG/USD,39450.83,39515.4,39421.36,39421.36,1.02846688,40543.56312455681
1651111200000,2022-04-28 02:00:00,BTCG/USD,39475.23,39475.23,39274.23,39450.83,0.02553548,1007.3958804484
1651107600000,2022-04-28 01:00:00,BTCG/USD,39327.73,39530.88,39327.73,39475.23,0.42286383,16692.6469479309
1651104000000,2022-04-28 00:00:00,BTCG/USD,39181.17,39345.3,39181.17,39327.73,0.01586739,624.0284297247
1651100400000,2022-04-27 23:00:00,BTCG/USD,39077.27,39326.44,39077.27,39181.17,0.55310849,21671.437775133298
1651096800000,2022-04-27 22:00:00,BTCG/USD,39188.89,39278.82,39077.27,39077.27,0.00734881,287.17143254869995
1651093200000,2022-04-27 21:00:00,BTCG/USD,39163.23,39293.31,39095.49,39188.89,0.01613184,632.1889032576
1651089600000,2022-04-27 20:00:00,BTCG/USD,38700.39,39250.36,38700.39,39163.23,0.00410248,160.66636781040003
1651086000000,2022-04-27 19:00:00,BTCG/USD,38833.33,38833.33,38700.39,38700.39,0.01836703,710.8112241417
1651082400000,2022-04-27 18:00:00,BTCG/USD,39037.77,39170.37,38833.33,38833.33,0.71397755,27726.1258117415
1651078800000,2022-04-27 17:00:00,BTCG/USD,39247.19,39247.19,38978.18,39037.77,1.58696022,61951.38806750939
1651075200000,2022-04-27 16:00:00,BTCG/USD,38900.13,39325.81,38900.13,39247.19,0.24285145,9531.2369999255
1651071600000,2022-04-27 15:00:00,BTCG/USD,38813.87,38992.08,38813.87,38900.13,0.02181769,848.7109772997
1651068000000,2022-04-27 14:00:00,BTCG/USD,39166.66,39166.66,38519.42,38813.87,0.70520098,27371.579161592603
1651064400000,2022-04-27 13:00:00,BTCG/USD,38879.71,39166.66,38865.32,39166.66,0.00041574,16.2831472284
1651060800000,2022-04-27 12:00:00,BTCG/USD,39000.91,39049.86,38879.2,38879.71,0.18173195,7065.6855137345
1651057200000,2022-04-27 11:00:00,BTCG/USD,39155.03,39155.03,39000.91,39000.91,0.00076669,29.901607687900004
1651053600000,2022-04-27 10:00:00,BTCG/USD,38893.99,39155.03,38893.99,39155.03,0.00739256,289.4559085768
1651050000000,2022-04-27 09:00:00,BTCG/USD,38762.12,38893.99,38762.12,38893.99,0.00018128,7.0507025072
1651046400000,2022-04-27 08:00:00,BTCG/USD,39000.0,39166.66,38762.12,38762.12,0.26041741,10094.330896509202
1651042800000,2022-04-27 07:00:00,BTCG/USD,38592.01,39000.0,38592.01,39000.0,0.00286239,111.63320999999999
1651039200000,2022-04-27 06:00:00,BTCG/USD,38440.04,38592.01,38386.58,38592.01,1.13342792,43741.2616229192
1651035600000,2022-04-27 05:00:00,BTCG/USD,38412.07,38440.04,38412.07,38440.04,0.25,9610.01
1651032000000,2022-04-27 04:00:00,BTCG/USD,38417.42,38424.02,38351.91,38412.07,0.25752507,9892.0710155949
1651028400000,2022-04-27 03:00:00,BTCG/USD,38388.74,38436.41,38388.74,38417.42,0.02635494,1012.4887990548
1651024800000,2022-04-27 02:00:00,BTCG/USD,38254.66,38388.74,38254.66,38388.74,0.13499751,5182.3843120373995
1651021200000,2022-04-27 01:00:00,BTCG/USD,38180.0,38320.31,38180.0,38254.66,0.27296491,10442.179823980601
1651017600000,2022-04-27 00:00:00,BTCG/USD,38122.99,38220.5,38122.99,38180.0,1.5902715,60716.565870000006
1651014000000,2022-04-26 23:00:00,BTCG/USD,38231.33,38245.71,37807.3,38122.99,0.19571955,7461.414447454499
1651010400000,2022-04-26 22:00:00,BTCG/USD,38399.68,38399.68,38231.32,38231.33,0.21054048,8049.2425692384
1651006800000,2022-04-26 21:00:00,BTCG/USD,38133.1,38402.31,38067.24,38399.68,0.827754,31785.48871872
1651003200000,2022-04-26 20:00:00,BTCG/USD,38393.1,38393.1,37793.24,38133.1,0.55672087,21229.492607797
1650999600000,2022-04-26 19:00:00,BTCG/USD,38360.94,38560.86,37899.67,38393.1,0.93262137,35806.225520547
1650996000000,2022-04-26 18:00:00,BTCG/USD,38409.64,38425.18,38251.16,38360.94,0.15079088,5784.4799002272
1650992400000,2022-04-26 17:00:00,BTCG/USD,38725.0,38725.0,38070.77,38409.64,1.23636697,47488.4102255908
1650988800000,2022-04-26 16:00:00,BTCG/USD,38833.33,38833.33,38500.0,38725.0,0.53675966,20786.0178335
1650985200000,2022-04-26 15:00:00,BTCG/USD,39280.5,39340.66,38833.33,38833.33,0.28523762,11076.726625874602
1650981600000,2022-04-26 14:00:00,BTCG/USD,39833.33,39834.05,39280.5,39280.5,1.17914876,46317.55286718
1650978000000,2022-04-26 13:00:00,BTCG/USD,40271.32,40287.32,39833.33,39833.33,0.6153992,24513.399415336004
1650974400000,2022-04-26 12:00:00,BTCG/USD,40535.73,40535.73,40271.32,40271.32,0.1126196,4535.339949872
1650970800000,2022-04-26 11:00:00,BTCG/USD,40397.15,40542.52,40280.02,40535.73,0.05376466,2179.3897413018003
1650967200000,2022-04-26 10:00:00,BTCG/USD,40373.75,40408.58,40366.94,40397.15,0.63569962,25680.452904083002
1650963600000,2022-04-26 09:00:00,BTCG/USD,40522.83,40522.83,40373.75,40373.75,0.49442093,19961.627022587498
1650960000000,2022-04-26 08:00:00,BTCG/USD,40611.17,40703.11,40522.83,40522.83,0.14719917,5964.9269420511
1650956400000,2022-04-26 07:00:00,BTCG/USD,40466.1,40650.29,40466.1,40611.17,0.02951736,1198.7345249112
1650952800000,2022-04-26 06:00:00,BTCG/USD,40613.95,40613.95,40466.1,40466.1,0.12471114,5046.573462354
1650949200000,2022-04-26 05:00:00,BTCG/USD,40613.95,40613.95,40613.95,40613.95,0.00022159,8.9996451805
1650945600000,2022-04-26 04:00:00,BTCG/USD,40598.75,40613.95,40491.1,40613.95,0.03527278,1432.5669232809998
1650942000000,2022-04-26 03:00:00,BTCG/USD,40496.03,40598.75,40496.03,40598.75,0.00469666,190.678525175
1650938400000,2022-04-26 02:00:00,BTCG/USD,40574.49,40574.49,40496.03,40496.03,0.00024212,9.804898783599999
1650934800000,2022-04-26 01:00:00,BTCG/USD,40547.24,40603.37,40470.44,40574.49,0.63479901,25756.646083254902
1650931200000,2022-04-26 00:00:00,BTCG/USD,40529.4,40740.71,40529.4,40547.24,1.23430403,50047.6217373772
1650927600000,2022-04-25 23:00:00,BTCG/USD,40366.35,40539.48,40344.66,40529.4,0.02685305,1088.3380046700001
1650924000000,2022-04-25 22:00:00,BTCG/USD,40261.9,40366.36,40159.03,40366.35,0.31364825,12660.8350363875
1650920400000,2022-04-25 21:00:00,BTCG/USD,40154.06,40276.38,40154.06,40261.9,0.69615753,28028.624857107003
1650916800000,2022-04-25 20:00:00,BTCG/USD,40194.73,40194.73,40154.06,40154.06,0.31220193,12536.1750293358
1650913200000,2022-04-25 19:00:00,BTCG/USD,40155.57,40337.31,39833.33,40194.73,0.17812378,7159.637243679401
1650909600000,2022-04-25 18:00:00,BTCG/USD,39526.08,40166.66,39500.2,40155.57,0.00523439,210.1899140523
1650906000000,2022-04-25 17:00:00,BTCG/USD,39638.29,39638.29,39526.08,39526.08,0.00100488,39.71896727040001
1650902400000,2022-04-25 16:00:00,BTCG/USD,39236.53,39638.29,39081.97,39638.29,1.02758514,40731.7177790106
1650898800000,2022-04-25 15:00:00,BTCG/USD,39068.12,39236.53,39068.12,39236.53,0.39050834,15322.1921976602
1650895200000,2022-04-25 14:00:00,BTCG/USD,38833.32,39410.31,38725.71,39068.12,0.06159807,2406.5207905284
1650891600000,2022-04-25 13:00:00,BTCG/USD,38801.33,38892.05,38797.63,38833.32,0.4850872,18837.546465504
1650888000000,2022-04-25 12:00:00,BTCG/USD,38658.02,38853.46,38658.02,38801.33,0.00919597,356.8158666401
1650884400000,2022-04-25 11:00:00,BTCG/USD,38505.44,38833.33,38416.64,38658.02,0.00017214,6.654591562799999
1650880800000,2022-04-25 10:00:00,BTCG/USD,38638.15,38638.15,38494.35,38505.44,0.45189634,17400.4674060896
1650877200000,2022-04-25 09:00:00,BTCG/USD,38471.45,38638.15,38471.45,38638.15,0.00253686,98.019577209
1650873600000,2022-04-25 08:00:00,BTCG/USD,38498.0,38552.87,38452.05,38471.45,0.51203833,19698.857010678497
1650870000000,2022-04-25 07:00:00,BTCG/USD,38919.82,38919.82,38172.36,38498.0,1.90135007,73198.17499485999
1650866400000,2022-04-25 06:00:00,BTCG/USD,39114.3,39114.3,38919.82,38919.82,0.02270929,883.8414791278
1650862800000,2022-04-25 05:00:00,BTCG/USD,39160.54,39160.54,39114.3,39114.3,0.00022982,8.989248426
1650859200000,2022-04-25 04:00:00,BTCG/USD,39056.73,39160.54,39056.73,39160.54,0.05538976,2169.0929120704
1650855600000,2022-04-25 03:00:00,BTCG/USD,39056.73,39056.73,39056.73,39056.73,0.0,0.0
1650852000000,2022-04-25 02:00:00,BTCG/USD,39045.05,39094.34,39045.05,39056.73,0.0145122,566.799077106
1650848400000,2022-04-25 01:00:00,BTCG/USD,39049.89,39066.46,39005.5,39045.05,1.1312111,44168.193960055
1650844800000,2022-04-25 00:00:00,BTCG/USD,39514.29,39514.29,38833.33,39049.89,2.28313313,89156.09758185569
1650841200000,2022-04-24 23:00:00,BTCG/USD,39572.97,39572.97,39514.29,39514.29,0.010673,421.73601717
1650837600000,2022-04-24 22:00:00,BTCG/USD,39517.88,39747.72,39517.88,39572.97,0.00510584,202.0532531448
1650834000000,2022-04-24 21:00:00,BTCG/USD,39616.92,39616.92,39517.88,39517.88,0.00025305,9.999999533999999
1650830400000,2022-04-24 20:00:00,BTCG/USD,39828.2,39828.2,39455.4,39616.92,0.00421167,166.8533934564
1650826800000,2022-04-24 19:00:00,BTCG/USD,39802.29,39828.2,39686.1,39828.2,0.41719183,16615.999643606
1650823200000,2022-04-24 18:00:00,BTCG/USD,39039.95,39802.29,39039.95,39802.29,0.03940931,1568.5807853199
1650819600000,2022-04-24 17:00:00,BTCG/USD,39499.99,39499.99,39039.95,39039.95,0.00024132,9.421120733999999
1650816000000,2022-04-24 16:00:00,BTCG/USD,40000.58,40000.58,39115.0,39499.99,0.19828484,7832.249197151599
1650812400000,2022-04-24 15:00:00,BTCG/USD,39280.14,40000.58,39280.14,40000.58,0.05448086,2179.2659988988003
1650808800000,2022-04-24 14:00:00,BTCG/USD,39395.81,39833.33,39280.14,39280.14,0.51319304,20158.2944582256
1650805200000,2022-04-24 13:00:00,BTCG/USD,39865.45,39865.45,39395.81,39395.81,0.00030345,11.954658544499999
1650801600000,2022-04-24 12:00:00,BTCG/USD,39865.45,39865.45,39865.45,39865.45,0.0006246,24.89996007
1650798000000,2022-04-24 11:00:00,BTCG/USD,39865.45,39865.45,39865.45,39865.45,0.0,0.0
1650794400000,2022-04-24 10:00:00,BTCG/USD,39639.26,39865.45,39639.26,39865.45,0.00122925,49.0046044125
1650790800000,2022-04-24 09:00:00,BTCG/USD,39833.33,39865.46,39639.26,39639.26,0.20903352,8285.9340479952
1650787200000,2022-04-24 08:00:00,BTCG/USD,39833.33,39833.33,39833.33,39833.33,0.0,0.0
1650783600000,2022-04-24 07:00:00,BTCG/USD,39807.48,39848.33,39807.48,39833.33,0.00036356,14.481805454800002
1650780000000,2022-04-24 06:00:00,BTCG/USD,39829.87,39829.87,39395.81,39807.48,0.00190952,76.01317920960001
1650776400000,2022-04-24 05:00:00,BTCG/USD,39829.87,39829.87,39829.87,39829.87,0.0,0.0
1650772800000,2022-04-24 04:00:00,BTCG/USD,39395.81,39829.87,39395.81,39829.87,0.02372912,945.1277648144
1650769200000,2022-04-24 03:00:00,BTCG/USD,39395.81,39395.81,39395.81,39395.81,0.019,748.5203899999999
1650765600000,2022-04-24 02:00:00,BTCG/USD,39487.52,39487.52,39395.81,39395.81,1.667e-05,0.6567281527000001
1650762000000,2022-04-24 01:00:00,BTCG/USD,39599.0,39599.0,39487.52,39487.52,4.824e-05,1.9048779647999998
1650758400000,2022-04-24 00:00:00,BTCG/USD,39904.96,39904.96,39599.0,39599.0,0.10927206,4327.06430394
1650754800000,2022-04-23 23:00:00,BTCG/USD,39934.55,39934.55,39499.99,39904.96,0.00754571,301.1112557216
1650751200000,2022-04-23 22:00:00,BTCG/USD,39794.53,39934.55,39794.53,39934.55,0.00442856,176.852550748
1650747600000,2022-04-23 21:00:00,BTCG/USD,39812.03,39812.03,39794.53,39794.53,0.00055387,22.0409963311
1650744000000,2022-04-23 20:00:00,BTCG/USD,39762.07,39842.36,39762.07,39812.03,0.0377573,1503.194760319
1650740400000,2022-04-23 19:00:00,BTCG/USD,39817.33,39817.33,39699.63,39762.07,0.09942005,3953.1469875035
1650736800000,2022-04-23 18:00:00,BTCG/USD,39817.33,39817.33,39800.36,39817.33,0.0007858,31.288457914000002
1650733200000,2022-04-23 17:00:00,BTCG/USD,39962.49,39962.49,39817.33,39817.33,0.00012319,4.9050968827
1650729600000,2022-04-23 16:00:00,BTCG/USD,39837.28,39962.49,39836.75,39962.49,0.03847248,1537.4560972752001
1650726000000,2022-04-23 15:00:00,BTCG/USD,39663.17,39840.88,39663.17,39837.28,0.00278672,111.01534492159999
1650722400000,2022-04-23 14:00:00,BTCG/USD,39778.37,39778.37,39663.17,39663.17,0.00899138,356.6266334746
1650718800000,2022-04-23 13:00:00,BTCG/USD,39771.18,39778.37,39742.52,39778.37,0.1329059,5286.780065383
1650715200000,2022-04-23 12:00:00,BTCG/USD,39687.96,39771.18,39601.84,39771.18,0.0172613,686.5022693340001
1650711600000,2022-04-23 11:00:00,BTCG/USD,39641.17,39687.96,39641.17,39687.96,0.01507833,598.4281579067999
1650708000000,2022-04-23 10:00:00,BTCG/USD,39594.37,39641.17,39594.37,39641.17,0.00124451,49.3338324767
1650704400000,2022-04-23 09:00:00,BTCG/USD,39642.98,39642.98,39594.37,39594.37,0.01144038,452.9746386606
1650700800000,2022-04-23 08:00:00,BTCG/USD,39651.46,39665.48,39640.48,39642.98,0.00342727,135.86719606460002
1650697200000,2022-04-23 07:00:00,BTCG/USD,39621.81,39652.92,39621.81,39651.46,0.0666285,2641.9173026099998
1650693600000,2022-04-23 06:00:00,BTCG/USD,39625.89,39625.89,39583.4,39621.81,0.00048339,19.152786735899998
1650690000000,2022-04-23 05:00:00,BTCG/USD,39442.84,39625.89,39442.84,39625.89,0.00275998,109.3666638822
1650686400000,2022-04-23 04:00:00,BTCG/USD,39482.3,39482.3,39387.77,39442.84,0.03223976,1271.6276953184
1650682800000,2022-04-23 03:00:00,BTCG/USD,39438.4,39506.16,39438.4,39482.3,0.00756773,298.791386179
1650679200000,2022-04-23 02:00:00,BTCG/USD,39591.84,39591.84,39438.4,39438.4,0.06927646,2732.152740064
1650675600000,2022-04-23 01:00:00,BTCG/USD,39580.89,39647.15,39580.89,39591.84,0.00123867,49.0412244528
1650672000000,2022-04-23 00:00:00,BTCG/USD,39747.38,39833.33,39571.52,39580.89,0.03890391,1539.8513822799
1650668400000,2022-04-22 23:00:00,BTCG/USD,39690.98,39747.38,39690.98,39747.38,0.00214759,85.36107581419999
1650664800000,2022-04-22 22:00:00,BTCG/USD,39534.4,39737.31,39528.52,39690.98,0.38450596,15261.4183682408
1650661200000,2022-04-22 21:00:00,BTCG/USD,39598.35,39737.31,39534.4,39534.4,0.02675313,1057.668942672
1650657600000,2022-04-22 20:00:00,BTCG/USD,39633.64,39633.64,39448.96,39598.35,1.34643186,53316.480043431
1650654000000,2022-04-22 19:00:00,BTCG/USD,39398.46,39634.36,39398.46,39633.64,0.01051395,416.706109278
1650650400000,2022-04-22 18:00:00,BTCG/USD,39382.1,39575.09,39237.43,39398.46,0.50649669,19955.1895810974
1650646800000,2022-04-22 17:00:00,BTCG/USD,39439.02,39493.95,39382.1,39382.1,1.89123506,74480.808256426
1650643200000,2022-04-22 16:00:00,BTCG/USD,39487.93,39487.93,39349.11,39439.02,0.15372365,6062.7101068229995
1650639600000,2022-04-22 15:00:00,BTCG/USD,39934.83,39934.83,39428.21,39487.93,0.09231573,3645.3570841389
1650636000000,2022-04-22 14:00:00,BTCG/USD,40310.28,40312.59,39833.33,39934.83,0.06269881,2503.8663185523
1650632400000,2022-04-22 13:00:00,BTCG/USD,40515.66,40515.66,40173.48,40310.28,0.01885452,760.0309804656
1650628800000,2022-04-22 12:00:00,BTCG/USD,40530.66,40547.07,40515.66,40515.66,0.24939744,10104.501883910401
1650625200000,2022-04-22 11:00:00,BTCG/USD,40353.15,40585.79,40353.15,40530.66,0.03959308,1604.7336638328002
1650621600000,2022-04-22 10:00:00,BTCG/USD,40375.84,40433.39,40282.85,40353.15,0.00215633,87.01470793950001
1650618000000,2022-04-22 09:00:00,BTCG/USD,40477.85,40477.85,40359.64,40375.84,0.08043328,3247.5612439551996
1650614400000,2022-04-22 08:00:00,BTCG/USD,40477.85,40477.85,40477.85,40477.85,0.0,0.0
1650610800000,2022-04-22 07:00:00,BTCG/USD,40669.98,40669.98,40477.85,40477.85,0.00022234,8.999845168999999
1650607200000,2022-04-22 06:00:00,BTCG/USD,40651.81,40782.15,40651.81,40669.98,1.08904313,44291.362316237406
1650603600000,2022-04-22 05:00:00,BTCG/USD,40652.22,40715.25,40633.58,40651.81,0.0548815,2231.032310515
1650600000000,2022-04-22 04:00:00,BTCG/USD,40477.85,40652.22,40477.85,40652.22,0.24315649,9884.8511259078
1650596400000,2022-04-22 03:00:00,BTCG/USD,40477.85,40477.85,40477.85,40477.85,0.0,0.0
1650592800000,2022-04-22 02:00:00,BTCG/USD,40477.85,40477.85,40477.85,40477.85,0.0,0.0
1650589200000,2022-04-22 01:00:00,BTCG/USD,40496.22,40496.22,40385.31,40477.85,0.14955543,6053.6822622254995
1650585600000,2022-04-22 00:00:00,BTCG/USD,40518.64,40518.64,40324.0,40496.22,0.07455491,3019.1920374402002
1650582000000,2022-04-21 23:00:00,BTCG/USD,40355.58,40518.64,40310.38,40518.64,0.16049702,6503.1209744528
1650578400000,2022-04-21 22:00:00,BTCG/USD,40637.5,40815.32,39833.33,40355.58,0.13549639,5468.0354063562
1650574800000,2022-04-21 21:00:00,BTCG/USD,40790.14,40919.22,40637.5,40637.5,0.06960099,2828.410231125
1650571200000,2022-04-21 20:00:00,BTCG/USD,41296.15,41296.15,40790.14,40790.14,0.24591576,10030.9382786064
1650567600000,2022-04-21 19:00:00,BTCG/USD,41485.62,41565.91,41296.15,41296.15,0.30629238,12648.696068337
1650564000000,2022-04-21 18:00:00,BTCG/USD,41702.57,41702.57,41426.08,41485.62,0.47208032,19584.5447649984
1650560400000,2022-04-21 17:00:00,BTCG/USD,41960.77,41960.77,41590.99,41702.57,0.21639943,9024.4123775351
1650556800000,2022-04-21 16:00:00,BTCG/USD,42224.29,42224.29,41889.91,41960.77,0.08065132,3384.1914887164
1650553200000,2022-04-21 15:00:00,BTCG/USD,42516.52,42570.06,42224.29,42224.29,0.0106343,449.02576714699995
1650549600000,2022-04-21 14:00:00,BTCG/USD,42695.19,42695.19,42439.04,42516.52,0.57046984,24254.3923617568
1650546000000,2022-04-21 13:00:00,BTCG/USD,42558.61,42915.98,42558.61,42695.19,2.74636314,117256.49607129661
1650542400000,2022-04-21 12:00:00,BTCG/USD,42458.25,42570.25,42440.32,42558.61,0.07474208,3180.9190333088
1650538800000,2022-04-21 11:00:00,BTCG/USD,42458.25,42458.25,42458.25,42458.25,0.0,0.0
1650535200000,2022-04-21 10:00:00,BTCG/USD,41932.52,42458.25,41856.36,42458.25,0.07161486,3040.6416295950003
1650531600000,2022-04-21 09:00:00,BTCG/USD,41910.08,41932.52,41910.08,41932.52,0.00023373,9.8008878996
1650528000000,2022-04-21 08:00:00,BTCG/USD,41745.05,42000.0,41745.05,41910.08,0.12016895,5036.290308016
1650524400000,2022-04-21 07:00:00,BTCG/USD,41558.36,41745.05,41536.83,41745.05,0.00022585,9.4281195425
1650520800000,2022-04-21 06:00:00,BTCG/USD,41718.0,41718.0,41558.36,41558.36,0.00058971,24.5073804756
1650517200000,2022-04-21 05:00:00,BTCG/USD,41718.0,41718.0,41718.0,41718.0,0.0,0.0
1650513600000,2022-04-21 04:00:00,BTCG/USD,41727.05,41727.05,41718.0,41718.0,0.04117289,1717.6506250199998
1650510000000,2022-04-21 03:00:00,BTCG/USD,41647.82,41727.05,41625.5,41727.05,0.09295007,3878.5322183935
1650506400000,2022-04-21 02:00:00,BTCG/USD,41694.75,41694.75,41634.23,41647.82,0.0902621,3759.219693622
1650502800000,2022-04-21 01:00:00,BTCG/USD,41439.89,42000.0,40000.0,41694.75,0.00059859,24.9580604025
1650499200000,2022-04-21 00:00:00,BTCG/USD,41439.89,41439.89,41439.89,41439.89,0.0,0.0
1650495600000,2022-04-20 23:00:00,BTCG/USD,41533.19,41533.19,41223.95,41439.89,0.00066265,27.4601431085
1650492000000,2022-04-20 22:00:00,BTCG/USD,41360.4,41572.19,41360.4,41533.19,0.14124718,5866.445963904201
1650488400000,2022-04-20 21:00:00,BTCG/USD,41437.82,41437.82,41360.4,41360.4,0.02138983,884.691924732
1650484800000,2022-04-20 20:00:00,BTCG/USD,41195.47,41437.82,41163.01,41437.82,0.03251344,1347.2860743007998
1650481200000,2022-04-20 19:00:00,BTCG/USD,41000.0,41278.21,41000.0,41195.47,0.09535909,3928.3625313222997
1650477600000,2022-04-20 18:00:00,BTCG/USD,41312.24,41388.73,41000.0,41000.0,0.00766492,314.26172
