https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUBE,Volume USD
1647111600000,2022-03-12 19:00:00,CUBE/USD,5.7549,5.768,5.7544,5.7544,6.274054,36.1034163376
1647108000000,2022-03-12 18:00:00,CUBE/USD,5.7544,5.768,5.7544,5.7549,21.17624,121.867143576
1647104400000,2022-03-12 17:00:00,CUBE/USD,5.7552,5.7694,5.7389,5.7544,164.868406,948.7187554864
1647100800000,2022-03-12 16:00:00,CUBE/USD,5.7509,5.787,5.7509,5.7552,379.226975,2182.52708652
1647097200000,2022-03-12 15:00:00,CUBE/USD,5.7349,5.7509,5.7349,5.7509,996.564344,5731.141885909599
1647093600000,2022-03-12 14:00:00,CUBE/USD,5.735,5.735,5.7349,5.7349,15.012473,86.09503140769999
1647090000000,2022-03-12 13:00:00,CUBE/USD,5.735,5.735,5.7349,5.735,21.872933,125.441270755
1647086400000,2022-03-12 12:00:00,CUBE/USD,5.7349,5.735,5.7347,5.735,126.343293,724.578785355
1647082800000,2022-03-12 11:00:00,CUBE/USD,5.735,5.735,5.7349,5.7349,1.656822,9.5017084878
1647079200000,2022-03-12 10:00:00,CUBE/USD,5.735,5.735,5.7349,5.735,1.911485,10.962366475000001
1647075600000,2022-03-12 09:00:00,CUBE/USD,5.735,5.735,5.734,5.735,52.471256,300.92265316
1647072000000,2022-03-12 08:00:00,CUBE/USD,5.7331,5.735,5.7331,5.735,13.84353,79.39264455
1647068400000,2022-03-12 07:00:00,CUBE/USD,5.7331,5.735,5.7331,5.7331,4.491387,25.7495708097
1647064800000,2022-03-12 06:00:00,CUBE/USD,5.735,5.735,5.7331,5.7331,102.035828,584.9816055068
1647061200000,2022-03-12 05:00:00,CUBE/USD,5.735,5.735,5.7331,5.735,43.841035,251.428335725
1647057600000,2022-03-12 04:00:00,CUBE/USD,5.7309,5.735,5.7309,5.735,19.537629,112.048302315
1647054000000,2022-03-12 03:00:00,CUBE/USD,5.7309,5.735,5.7309,5.7309,3.794327,21.7449086043
1647050400000,2022-03-12 02:00:00,CUBE/USD,5.735,5.735,5.7309,5.7309,33.285663,190.7568060867
1647046800000,2022-03-12 01:00:00,CUBE/USD,5.7291,5.735,5.7224,5.735,511.485399,2933.368763265
1647043200000,2022-03-12 00:00:00,CUBE/USD,5.7231,5.7337,5.7231,5.7291,119.013499,681.8402371208999
1647039600000,2022-03-11 23:00:00,CUBE/USD,5.7274,5.7274,5.711,5.7231,241.018772,1379.3745340332
1647036000000,2022-03-11 22:00:00,CUBE/USD,5.7138,5.735,5.7111,5.7274,323.07662,1850.3890333880001
1647032400000,2022-03-11 21:00:00,CUBE/USD,5.7109,5.7176,5.7037,5.7138,145.03,828.672414
1647028800000,2022-03-11 20:00:00,CUBE/USD,5.7087,5.7318,5.708,5.7109,201.71414,1151.9692821259998
1647025200000,2022-03-11 19:00:00,CUBE/USD,5.7072,5.7087,5.7001,5.7087,25.920171,147.97048018770002
1647021600000,2022-03-11 18:00:00,CUBE/USD,5.7612,5.7617,5.6795,5.7072,957.368402,5463.8929438944
1647018000000,2022-03-11 17:00:00,CUBE/USD,5.7747,5.7781,5.7305,5.7612,975.61254,5620.698965447999
1647014400000,2022-03-11 16:00:00,CUBE/USD,5.7763,5.7764,5.7747,5.7747,115.991465,669.8159129355
1647010800000,2022-03-11 15:00:00,CUBE/USD,5.7816,5.7816,5.7747,5.7763,151.563267,875.4748991721
1647007200000,2022-03-11 14:00:00,CUBE/USD,5.7748,5.7816,5.7747,5.7816,119.71483,692.1432611280001
1647003600000,2022-03-11 13:00:00,CUBE/USD,5.7891,5.7913,5.7516,5.7748,2225.072992,12849.351514201599
1647000000000,2022-03-11 12:00:00,CUBE/USD,5.7461,5.7938,5.7461,5.7891,1138.133518,6588.768749053801
1646996400000,2022-03-11 11:00:00,CUBE/USD,5.7405,5.7461,5.72,5.7461,367.855714,2113.7357182154
1646992800000,2022-03-11 10:00:00,CUBE/USD,5.7288,5.7405,5.7268,5.7405,78.584032,451.11163569599995
1646989200000,2022-03-11 09:00:00,CUBE/USD,5.6966,5.7342,5.6926,5.7288,441.839718,2531.2113764784
1646985600000,2022-03-11 08:00:00,CUBE/USD,5.6902,5.7032,5.6857,5.6966,39.88553,227.21191019800003
1646982000000,2022-03-11 07:00:00,CUBE/USD,5.6448,5.7069,5.6377,5.6902,2091.323499,11900.0489740098
1646978400000,2022-03-11 06:00:00,CUBE/USD,5.6354,5.6448,5.6354,5.6448,15.160594,85.5785210112
1646974800000,2022-03-11 05:00:00,CUBE/USD,5.6091,5.6407,5.6074,5.6354,317.548396,1789.5122308184
1646971200000,2022-03-11 04:00:00,CUBE/USD,5.6246,5.6274,5.5915,5.6091,845.409729,4741.9877109338995
1646967600000,2022-03-11 03:00:00,CUBE/USD,5.5947,5.6246,5.5947,5.6246,120.331582,676.8170161172
1646964000000,2022-03-11 02:00:00,CUBE/USD,5.5849,5.6212,5.5849,5.5947,151.860591,849.6144484677
1646960400000,2022-03-11 01:00:00,CUBE/USD,5.5982,5.6218,5.5662,5.5849,272.884034,1524.0300414865999
1646956800000,2022-03-11 00:00:00,CUBE/USD,5.5968,5.6142,5.577,5.5982,192.649388,1078.4898039016
1646953200000,2022-03-10 23:00:00,CUBE/USD,5.5876,5.6031,5.5876,5.5968,2.554973,14.2996728864
1646949600000,2022-03-10 22:00:00,CUBE/USD,5.5779,5.6,5.5637,5.5876,1084.363631,6058.9902245756
1646946000000,2022-03-10 21:00:00,CUBE/USD,5.5826,5.5826,5.5695,5.5779,78.473466,437.7171460014
1646942400000,2022-03-10 20:00:00,CUBE/USD,5.5647,5.5923,5.5562,5.5826,153.590178,857.4325277028
1646938800000,2022-03-10 19:00:00,CUBE/USD,5.5417,5.5707,5.5417,5.5647,1057.499178,5884.6656758166
1646935200000,2022-03-10 18:00:00,CUBE/USD,5.5328,5.558,5.5328,5.5417,295.604465,1638.1512636905
1646931600000,2022-03-10 17:00:00,CUBE/USD,5.5255,5.5533,5.5253,5.5328,333.190548,1843.4766639743998
1646928000000,2022-03-10 16:00:00,CUBE/USD,5.5196,5.5276,5.5137,5.5255,46.953618,259.442216259
1646924400000,2022-03-10 15:00:00,CUBE/USD,5.5176,5.5217,5.5028,5.5196,183.653917,1013.6961602732
1646920800000,2022-03-10 14:00:00,CUBE/USD,5.5163,5.5186,5.4777,5.5176,512.449729,2827.4926247304
1646917200000,2022-03-10 13:00:00,CUBE/USD,5.5487,5.5595,5.5163,5.5163,503.524786,2777.5937770118003
1646913600000,2022-03-10 12:00:00,CUBE/USD,5.5859,5.6051,5.5154,5.5487,7902.395506,43848.0219441422
1646910000000,2022-03-10 11:00:00,CUBE/USD,5.5733,5.6254,5.5664,5.5859,212.85221,1188.971159839
1646906400000,2022-03-10 10:00:00,CUBE/USD,5.4969,5.5746,5.4969,5.5733,1307.002765,7284.318510174499
1646902800000,2022-03-10 09:00:00,CUBE/USD,5.4703,5.5,5.4703,5.4969,270.438788,1486.5749737572
1646899200000,2022-03-10 08:00:00,CUBE/USD,5.4213,5.4703,5.4,5.4703,917.45307,5018.743528821
1646895600000,2022-03-10 07:00:00,CUBE/USD,5.4718,5.4718,5.3991,5.4213,1623.518828,8801.5826222364
1646892000000,2022-03-10 06:00:00,CUBE/USD,5.4596,5.4754,5.4571,5.4718,106.76469,584.195030742
1646888400000,2022-03-10 05:00:00,CUBE/USD,5.6251,5.6251,5.4243,5.4596,4230.199038,23095.1946678648
1646884800000,2022-03-10 04:00:00,CUBE/USD,5.7253,5.7412,5.6139,5.6251,2150.918984,12099.134376898399
1646881200000,2022-03-10 03:00:00,CUBE/USD,5.7181,5.7318,5.7106,5.7253,142.352906,815.0130927217999
1646877600000,2022-03-10 02:00:00,CUBE/USD,5.701,5.7486,5.701,5.7181,222.859104,1274.3306425824
1646874000000,2022-03-10 01:00:00,CUBE/USD,5.7209,5.7637,5.701,5.701,690.851439,3938.544053739
1646870400000,2022-03-10 00:00:00,CUBE/USD,5.7571,5.791,5.7151,5.7209,724.567447,4145.1779075423
1646866800000,2022-03-09 23:00:00,CUBE/USD,5.7477,5.8063,5.7339,5.7571,38.231709,220.10377188390004
1646863200000,2022-03-09 22:00:00,CUBE/USD,5.7485,5.7508,5.736,5.7477,105.910012,608.7389759724
1646859600000,2022-03-09 21:00:00,CUBE/USD,5.7507,5.752,5.7298,5.7485,117.60847,676.072289795
1646856000000,2022-03-09 20:00:00,CUBE/USD,5.7511,5.7571,5.7415,5.7507,106.69663,613.580310141
1646852400000,2022-03-09 19:00:00,CUBE/USD,5.7478,5.7578,5.7377,5.7511,313.470318,1802.7991458498002
1646848800000,2022-03-09 18:00:00,CUBE/USD,5.7656,5.767,5.7478,5.7478,123.751675,711.299877565
1646845200000,2022-03-09 17:00:00,CUBE/USD,5.769,5.7948,5.7418,5.7656,1944.425766,11210.781196449601
1646841600000,2022-03-09 16:00:00,CUBE/USD,5.7457,5.7886,5.7431,5.769,2739.848607,15806.186613783
1646838000000,2022-03-09 15:00:00,CUBE/USD,5.7378,5.7676,5.7298,5.7457,610.270421,3506.4307579397005
1646834400000,2022-03-09 14:00:00,CUBE/USD,5.7426,5.7447,5.704,5.7378,220.66325,1266.12159585
1646830800000,2022-03-09 13:00:00,CUBE/USD,5.7598,5.7598,5.7188,5.7426,349.247415,2005.588205379
1646827200000,2022-03-09 12:00:00,CUBE/USD,5.8063,5.8114,5.7444,5.7598,3036.327274,17488.637832785203
1646823600000,2022-03-09 11:00:00,CUBE/USD,5.7984,5.8114,5.7984,5.8063,133.751887,776.6035814881001
1646820000000,2022-03-09 10:00:00,CUBE/USD,5.8094,5.8136,5.7984,5.7984,139.453595,808.6077252480001
1646816400000,2022-03-09 09:00:00,CUBE/USD,5.8235,5.8243,5.8057,5.8094,104.796465,608.804583771
1646812800000,2022-03-09 08:00:00,CUBE/USD,5.8002,5.8304,5.7621,5.8235,1545.840727,9002.2034736845
1646809200000,2022-03-09 07:00:00,CUBE/USD,5.8081,5.8081,5.7906,5.8002,159.856846,927.2016781692
1646805600000,2022-03-09 06:00:00,CUBE/USD,5.7676,5.8232,5.7665,5.8081,1230.009384,7144.017503210399
1646802000000,2022-03-09 05:00:00,CUBE/USD,5.7425,5.8104,5.7257,5.7676,3740.469887,21573.5341202612
1646798400000,2022-03-09 04:00:00,CUBE/USD,5.4688,5.7468,5.4688,5.7425,9047.864265,51957.3605417625
1646794800000,2022-03-09 03:00:00,CUBE/USD,5.3033,5.4688,5.2919,5.4688,4045.391104,22123.4348695552
1646791200000,2022-03-09 02:00:00,CUBE/USD,5.3029,5.3033,5.2941,5.3033,47.846583,253.74478362390002
1646787600000,2022-03-09 01:00:00,CUBE/USD,5.3124,5.3124,5.2799,5.3029,990.818187,5254.2097638423
1646784000000,2022-03-09 00:00:00,CUBE/USD,5.3131,5.3395,5.3111,5.3124,103.301578,548.7793029672
1646780400000,2022-03-08 23:00:00,CUBE/USD,5.3169,5.3171,5.2812,5.3131,445.649888,2367.7824199328
1646776800000,2022-03-08 22:00:00,CUBE/USD,5.3199,5.3209,5.2886,5.3169,172.427414,916.7793174966
1646773200000,2022-03-08 21:00:00,CUBE/USD,5.3211,5.3352,5.2823,5.3199,3145.095169,16731.5917895631
1646769600000,2022-03-08 20:00:00,CUBE/USD,5.3051,5.3211,5.2949,5.3211,311.254892,1656.2184058212001
1646766000000,2022-03-08 19:00:00,CUBE/USD,5.2757,5.3129,5.2757,5.3051,484.144033,2568.4325094683
1646762400000,2022-03-08 18:00:00,CUBE/USD,5.2095,5.2831,5.1482,5.2757,8577.645632,45253.08506074239
1646758800000,2022-03-08 17:00:00,CUBE/USD,5.1622,5.2167,5.1622,5.2095,2284.777434,11902.548042423
1646755200000,2022-03-08 16:00:00,CUBE/USD,5.1504,5.1925,5.1504,5.1622,2954.634941,15252.4164924302
1646751600000,2022-03-08 15:00:00,CUBE/USD,5.153,5.1775,5.1479,5.1504,127.902506,658.7490669024
1646748000000,2022-03-08 14:00:00,CUBE/USD,5.1529,5.1776,5.1446,5.153,528.350668,2722.590992204
1646744400000,2022-03-08 13:00:00,CUBE/USD,5.1312,5.1653,5.1312,5.1529,2217.997876,11429.1212552404
1646740800000,2022-03-08 12:00:00,CUBE/USD,5.1197,5.1525,5.1197,5.1312,1314.292302,6743.8966600224
1646737200000,2022-03-08 11:00:00,CUBE/USD,5.1259,5.1307,5.1197,5.1197,107.68795,551.329997615
1646733600000,2022-03-08 10:00:00,CUBE/USD,5.127,5.1453,5.1159,5.1259,561.704001,2879.2385387258996
1646730000000,2022-03-08 09:00:00,CUBE/USD,5.1226,5.1293,5.1165,5.127,109.479875,561.303319125
1646726400000,2022-03-08 08:00:00,CUBE/USD,5.1247,5.1273,5.1198,5.1226,146.33412,749.6111631120001
1646722800000,2022-03-08 07:00:00,CUBE/USD,5.1159,5.1247,5.1159,5.1247,16.330887,83.6908966089
1646719200000,2022-03-08 06:00:00,CUBE/USD,5.1159,5.1219,5.1159,5.1159,4.191731,21.444476622899998
1646715600000,2022-03-08 05:00:00,CUBE/USD,5.1359,5.1359,5.0993,5.1159,1087.619879,5564.1545389761
1646712000000,2022-03-08 04:00:00,CUBE/USD,5.291,5.291,5.1072,5.1359,8174.987767,41985.9196725353
1646708400000,2022-03-08 03:00:00,CUBE/USD,5.2916,5.2917,5.2803,5.291,11.873082,62.82047686200001
1646704800000,2022-03-08 02:00:00,CUBE/USD,5.2831,5.2935,5.26,5.2916,539.902965,2856.950529594
1646701200000,2022-03-08 01:00:00,CUBE/USD,5.2829,5.2947,5.2829,5.2831,71.604155,378.2919112805
1646697600000,2022-03-08 00:00:00,CUBE/USD,5.3173,5.3173,5.2796,5.2829,1583.212328,8363.9524075912
1646694000000,2022-03-07 23:00:00,CUBE/USD,5.3195,5.3353,5.3089,5.3173,353.591015,1880.1495040595003
1646690400000,2022-03-07 22:00:00,CUBE/USD,5.317,5.3277,5.3062,5.3195,195.607758,1040.5354686809999
1646686800000,2022-03-07 21:00:00,CUBE/USD,5.3044,5.317,5.3044,5.317,153.587051,816.622350167
1646683200000,2022-03-07 20:00:00,CUBE/USD,5.4267,5.4267,5.2653,5.3044,1377.657248,7307.6451062912
1646679600000,2022-03-07 19:00:00,CUBE/USD,5.4304,5.4373,5.4094,5.4267,213.452344,1158.3418351848002
1646676000000,2022-03-07 18:00:00,CUBE/USD,5.4712,5.4712,5.4249,5.4304,1512.99139,8216.148444256
1646672400000,2022-03-07 17:00:00,CUBE/USD,5.5002,5.5021,5.4544,5.4712,3224.82273,17643.650120375998
1646668800000,2022-03-07 16:00:00,CUBE/USD,5.4799,5.5306,5.466,5.5002,3503.099061,19267.7454553122
1646665200000,2022-03-07 15:00:00,CUBE/USD,5.5043,5.5043,5.4544,5.4799,3860.350941,21154.3371215859
1646661600000,2022-03-07 14:00:00,CUBE/USD,5.5044,5.5161,5.474,5.5043,1020.86193,5619.130321299
1646658000000,2022-03-07 13:00:00,CUBE/USD,5.4609,5.5126,5.4609,5.5044,2997.275284,16498.2020732496
1646654400000,2022-03-07 12:00:00,CUBE/USD,5.4443,5.4713,5.416,5.4609,1989.10481,10862.302456929
1646650800000,2022-03-07 11:00:00,CUBE/USD,5.4516,5.4525,5.4443,5.4443,568.037878,3092.5686191954
1646647200000,2022-03-07 10:00:00,CUBE/USD,5.4613,5.4835,5.4502,5.4516,183.708581,1001.5057001796
1646643600000,2022-03-07 09:00:00,CUBE/USD,5.4558,5.4631,5.4552,5.4613,38.47245,210.109591185
1646640000000,2022-03-07 08:00:00,CUBE/USD,5.4551,5.4835,5.4509,5.4558,256.470818,1399.2534888444
1646636400000,2022-03-07 07:00:00,CUBE/USD,5.4683,5.4683,5.4551,5.4551,9.682512,52.8190712112
1646632800000,2022-03-07 06:00:00,CUBE/USD,5.46,5.4683,5.4551,5.4683,50.79896,277.783952968
1646629200000,2022-03-07 05:00:00,CUBE/USD,5.4383,5.4886,5.4383,5.46,1625.832588,8877.04593048
1646625600000,2022-03-07 04:00:00,CUBE/USD,5.456,5.456,5.4383,5.4383,76.660584,416.9032539672
1646622000000,2022-03-07 03:00:00,CUBE/USD,5.5098,5.5098,5.4397,5.456,657.260712,3586.0144446720005
1646618400000,2022-03-07 02:00:00,CUBE/USD,5.5112,5.5142,5.5,5.5098,109.159255,601.445663199
1646614800000,2022-03-07 01:00:00,CUBE/USD,5.4978,5.5112,5.4978,5.5112,123.909051,682.8875618712
1646611200000,2022-03-07 00:00:00,CUBE/USD,5.5035,5.5309,5.4736,5.4978,451.709971,2483.4110785638
1646607600000,2022-03-06 23:00:00,CUBE/USD,5.5286,5.5286,5.4875,5.5035,241.062601,1326.6880246035
1646604000000,2022-03-06 22:00:00,CUBE/USD,5.5286,5.5286,5.5184,5.5286,54.317791,300.3013393226
1646600400000,2022-03-06 21:00:00,CUBE/USD,5.5261,5.5431,5.5169,5.5286,165.427459,914.5822498274
1646596800000,2022-03-06 20:00:00,CUBE/USD,5.5157,5.5263,5.5157,5.5261,78.386016,433.16896301759994
1646593200000,2022-03-06 19:00:00,CUBE/USD,5.5243,5.5288,5.5092,5.5157,135.052955,744.9115838934999
1646589600000,2022-03-06 18:00:00,CUBE/USD,5.5209,5.5491,5.5092,5.5243,271.997348,1502.5949495564
1646586000000,2022-03-06 17:00:00,CUBE/USD,5.5294,5.5295,5.5198,5.5209,26.925683,148.6540032747
1646582400000,2022-03-06 16:00:00,CUBE/USD,5.5213,5.5313,5.5212,5.5294,212.911609,1177.2734508045999
1646578800000,2022-03-06 15:00:00,CUBE/USD,5.5181,5.538,5.5165,5.5213,377.326876,2083.3348804588004
1646575200000,2022-03-06 14:00:00,CUBE/USD,5.5265,5.5293,5.5181,5.5181,36.401744,200.86846356639998
1646571600000,2022-03-06 13:00:00,CUBE/USD,5.5309,5.5317,5.5206,5.5265,181.846598,1004.975223847
1646568000000,2022-03-06 12:00:00,CUBE/USD,5.6409,5.6409,5.5206,5.5309,68.792537,380.48464289329996
1646564400000,2022-03-06 11:00:00,CUBE/USD,5.6582,5.6582,5.4411,5.6409,1377.337986,7769.425845227401
1646560800000,2022-03-06 10:00:00,CUBE/USD,5.7932,5.7978,5.6471,5.6582,3258.669756,18438.2052133992
1646557200000,2022-03-06 09:00:00,CUBE/USD,5.7921,5.8295,5.7844,5.7932,277.673654,1608.6190123528
1646553600000,2022-03-06 08:00:00,CUBE/USD,5.7979,5.8072,5.7921,5.7921,3.690948,21.378339910799998
1646550000000,2022-03-06 07:00:00,CUBE/USD,5.8102,5.8102,5.7979,5.7979,3.376023,19.5738437517
1646546400000,2022-03-06 06:00:00,CUBE/USD,5.814,5.814,5.7979,5.8102,70.984765,412.435681603
1646542800000,2022-03-06 05:00:00,CUBE/USD,5.8219,5.8219,5.8023,5.814,94.96463,552.12435882
1646539200000,2022-03-06 04:00:00,CUBE/USD,5.8153,5.8236,5.8047,5.8219,138.192143,804.5408373317
1646535600000,2022-03-06 03:00:00,CUBE/USD,5.8153,5.8294,5.7907,5.8153,883.684529,5138.8906414937
1646532000000,2022-03-06 02:00:00,CUBE/USD,5.8254,5.8304,5.8153,5.8153,42.753082,248.6219977546
1646528400000,2022-03-06 01:00:00,CUBE/USD,5.8304,5.8304,5.8195,5.8254,104.759308,610.2648728232
1646524800000,2022-03-06 00:00:00,CUBE/USD,5.8303,5.8304,5.8143,5.8304,293.399548,1710.6367246592
1646521200000,2022-03-05 23:00:00,CUBE/USD,5.8431,5.8431,5.8295,5.8303,74.680004,435.4068273212
1646517600000,2022-03-05 22:00:00,CUBE/USD,5.8316,5.8715,5.8303,5.8431,164.863161,963.3119360390999
1646514000000,2022-03-05 21:00:00,CUBE/USD,5.8401,5.8401,5.8303,5.8316,110.271102,643.0569584232
1646510400000,2022-03-05 20:00:00,CUBE/USD,5.7748,5.8516,5.7617,5.8401,1292.710073,7549.5560973272995
1646506800000,2022-03-05 19:00:00,CUBE/USD,5.7538,5.7771,5.7538,5.7748,209.416176,1209.3365331648001
1646503200000,2022-03-05 18:00:00,CUBE/USD,5.7682,5.7682,5.7538,5.7538,95.647293,550.3353944634
1646499600000,2022-03-05 17:00:00,CUBE/USD,5.7479,5.7871,5.7479,5.7682,393.59007,2270.3062417740002
1646496000000,2022-03-05 16:00:00,CUBE/USD,5.6888,5.7653,5.6832,5.7479,2279.911752,13104.704759320799
1646492400000,2022-03-05 15:00:00,CUBE/USD,5.6744,5.6976,5.6698,5.6888,2073.587969,11796.2272380472
1646488800000,2022-03-05 14:00:00,CUBE/USD,5.6683,5.7061,5.6641,5.6744,271.723594,1541.8683617936001
1646485200000,2022-03-05 13:00:00,CUBE/USD,5.6783,5.6784,5.6683,5.6683,12.905309,73.15116300470001
1646481600000,2022-03-05 12:00:00,CUBE/USD,5.6658,5.7,5.6658,5.6783,1855.251135,10534.6725198705
1646478000000,2022-03-05 11:00:00,CUBE/USD,5.6538,5.6713,5.6538,5.6658,228.334765,1293.699111537
1646474400000,2022-03-05 10:00:00,CUBE/USD,5.6495,5.6815,5.6495,5.6538,136.567029,772.1226685602
1646470800000,2022-03-05 09:00:00,CUBE/USD,5.6627,5.6627,5.6495,5.6495,16.641813,94.01792254349999
1646467200000,2022-03-05 08:00:00,CUBE/USD,5.6642,5.6655,5.6627,5.6627,7.68034,43.491461318
1646463600000,2022-03-05 07:00:00,CUBE/USD,5.6655,5.6655,5.6619,5.6642,98.429748,557.5257786216
1646460000000,2022-03-05 06:00:00,CUBE/USD,5.6634,5.6737,5.6614,5.6655,167.283598,947.745224469
1646456400000,2022-03-05 05:00:00,CUBE/USD,5.6362,5.6659,5.6347,5.6634,1190.060437,6739.7882789058
1646452800000,2022-03-05 04:00:00,CUBE/USD,5.6548,5.6639,5.6158,5.6362,407.951927,2299.2986509574
1646449200000,2022-03-05 03:00:00,CUBE/USD,5.6551,5.6767,5.6235,5.6548,1009.581519,5708.981573641199
1646445600000,2022-03-05 02:00:00,CUBE/USD,5.6505,5.6686,5.6481,5.6551,860.597649,4866.765764859901
1646442000000,2022-03-05 01:00:00,CUBE/USD,5.6679,5.6783,5.6321,5.6505,2045.410604,11557.592617901999
1646438400000,2022-03-05 00:00:00,CUBE/USD,5.8085,5.8189,5.6679,5.6679,5406.334131,30642.5612210949
1646434800000,2022-03-04 23:00:00,CUBE/USD,5.8055,5.83,5.8055,5.8085,161.506856,938.1125730760001
1646431200000,2022-03-04 22:00:00,CUBE/USD,5.8281,5.8289,5.7949,5.8055,174.276261,1011.7608332355001
1646427600000,2022-03-04 21:00:00,CUBE/USD,5.8351,5.8516,5.8104,5.8281,598.666264,3489.0868532184
1646424000000,2022-03-04 20:00:00,CUBE/USD,5.8914,5.9198,5.8187,5.8351,3234.956285,18876.2934186035
1646420400000,2022-03-04 19:00:00,CUBE/USD,5.9196,5.9227,5.8605,5.8914,520.783947,3068.1465453558
1646416800000,2022-03-04 18:00:00,CUBE/USD,5.924,5.9288,5.9152,5.9196,216.852226,1283.6784370296
1646413200000,2022-03-04 17:00:00,CUBE/USD,5.94,5.94,5.9105,5.924,19.471007,115.346245468
1646409600000,2022-03-04 16:00:00,CUBE/USD,5.9447,5.9472,5.9062,5.94,1026.727533,6098.76154602
1646406000000,2022-03-04 15:00:00,CUBE/USD,5.9183,5.9491,5.9183,5.9447,1223.676491,7274.3896360477
1646402400000,2022-03-04 14:00:00,CUBE/USD,6.1068,6.1215,5.8023,5.9183,3497.880353,20701.505293159902
1646398800000,2022-03-04 13:00:00,CUBE/USD,6.1308,6.1308,6.094,6.1068,445.195985,2718.722841198
1646395200000,2022-03-04 12:00:00,CUBE/USD,6.2598,6.263,6.1308,6.1308,5386.042358,33020.7484884264
1646391600000,2022-03-04 11:00:00,CUBE/USD,6.2589,6.2619,6.25,6.2598,400.588623,2507.6046622554
1646388000000,2022-03-04 10:00:00,CUBE/USD,6.2581,6.2589,6.25,6.2589,5.117056,32.027141798399995
1646384400000,2022-03-04 09:00:00,CUBE/USD,6.2612,6.271,6.25,6.2581,86.590432,541.8915824992
1646380800000,2022-03-04 08:00:00,CUBE/USD,6.2637,6.2637,6.25,6.2612,14.328605,89.714261626
1646377200000,2022-03-04 07:00:00,CUBE/USD,6.2719,6.2719,6.2535,6.2637,8.091501,50.682734813699994
1646373600000,2022-03-04 06:00:00,CUBE/USD,6.2608,6.2951,6.2587,6.2719,542.31419,3401.340368261
1646370000000,2022-03-04 05:00:00,CUBE/USD,6.273,6.273,6.25,6.2608,1567.862212,9816.0717368896
1646366400000,2022-03-04 04:00:00,CUBE/USD,6.2697,6.2795,6.26,6.273,40.00543,250.95406238999996
1646362800000,2022-03-04 03:00:00,CUBE/USD,6.26,6.3062,6.26,6.2697,193.872594,1215.5230026018
1646359200000,2022-03-04 02:00:00,CUBE/USD,6.2833,6.2833,6.26,6.26,327.271505,2048.7196212999997
1646355600000,2022-03-04 01:00:00,CUBE/USD,6.293,6.3087,6.25,6.2833,946.03855,5944.2440212149995
1646352000000,2022-03-04 00:00:00,CUBE/USD,6.3101,6.3319,6.2755,6.293,3167.19107,19931.13340351
1646348400000,2022-03-03 23:00:00,CUBE/USD,6.3101,6.3101,6.31,6.3101,44.00482,277.67481468200003
1646344800000,2022-03-03 22:00:00,CUBE/USD,6.2511,6.3305,6.2511,6.3101,3259.912587,20570.3744152287
1646341200000,2022-03-03 21:00:00,CUBE/USD,6.261,6.2698,6.2501,6.2511,67.036164,419.0497647804
1646337600000,2022-03-03 20:00:00,CUBE/USD,6.2702,6.3061,6.261,6.261,402.603884,2520.702917724
1646334000000,2022-03-03 19:00:00,CUBE/USD,6.267,6.2803,6.2668,6.2702,13.840146,86.7804834492
1646330400000,2022-03-03 18:00:00,CUBE/USD,6.2862,6.2906,6.2659,6.267,164.260049,1029.417727083
1646326800000,2022-03-03 17:00:00,CUBE/USD,6.2983,6.2983,6.2835,6.2862,39.759665,249.93720612299998
1646323200000,2022-03-03 16:00:00,CUBE/USD,6.3228,6.3228,6.2784,6.2983,494.675719,3115.6160809777
1646319600000,2022-03-03 15:00:00,CUBE/USD,6.4,6.4,6.3,6.3228,3160.975647,19986.2168208516
1646316000000,2022-03-03 14:00:00,CUBE/USD,6.3828,6.4193,6.3828,6.4,1544.676719,9885.931001600002
1646312400000,2022-03-03 13:00:00,CUBE/USD,6.3835,6.3836,6.3619,6.3828,208.991348,1333.9499760144
1646308800000,2022-03-03 12:00:00,CUBE/USD,6.379,6.3871,6.379,6.3835,58.202412,371.535097002
1646305200000,2022-03-03 11:00:00,CUBE/USD,6.3944,6.3944,6.3748,6.379,128.204551,817.816830829
1646301600000,2022-03-03 10:00:00,CUBE/USD,6.3846,6.3947,6.3814,6.3944,2.313806,14.7954010864
1646298000000,2022-03-03 09:00:00,CUBE/USD,6.3878,6.4002,6.3846,6.3846,13.309723,84.9772574658
