unix,date,symbol,open,high,low,close,Volume BOND,Volume USD
1646884800000,2022-03-10 04:00:00,BOND/USD,7.0572,7.0828,6.8659,6.9046,204.690674,1413.3072277004
1646881200000,2022-03-10 03:00:00,BOND/USD,7.0879,7.1006,7.0438,7.0572,6.037145,42.605339694
1646877600000,2022-03-10 02:00:00,BOND/USD,7.044,7.1264,7.0187,7.0879,7.386745,52.3565098855
1646874000000,2022-03-10 01:00:00,BOND/USD,7.1223,7.5156,7.0111,7.044,7.298365,51.40968306
1646870400000,2022-03-10 00:00:00,BOND/USD,7.2011,7.4854,7.1223,7.1223,11.812412,84.1315419876
1646866800000,2022-03-09 23:00:00,BOND/USD,7.1668,7.3051,7.1554,7.2011,4.615099,33.2337894089
1646863200000,2022-03-09 22:00:00,BOND/USD,7.204,7.2269,7.1652,7.1668,11.225227,80.4489568636
1646859600000,2022-03-09 21:00:00,BOND/USD,7.1842,7.2159,7.1622,7.204,480.656838,3462.651860952
1646856000000,2022-03-09 20:00:00,BOND/USD,7.2715,7.2963,7.1511,7.1842,44.491215,319.633786803
1646852400000,2022-03-09 19:00:00,BOND/USD,7.3276,7.3453,7.264,7.2715,21.983125,159.8502934375
1646848800000,2022-03-09 18:00:00,BOND/USD,7.2749,7.5655,7.1407,7.3276,8.713909,63.8520395884
1646845200000,2022-03-09 17:00:00,BOND/USD,7.34,7.405,7.2414,7.2749,4.534631,32.9889870619
1646841600000,2022-03-09 16:00:00,BOND/USD,7.3954,7.4139,7.316,7.34,847.521877,6220.81057718
1646838000000,2022-03-09 15:00:00,BOND/USD,7.2292,7.429,7.2248,7.3954,1.481339,10.9550944406
1646834400000,2022-03-09 14:00:00,BOND/USD,7.1721,7.2699,7.1721,7.2292,183.924291,1329.6254844972
1646830800000,2022-03-09 13:00:00,BOND/USD,7.2707,7.2707,7.1721,7.1721,189.08873,1356.163280433
1646827200000,2022-03-09 12:00:00,BOND/USD,7.3216,7.3506,7.2373,7.2707,3.352571,24.3755379697
1646823600000,2022-03-09 11:00:00,BOND/USD,7.3452,7.3545,7.2898,7.3216,298.952535,2188.810880256
1646820000000,2022-03-09 10:00:00,BOND/USD,7.3167,7.3654,7.2609,7.3452,0.979037,7.1912225724
1646816400000,2022-03-09 09:00:00,BOND/USD,7.3736,7.3736,7.3095,7.3167,278.739063,2039.4501022521
1646812800000,2022-03-09 08:00:00,BOND/USD,7.2615,7.3749,7.2516,7.3736,311.472231,2296.6716425016
1646809200000,2022-03-09 07:00:00,BOND/USD,7.2664,7.3207,7.2578,7.2615,7.216373,52.4016925395
1646805600000,2022-03-09 06:00:00,BOND/USD,7.3066,7.3066,7.2425,7.2664,278.675851,2024.9702037064
1646802000000,2022-03-09 05:00:00,BOND/USD,7.2663,7.3105,7.2596,7.3066,58.065868,424.2640711288
1646798400000,2022-03-09 04:00:00,BOND/USD,7.3836,7.6699,7.26,7.2663,2583.760273,18774.3772716999
1646794800000,2022-03-09 03:00:00,BOND/USD,7.3675,7.3836,7.1818,7.3836,224.948468,1660.9295083248
1646791200000,2022-03-09 02:00:00,BOND/USD,7.2075,7.3675,7.154,7.3675,2.963419,21.8329894825
1646787600000,2022-03-09 01:00:00,BOND/USD,7.1858,7.2266,7.1156,7.2075,136.773082,985.7919885149998
1646784000000,2022-03-09 00:00:00,BOND/USD,7.0863,7.186,7.0124,7.1858,8.525946,61.2657427668
1646780400000,2022-03-08 23:00:00,BOND/USD,6.9898,7.1099,6.9898,7.0863,334.308399,2369.0096078337
1646776800000,2022-03-08 22:00:00,BOND/USD,7.015,7.0286,6.9846,6.9898,21.716616,151.7948025168
1646773200000,2022-03-08 21:00:00,BOND/USD,7.0834,7.1222,7.0,7.015,137.076334,961.59048301
1646769600000,2022-03-08 20:00:00,BOND/USD,7.1326,7.1326,7.0662,7.0834,42.020957,297.6512468138
1646766000000,2022-03-08 19:00:00,BOND/USD,7.1205,7.2203,7.0905,7.1326,602.218851,4295.3861766426
1646762400000,2022-03-08 18:00:00,BOND/USD,7.2342,7.49,7.0971,7.1205,462.038677,3289.9463995785
1646758800000,2022-03-08 17:00:00,BOND/USD,7.0469,7.49,7.0355,7.2342,187.058046,1353.2153163732
1646755200000,2022-03-08 16:00:00,BOND/USD,7.0197,7.0868,6.9636,7.0469,144.245363,1016.4826485247
1646751600000,2022-03-08 15:00:00,BOND/USD,7.0496,7.0902,6.9507,7.0197,688.663802,4834.213290899401
1646748000000,2022-03-08 14:00:00,BOND/USD,7.1392,7.1542,7.0457,7.0496,241.513937,1702.5766502752
1646744400000,2022-03-08 13:00:00,BOND/USD,7.07,7.1392,7.0449,7.1392,69.718413,497.7336940896
1646740800000,2022-03-08 12:00:00,BOND/USD,7.1572,7.1795,7.0634,7.07,136.567836,965.53460052
1646737200000,2022-03-08 11:00:00,BOND/USD,7.1667,7.1824,7.1055,7.1572,7.844165,56.142257738
1646733600000,2022-03-08 10:00:00,BOND/USD,7.245,7.2484,7.1108,7.1667,415.4166,2977.16614722
1646730000000,2022-03-08 09:00:00,BOND/USD,7.1796,7.2493,7.1287,7.245,31.300417,226.771521165
1646726400000,2022-03-08 08:00:00,BOND/USD,7.1161,7.2585,7.0892,7.1796,158.274155,1136.345123238
1646722800000,2022-03-08 07:00:00,BOND/USD,7.1216,7.1277,6.9441,7.1161,1405.043117,9998.4273248837
1646719200000,2022-03-08 06:00:00,BOND/USD,7.1952,7.2123,7.0597,7.1216,164.784794,1173.5313889504
1646715600000,2022-03-08 05:00:00,BOND/USD,7.2842,7.364,7.1624,7.1952,69.160654,497.6247376608
1646712000000,2022-03-08 04:00:00,BOND/USD,7.3954,7.405,7.2842,7.2842,13.972462,101.7782077004
1646708400000,2022-03-08 03:00:00,BOND/USD,7.3903,7.3987,7.327,7.3954,1593.110558,11781.6898206332
1646704800000,2022-03-08 02:00:00,BOND/USD,7.4449,7.4449,7.3232,7.3903,193.827715,1432.4449621645
1646701200000,2022-03-08 01:00:00,BOND/USD,7.4751,7.5004,7.4212,7.4449,91.066049,677.9776282001001
1646697600000,2022-03-08 00:00:00,BOND/USD,7.4714,7.7771,7.3985,7.4751,1835.545552,13720.886555755202
1646694000000,2022-03-07 23:00:00,BOND/USD,7.5697,7.6667,7.4427,7.4714,383.356679,2864.2110914806
1646690400000,2022-03-07 22:00:00,BOND/USD,7.4905,7.584,7.4382,7.5697,423.237017,3203.7772475849
1646686800000,2022-03-07 21:00:00,BOND/USD,7.3715,7.6133,7.2829,7.4905,164.70235,1233.702952675
1646683200000,2022-03-07 20:00:00,BOND/USD,7.3735,7.4675,7.336,7.3715,169.985743,1253.0499045245
1646679600000,2022-03-07 19:00:00,BOND/USD,7.4609,7.493,7.2842,7.3735,16.801523,123.8860298405
1646676000000,2022-03-07 18:00:00,BOND/USD,7.8169,7.8169,7.4305,7.4609,603.682183,4504.0123991447
1646672400000,2022-03-07 17:00:00,BOND/USD,7.463,7.9897,7.4546,7.8169,864.204582,6755.4007970358
1646668800000,2022-03-07 16:00:00,BOND/USD,7.4305,7.4954,7.01,7.463,452.79014,3379.17281482
1646665200000,2022-03-07 15:00:00,BOND/USD,7.3997,7.4631,7.3414,7.4305,269.543381,2002.8420925205005
1646661600000,2022-03-07 14:00:00,BOND/USD,7.4044,7.5216,7.3983,7.3997,312.366558,2311.4188192326
1646658000000,2022-03-07 13:00:00,BOND/USD,7.5256,7.5658,7.4043,7.4044,367.671715,2722.388446546
1646654400000,2022-03-07 12:00:00,BOND/USD,7.4334,7.5481,7.3819,7.5256,79.269604,596.5513318624
1646650800000,2022-03-07 11:00:00,BOND/USD,7.4501,7.5564,7.3817,7.4334,42.375072,314.9908602048
1646647200000,2022-03-07 10:00:00,BOND/USD,7.5684,7.5684,7.357,7.4501,200.182848,1491.3822358848
1646643600000,2022-03-07 09:00:00,BOND/USD,7.6915,7.7997,7.495,7.5684,2047.913086,15499.425400082398
1646640000000,2022-03-07 08:00:00,BOND/USD,7.4661,7.736,7.4661,7.6915,123.176364,947.411003706
1646636400000,2022-03-07 07:00:00,BOND/USD,7.6259,7.8262,7.4661,7.4661,916.361069,6841.643377260901
1646632800000,2022-03-07 06:00:00,BOND/USD,7.5932,7.7693,7.4251,7.6259,58.730167,447.8703805253
1646629200000,2022-03-07 05:00:00,BOND/USD,7.4771,7.7704,7.2841,7.5932,713.175405,5415.283485246
1646625600000,2022-03-07 04:00:00,BOND/USD,7.8782,7.8892,7.477,7.4771,97.654334,730.1712207514
1646622000000,2022-03-07 03:00:00,BOND/USD,7.9163,8.0979,7.7148,7.8782,1078.280946,8494.9129487772
1646618400000,2022-03-07 02:00:00,BOND/USD,8.4139,8.5098,7.8812,7.9163,704.717139,5578.7522874657
1646614800000,2022-03-07 01:00:00,BOND/USD,8.6048,8.6128,8.4039,8.4139,583.278259,4907.644943400101
1646611200000,2022-03-07 00:00:00,BOND/USD,8.7527,8.7878,8.3223,8.6048,316.591548,2724.2069522304
1646607600000,2022-03-06 23:00:00,BOND/USD,9.1021,9.2371,8.4558,8.7527,841.646953,7366.683285523101
1646604000000,2022-03-06 22:00:00,BOND/USD,9.0805,9.43,8.9117,9.1021,74.406276,677.2533647796
1646600400000,2022-03-06 21:00:00,BOND/USD,9.0649,9.3118,8.9755,9.0805,1613.361241,14650.126748900502
1646596800000,2022-03-06 20:00:00,BOND/USD,9.9145,10.1124,9.0649,9.0649,1620.79481,14692.342873169
1646593200000,2022-03-06 19:00:00,BOND/USD,8.7578,9.9191,8.6257,9.9145,2085.769772,20679.364404494
1646589600000,2022-03-06 18:00:00,BOND/USD,9.2718,9.4818,8.7225,8.7578,813.200923,7121.851043449399
1646586000000,2022-03-06 17:00:00,BOND/USD,10.33,12.0,9.1591,9.2718,4816.052631,44653.4767841058
1646582400000,2022-03-06 16:00:00,BOND/USD,9.261,10.5,8.756,10.33,2216.970722,22901.30755826
1646578800000,2022-03-06 15:00:00,BOND/USD,7.5759,9.47,7.5759,9.261,5212.475082,48272.731734402
1646575200000,2022-03-06 14:00:00,BOND/USD,7.4785,7.8826,7.4433,7.5759,536.130608,4061.6718731472
1646571600000,2022-03-06 13:00:00,BOND/USD,7.5758,7.6386,7.4785,7.4785,2403.530967,17974.806336709502
1646568000000,2022-03-06 12:00:00,BOND/USD,7.3075,7.7147,7.3041,7.5758,432.518389,3276.6728113862
1646564400000,2022-03-06 11:00:00,BOND/USD,7.3677,7.4488,7.2698,7.3075,14.740327,107.7149395525
1646560800000,2022-03-06 10:00:00,BOND/USD,7.5054,7.5054,7.3024,7.3677,1083.751982,7984.7594777814
1646557200000,2022-03-06 09:00:00,BOND/USD,7.6753,7.8207,7.3852,7.5054,19.44859,145.96944738599998
1646553600000,2022-03-06 08:00:00,BOND/USD,7.2375,7.9743,7.2375,7.6753,398.560342,3059.0701929526
1646550000000,2022-03-06 07:00:00,BOND/USD,7.3557,7.3597,7.1811,7.2375,257.399718,1862.930459025
1646546400000,2022-03-06 06:00:00,BOND/USD,7.2469,7.9778,7.2466,7.3557,64.298857,472.9631024349
1646542800000,2022-03-06 05:00:00,BOND/USD,7.2478,7.2698,7.237,7.2469,175.80754,1274.059661626
1646539200000,2022-03-06 04:00:00,BOND/USD,7.1111,7.2478,7.0682,7.2478,21.988279,159.3666485362
1646535600000,2022-03-06 03:00:00,BOND/USD,7.1317,7.1662,7.1083,7.1111,2.258728,16.062040680800003
1646532000000,2022-03-06 02:00:00,BOND/USD,7.1288,7.1603,7.1238,7.1317,4.369365,31.1610003705
1646528400000,2022-03-06 01:00:00,BOND/USD,7.1114,7.1556,7.1101,7.1288,54.154208,386.0545179904
1646524800000,2022-03-06 00:00:00,BOND/USD,7.0809,7.1145,7.0534,7.1114,6.242604,44.3936540856
1646521200000,2022-03-05 23:00:00,BOND/USD,7.1387,7.1387,7.0484,7.0809,7.138932,50.5500635988
1646517600000,2022-03-05 22:00:00,BOND/USD,7.1339,7.1428,7.0968,7.1387,4.271296,30.491500755200004
1646514000000,2022-03-05 21:00:00,BOND/USD,7.1867,7.199,7.1301,7.1339,192.416311,1372.6787210429
1646510400000,2022-03-05 20:00:00,BOND/USD,7.211,7.4258,7.1733,7.1867,9.899073,71.1416679291
1646506800000,2022-03-05 19:00:00,BOND/USD,7.2342,7.2342,7.1651,7.211,16.804374,121.176340914
1646503200000,2022-03-05 18:00:00,BOND/USD,7.1296,7.2441,7.1066,7.2342,274.179915,1983.472341093
1646499600000,2022-03-05 17:00:00,BOND/USD,7.0882,7.4515,7.0882,7.1296,643.945007,4591.0703219072
1646496000000,2022-03-05 16:00:00,BOND/USD,6.9486,7.1292,6.9114,7.0882,336.257642,2383.4614180244
1646492400000,2022-03-05 15:00:00,BOND/USD,6.8811,6.9486,6.8533,6.9486,2.684817,18.6557194062
1646488800000,2022-03-05 14:00:00,BOND/USD,6.8256,6.8811,6.8121,6.8811,10.043949,69.11341746389999
1646485200000,2022-03-05 13:00:00,BOND/USD,6.8446,6.8446,6.7932,6.8256,41.384092,282.4712583552
1646481600000,2022-03-05 12:00:00,BOND/USD,6.8254,7.3651,6.71,6.8446,8.194445,56.087698247
1646478000000,2022-03-05 11:00:00,BOND/USD,6.8426,6.8697,6.811,6.8254,22.185179,151.42272074660002
1646474400000,2022-03-05 10:00:00,BOND/USD,6.8737,6.8737,6.7912,6.8426,1.803089,12.3378167914
1646470800000,2022-03-05 09:00:00,BOND/USD,6.8938,6.8938,6.854,6.8737,2.170218,14.917427466600005
1646467200000,2022-03-05 08:00:00,BOND/USD,6.8858,6.8991,6.8591,6.8938,2.934162,20.2275259956
1646463600000,2022-03-05 07:00:00,BOND/USD,6.8945,6.9029,6.8638,6.8858,37.399908,257.52828650640004
1646460000000,2022-03-05 06:00:00,BOND/USD,6.8693,6.9117,6.8605,6.8945,1.087208,7.495755556
1646456400000,2022-03-05 05:00:00,BOND/USD,6.8411,6.8693,6.8019,6.8693,4.375863,30.0591157059
1646452800000,2022-03-05 04:00:00,BOND/USD,6.8895,6.8895,6.8245,6.8411,22.4138,153.33504717999998
1646449200000,2022-03-05 03:00:00,BOND/USD,6.8316,6.8904,6.8275,6.8895,5.674312,39.093172524
1646445600000,2022-03-05 02:00:00,BOND/USD,6.891,6.891,6.8249,6.8316,1.995527,13.6326422532
1646442000000,2022-03-05 01:00:00,BOND/USD,6.8743,6.9169,6.8383,6.891,3.85447,26.56115277
1646438400000,2022-03-05 00:00:00,BOND/USD,7.0195,7.071,6.8473,6.8743,31.433623,216.0841545889
1646434800000,2022-03-04 23:00:00,BOND/USD,6.8232,7.0515,6.8232,7.0195,203.49371,1428.4240973449998
1646431200000,2022-03-04 22:00:00,BOND/USD,6.7577,7.3425,6.7438,6.8232,43.079661,293.9411429352
1646427600000,2022-03-04 21:00:00,BOND/USD,6.8044,7.3675,6.7577,6.7577,10.654277,71.9984076829
1646424000000,2022-03-04 20:00:00,BOND/USD,6.9414,7.361,6.7397,6.8044,618.453012,4208.201674852799
1646420400000,2022-03-04 19:00:00,BOND/USD,7.069,7.1068,6.9385,6.9414,56.387461,391.4079217854
1646416800000,2022-03-04 18:00:00,BOND/USD,7.0847,7.1249,7.0599,7.069,0.686068,4.849814692
1646413200000,2022-03-04 17:00:00,BOND/USD,7.0482,7.1243,7.0482,7.0847,42.883796,303.8188295212
1646409600000,2022-03-04 16:00:00,BOND/USD,7.0831,7.0831,7.0,7.0482,200.020253,1409.7827471946
1646406000000,2022-03-04 15:00:00,BOND/USD,7.0773,7.093,7.0272,7.0831,1.876748,13.2931937588
1646402400000,2022-03-04 14:00:00,BOND/USD,7.1198,7.1461,7.0133,7.0773,5.64648,39.961832904000005
1646398800000,2022-03-04 13:00:00,BOND/USD,7.1763,7.2241,7.1198,7.1198,1.523048,10.8437971504
1646395200000,2022-03-04 12:00:00,BOND/USD,7.2401,7.2401,7.1301,7.1763,395.984592,2841.7042275696003
1646391600000,2022-03-04 11:00:00,BOND/USD,7.2091,7.2401,7.1947,7.2401,1.323804,9.5844733404
1646388000000,2022-03-04 10:00:00,BOND/USD,7.1613,7.2426,7.1428,7.2091,168.526211,1214.9223077201
1646384400000,2022-03-04 09:00:00,BOND/USD,7.1187,7.1861,7.0943,7.1613,9.989749,71.5395895137
1646380800000,2022-03-04 08:00:00,BOND/USD,7.1243,7.1731,7.0222,7.1187,3.516657,25.0340261859
1646377200000,2022-03-04 07:00:00,BOND/USD,7.1266,7.1305,7.0918,7.1243,142.286072,1013.6886627496
1646373600000,2022-03-04 06:00:00,BOND/USD,7.1245,7.1342,7.1041,7.1266,168.560913,1201.2662025858
1646370000000,2022-03-04 05:00:00,BOND/USD,7.132,7.1334,7.1041,7.1245,142.1847,1012.99489515
1646366400000,2022-03-04 04:00:00,BOND/USD,7.1041,7.1331,7.1041,7.132,15.010079,107.051883428
1646362800000,2022-03-04 03:00:00,BOND/USD,7.0988,7.1192,7.0814,7.1041,68.473678,486.4438558798
1646359200000,2022-03-04 02:00:00,BOND/USD,7.0792,7.1291,7.0371,7.0988,241.071656,1711.3194716127998
1646355600000,2022-03-04 01:00:00,BOND/USD,7.0984,7.0984,7.0101,7.0792,383.639963,2715.8640260696
1646352000000,2022-03-04 00:00:00,BOND/USD,7.2196,7.2218,7.0984,7.0984,212.483029,1508.2895330535998
1646348400000,2022-03-03 23:00:00,BOND/USD,7.2351,7.271,7.2196,7.2196,11.95532,86.312628272
1646344800000,2022-03-03 22:00:00,BOND/USD,7.1514,7.3043,7.1514,7.2351,2599.893345,18810.4883404095
1646341200000,2022-03-03 21:00:00,BOND/USD,7.1155,7.2323,7.0477,7.1514,188.186706,1345.7984092884
1646337600000,2022-03-03 20:00:00,BOND/USD,7.1564,7.1846,7.0962,7.1155,191.503735,1362.6448263925
1646334000000,2022-03-03 19:00:00,BOND/USD,7.1526,7.1933,7.1493,7.1564,139.223386,996.3382395704
1646330400000,2022-03-03 18:00:00,BOND/USD,7.1732,7.2056,7.1468,7.1526,224.263886,1604.0698710036
1646326800000,2022-03-03 17:00:00,BOND/USD,7.212,7.212,7.129,7.1732,5.743355,41.198234086
1646323200000,2022-03-03 16:00:00,BOND/USD,7.3411,7.3411,7.212,7.212,78.377722,565.260131064
1646319600000,2022-03-03 15:00:00,BOND/USD,7.4737,7.4809,7.289,7.3411,4.076757,29.9278808127
1646316000000,2022-03-03 14:00:00,BOND/USD,7.5936,7.6064,7.4698,7.4737,376.818707,2816.2299705059
1646312400000,2022-03-03 13:00:00,BOND/USD,7.6013,7.6067,7.5721,7.5936,119.732094,909.1976289984
1646308800000,2022-03-03 12:00:00,BOND/USD,7.5446,7.6013,7.5236,7.6013,0.889443,6.7609230759
1646305200000,2022-03-03 11:00:00,BOND/USD,7.4907,7.5599,7.4906,7.5446,1.758132,13.2644026872
1646301600000,2022-03-03 10:00:00,BOND/USD,7.4605,7.5329,7.4357,7.4907,639.324444,4788.9876126708
1646298000000,2022-03-03 09:00:00,BOND/USD,7.5413,7.5432,7.4605,7.4605,10.334401,77.0997986605
1646294400000,2022-03-03 08:00:00,BOND/USD,7.6845,7.7057,7.5405,7.5413,747.339532,5635.9116126716
1646290800000,2022-03-03 07:00:00,BOND/USD,7.5755,7.7272,7.5753,7.6845,6.711372,51.573538134
1646287200000,2022-03-03 06:00:00,BOND/USD,7.5789,7.5996,7.5067,7.5755,159.156955,1205.6935126025
1646283600000,2022-03-03 05:00:00,BOND/USD,7.6084,7.6149,7.5708,7.5789,2.081125,15.7726382625
1646280000000,2022-03-03 04:00:00,BOND/USD,7.6198,7.6538,7.5868,7.6084,2.140464,16.2855062976
1646276400000,2022-03-03 03:00:00,BOND/USD,7.6796,7.6824,7.6028,7.6198,159.099741,1212.3082064717998
1646272800000,2022-03-03 02:00:00,BOND/USD,7.807,7.807,7.6752,7.6796,71.493142,549.0387333032
1646269200000,2022-03-03 01:00:00,BOND/USD,7.6422,7.807,7.6041,7.807,2.839553,22.168390271
1646265600000,2022-03-03 00:00:00,BOND/USD,7.5986,7.6912,7.5848,7.6422,217.723267,1663.8847510674
1646262000000,2022-03-02 23:00:00,BOND/USD,7.5893,7.6265,7.5869,7.5986,26.139454,198.6232551644
1646258400000,2022-03-02 22:00:00,BOND/USD,7.8293,7.8293,7.5893,7.5893,3.393653,25.7554507129
1646254800000,2022-03-02 21:00:00,BOND/USD,7.5927,7.8608,7.5259,7.8293,52.787992,413.2930257656
1646251200000,2022-03-02 20:00:00,BOND/USD,7.5694,7.5927,7.5259,7.5927,2.090329,15.8712409983
1646247600000,2022-03-02 19:00:00,BOND/USD,7.5043,7.5853,7.5043,7.5694,3.167478,23.9759079732
1646244000000,2022-03-02 18:00:00,BOND/USD,7.6059,7.8989,7.0477,7.5043,67.427186,505.99383189980006
1646240400000,2022-03-02 17:00:00,BOND/USD,7.608,7.8207,7.4163,7.6059,2.105448,16.0138269432
1646236800000,2022-03-02 16:00:00,BOND/USD,7.5458,7.6099,7.5458,7.608,125.268102,953.039720016
1646233200000,2022-03-02 15:00:00,BOND/USD,7.6523,7.7002,7.5152,7.5458,211.125275,1593.1091000949998
1646229600000,2022-03-02 14:00:00,BOND/USD,7.5056,7.6906,7.495,7.6523,2.764908,21.1579054884
1646226000000,2022-03-02 13:00:00,BOND/USD,7.5229,7.5475,7.3372,7.5056,83.141184,624.0244706304
1646222400000,2022-03-02 12:00:00,BOND/USD,7.5138,7.5954,7.483,7.5229,8.612672,64.7922701888
1646218800000,2022-03-02 11:00:00,BOND/USD,7.5789,7.5789,7.4842,7.5138,98.861118,742.8226684284
1646215200000,2022-03-02 10:00:00,BOND/USD,7.4592,7.6094,7.4592,7.5789,337.491235,2557.8123209415003
1646211600000,2022-03-02 09:00:00,BOND/USD,7.475,7.4898,7.4271,7.4592,63.603091,474.4281763872
1646208000000,2022-03-02 08:00:00,BOND/USD,7.4611,7.4871,7.4408,7.475,0.833958,6.23383605
1646204400000,2022-03-02 07:00:00,BOND/USD,7.5571,7.5571,7.4186,7.4611,348.778795,2602.2734673745
1646200800000,2022-03-02 06:00:00,BOND/USD,7.5352,7.5991,7.5352,7.5571,0.576243,4.3547259753
1646197200000,2022-03-02 05:00:00,BOND/USD,7.571,7.571,7.518,7.5352,0.831432,6.2650064064
1646193600000,2022-03-02 04:00:00,BOND/USD,7.5741,7.6491,7.571,7.571,27.214601,206.041744171
1646190000000,2022-03-02 03:00:00,BOND/USD,7.4636,7.6007,7.4636,7.5741,331.200683,2508.5470931103
1646186400000,2022-03-02 02:00:00,BOND/USD,7.4331,7.4636,7.4331,7.4636,0.005361,0.0400123596
1646182800000,2022-03-02 01:00:00,BOND/USD,7.5992,7.5992,7.433,7.4331,134.336441,998.5361995971
1646179200000,2022-03-02 00:00:00,BOND/USD,7.8286,7.8377,7.5218,7.5992,697.663256,5301.6826149952
1646175600000,2022-03-01 23:00:00,BOND/USD,7.8304,7.8399,7.776,7.8286,6.949664,54.4061395904
1646172000000,2022-03-01 22:00:00,BOND/USD,7.8069,7.8587,7.8053,7.8304,3.557624,27.8576189696
1646168400000,2022-03-01 21:00:00,BOND/USD,7.8937,7.9391,7.8053,7.8069,2.851343,22.2601496667
1646164800000,2022-03-01 20:00:00,BOND/USD,7.919,7.964,7.8896,7.8937,2.583522,20.3935476114
1646161200000,2022-03-01 19:00:00,BOND/USD,7.9685,8.0442,7.9187,7.919,452.570087,3583.902518953
1646157600000,2022-03-01 18:00:00,BOND/USD,8.0321,8.037,7.8986,7.9685,6.84885,54.57506122499999
1646154000000,2022-03-01 17:00:00,BOND/USD,8.0832,8.0832,7.9017,8.0321,1372.598288,11024.8467090448
1646150400000,2022-03-01 16:00:00,BOND/USD,8.0876,8.1976,7.9619,8.0832,14.317287,115.7294942784
1646146800000,2022-03-01 15:00:00,BOND/USD,8.0606,8.1677,7.9302,8.0876,886.310639,7168.1259239764
1646143200000,2022-03-01 14:00:00,BOND/USD,8.1037,8.3511,8.0133,8.0606,72.046971,580.7418144426
1646139600000,2022-03-01 13:00:00,BOND/USD,7.9299,8.253,7.9299,8.1037,39.154375,317.2953086875
1646136000000,2022-03-01 12:00:00,BOND/USD,7.6952,7.941,7.6925,7.9299,174.739396,1385.6659363404
1646132400000,2022-03-01 11:00:00,BOND/USD,7.6855,7.7279,7.6646,7.6952,50.151842,385.9284545584
1646128800000,2022-03-01 10:00:00,BOND/USD,7.6908,7.6931,7.5534,7.6855,1.66055,12.762157025
1646125200000,2022-03-01 09:00:00,BOND/USD,7.7221,7.7227,7.6214,7.6908,4.60411,35.409289188
1646121600000,2022-03-01 08:00:00,BOND/USD,7.7049,7.7428,7.6791,7.7221,44.653283,344.81711665430004
1646118000000,2022-03-01 07:00:00,BOND/USD,7.718,7.877,7.7048,7.7049,153.871614,1185.5653987086
1646114400000,2022-03-01 06:00:00,BOND/USD,7.7307,7.7323,7.6596,7.718,9.803272,75.661653296
1646110800000,2022-03-01 05:00:00,BOND/USD,7.7513,7.778,7.7125,7.7307,14.840117,114.7244924919
1646107200000,2022-03-01 04:00:00,BOND/USD,7.6971,7.896,7.6626,7.7513,112.580385,872.6443382505
1646103600000,2022-03-01 03:00:00,BOND/USD,7.7219,7.7219,7.6117,7.6971,129.440119,996.3135399549
1646100000000,2022-03-01 02:00:00,BOND/USD,7.7358,7.7713,7.6794,7.7219,275.980724,2131.0955526556
1646096400000,2022-03-01 01:00:00,BOND/USD,7.923,7.9243,7.6947,7.7358,222.318934,1719.8148096372
1646092800000,2022-03-01 00:00:00,BOND/USD,7.6805,7.9445,7.6805,7.923,1520.168632,12044.296071336
1646089200000,2022-02-28 23:00:00,BOND/USD,7.5756,7.7097,7.564,7.6805,8.14232,62.53708876
1646085600000,2022-02-28 22:00:00,BOND/USD,7.4235,7.6513,7.4059,7.5756,9.723996,73.6651040976
1646082000000,2022-02-28 21:00:00,BOND/USD,7.4518,7.4518,7.3958,7.4235,19.644707,145.8324824145
1646078400000,2022-02-28 20:00:00,BOND/USD,7.4034,7.4518,7.3886,7.4518,5.969401,44.482782371800006
1646074800000,2022-02-28 19:00:00,BOND/USD,7.4482,7.5908,7.2,7.4034,8.431787,62.4238918758
1646071200000,2022-02-28 18:00:00,BOND/USD,7.4635,7.5171,7.4003,7.4482,4.410073,32.8471057186
1646067600000,2022-02-28 17:00:00,BOND/USD,7.3551,7.4635,7.3299,7.4635,2.245304,16.757826404
1646064000000,2022-02-28 16:00:00,BOND/USD,7.3839,7.4822,7.3202,7.3551,5.076337,37.3369662687
