unix,date,symbol,open,high,low,close,Volume ASH,Volume USD
1645678800000,2022-02-24 05:00:00,ASH/USD,16.3,16.3,16.3,16.3,0.0,0.0
1645675200000,2022-02-24 04:00:00,ASH/USD,17.056,17.056,16.3,16.3,22.121267,360.5766521
1645671600000,2022-02-24 03:00:00,ASH/USD,17.056,17.056,17.056,17.056,0.0,0.0
1645668000000,2022-02-24 02:00:00,ASH/USD,17.056,17.056,17.056,17.056,0.0,0.0
1645664400000,2022-02-24 01:00:00,ASH/USD,17.056,17.056,17.056,17.056,0.0,0.0
1645660800000,2022-02-24 00:00:00,ASH/USD,17.056,17.056,17.056,17.056,0.0,0.0
1645657200000,2022-02-23 23:00:00,ASH/USD,17.056,17.056,17.056,17.056,0.0,0.0
1645653600000,2022-02-23 22:00:00,ASH/USD,17.056,17.056,17.056,17.056,0.0,0.0
1645650000000,2022-02-23 21:00:00,ASH/USD,17.056,17.056,17.056,17.056,0.0,0.0
1645646400000,2022-02-23 20:00:00,ASH/USD,17.056,17.056,17.056,17.056,0.0,0.0
1645642800000,2022-02-23 19:00:00,ASH/USD,17.056,17.056,17.056,17.056,0.0,0.0
1645639200000,2022-02-23 18:00:00,ASH/USD,17.056,17.056,17.056,17.056,0.0,0.0
1645635600000,2022-02-23 17:00:00,ASH/USD,16.3,17.056,16.3,17.056,0.227185,3.87486736
1645632000000,2022-02-23 16:00:00,ASH/USD,16.3,16.3,16.3,16.3,0.0,0.0
1645628400000,2022-02-23 15:00:00,ASH/USD,16.3,16.3,16.3,16.3,0.0,0.0
1645624800000,2022-02-23 14:00:00,ASH/USD,16.3,16.3,16.3,16.3,0.0,0.0
1645621200000,2022-02-23 13:00:00,ASH/USD,16.3,16.3,16.3,16.3,0.015,0.2445
1645617600000,2022-02-23 12:00:00,ASH/USD,16.3,16.3,16.3,16.3,0.01,0.163
1645614000000,2022-02-23 11:00:00,ASH/USD,16.3,16.3,16.3,16.3,0.01,0.163
1645610400000,2022-02-23 10:00:00,ASH/USD,16.3,16.3,16.3,16.3,0.015,0.2445
1645606800000,2022-02-23 09:00:00,ASH/USD,16.3,16.3,16.3,16.3,0.015,0.2445
1645603200000,2022-02-23 08:00:00,ASH/USD,16.3,16.3,16.3,16.3,0.015,0.2445
1645599600000,2022-02-23 07:00:00,ASH/USD,16.3,16.3,16.3,16.3,0.015,0.2445
1645596000000,2022-02-23 06:00:00,ASH/USD,17.05,17.05,16.3,16.3,0.01,0.163
1645592400000,2022-02-23 05:00:00,ASH/USD,16.3,17.05,16.3,17.05,84.349511,1438.1591625500002
1645588800000,2022-02-23 04:00:00,ASH/USD,16.3,16.3,16.3,16.3,0.015,0.2445
1645585200000,2022-02-23 03:00:00,ASH/USD,17.044,17.044,16.3,16.3,0.015,0.2445
1645581600000,2022-02-23 02:00:00,ASH/USD,17.05,17.05,17.044,17.044,0.01,0.17044
1645578000000,2022-02-23 01:00:00,ASH/USD,17.05,17.05,17.05,17.05,15.426112,263.0152096
1645574400000,2022-02-23 00:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.01,0.1705
1645570800000,2022-02-22 23:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.01,0.1705
1645567200000,2022-02-22 22:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.005,0.08525
1645563600000,2022-02-22 21:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.005,0.08525
1645560000000,2022-02-22 20:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.01,0.1705
1645556400000,2022-02-22 19:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.065412,1.1152746
1645552800000,2022-02-22 18:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.005,0.08525
1645549200000,2022-02-22 17:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.01,0.1705
1645545600000,2022-02-22 16:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.01,0.1705
1645542000000,2022-02-22 15:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645538400000,2022-02-22 14:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645534800000,2022-02-22 13:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645531200000,2022-02-22 12:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645527600000,2022-02-22 11:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645524000000,2022-02-22 10:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645520400000,2022-02-22 09:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645516800000,2022-02-22 08:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645513200000,2022-02-22 07:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645509600000,2022-02-22 06:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645506000000,2022-02-22 05:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645502400000,2022-02-22 04:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645498800000,2022-02-22 03:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645495200000,2022-02-22 02:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645491600000,2022-02-22 01:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645488000000,2022-02-22 00:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645484400000,2022-02-21 23:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645480800000,2022-02-21 22:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645477200000,2022-02-21 21:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645473600000,2022-02-21 20:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645470000000,2022-02-21 19:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.0,0.0
1645466400000,2022-02-21 18:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.01,0.1705
1645462800000,2022-02-21 17:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.01,0.1705
1645459200000,2022-02-21 16:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.01,0.1705
1645455600000,2022-02-21 15:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.01,0.1705
1645452000000,2022-02-21 14:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.01,0.1705
1645448400000,2022-02-21 13:00:00,ASH/USD,17.05,17.05,17.05,17.05,0.01,0.1705
1645444800000,2022-02-21 12:00:00,ASH/USD,17.44,17.44,17.05,17.05,0.005,0.08525
1645441200000,2022-02-21 11:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.0,0.0
1645437600000,2022-02-21 10:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.0,0.0
1645434000000,2022-02-21 09:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.002934,0.05116896
1645430400000,2022-02-21 08:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.01,0.1744
1645426800000,2022-02-21 07:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.01,0.1744
1645423200000,2022-02-21 06:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.01,0.1744
1645419600000,2022-02-21 05:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.01,0.1744
1645416000000,2022-02-21 04:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.01,0.1744
1645412400000,2022-02-21 03:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.01,0.1744
1645408800000,2022-02-21 02:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.408604,7.126053760000001
1645405200000,2022-02-21 01:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.005,0.0872
1645401600000,2022-02-21 00:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.005,0.0872
1645398000000,2022-02-20 23:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.005,0.0872
1645394400000,2022-02-20 22:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.005,0.0872
1645390800000,2022-02-20 21:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.005,0.0872
1645387200000,2022-02-20 20:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.0,0.0
1645383600000,2022-02-20 19:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.005,0.0872
1645380000000,2022-02-20 18:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.005,0.0872
1645376400000,2022-02-20 17:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.005,0.0872
1645372800000,2022-02-20 16:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.005,0.0872
1645369200000,2022-02-20 15:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.005,0.0872
1645365600000,2022-02-20 14:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.005,0.0872
1645362000000,2022-02-20 13:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.01,0.1744
1645358400000,2022-02-20 12:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.01,0.1744
1645354800000,2022-02-20 11:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.01,0.1744
1645351200000,2022-02-20 10:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.01,0.1744
1645347600000,2022-02-20 09:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.01,0.1744
1645344000000,2022-02-20 08:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.01,0.1744
1645340400000,2022-02-20 07:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.01,0.1744
1645336800000,2022-02-20 06:00:00,ASH/USD,17.75,17.75,17.44,17.44,0.051604,0.8999737600000001
1645333200000,2022-02-20 05:00:00,ASH/USD,17.75,17.75,17.75,17.75,0.0,0.0
1645329600000,2022-02-20 04:00:00,ASH/USD,17.75,17.75,17.75,17.75,0.0,0.0
1645326000000,2022-02-20 03:00:00,ASH/USD,17.75,17.75,17.75,17.75,0.0,0.0
1645322400000,2022-02-20 02:00:00,ASH/USD,17.75,17.75,17.75,17.75,0.0,0.0
1645318800000,2022-02-20 01:00:00,ASH/USD,17.75,17.75,17.75,17.75,0.0,0.0
1645315200000,2022-02-20 00:00:00,ASH/USD,17.75,17.75,17.75,17.75,0.0,0.0
1645311600000,2022-02-19 23:00:00,ASH/USD,17.75,17.75,17.75,17.75,0.0,0.0
1645308000000,2022-02-19 22:00:00,ASH/USD,17.44,17.75,17.44,17.75,0.005134,0.0911285
1645304400000,2022-02-19 21:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.005186,0.09044384
1645300800000,2022-02-19 20:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.01053,0.1836432
1645297200000,2022-02-19 19:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.010744,0.18737536
1645293600000,2022-02-19 18:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.010453,0.18230032
1645290000000,2022-02-19 17:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.010559,0.18414896
1645286400000,2022-02-19 16:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.010666,0.18601504
1645282800000,2022-02-19 15:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.010773,0.18788112
1645279200000,2022-02-19 14:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.010882,0.18978208
1645275600000,2022-02-19 13:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.010992,0.19170048
1645272000000,2022-02-19 12:00:00,ASH/USD,17.44,17.44,17.44,17.44,0.005,0.0872
1645268400000,2022-02-19 11:00:00,ASH/USD,18.25,18.25,17.44,17.44,252.996887,4412.26570928
1645264800000,2022-02-19 10:00:00,ASH/USD,18.25,18.25,18.25,18.25,0.0,0.0
1645261200000,2022-02-19 09:00:00,ASH/USD,18.25,18.25,18.25,18.25,0.005,0.09125
1645257600000,2022-02-19 08:00:00,ASH/USD,18.25,18.25,18.25,18.25,0.005,0.09125
1645254000000,2022-02-19 07:00:00,ASH/USD,18.25,18.25,18.25,18.25,0.005,0.09125
1645250400000,2022-02-19 06:00:00,ASH/USD,18.25,18.25,18.25,18.25,0.005,0.09125
1645246800000,2022-02-19 05:00:00,ASH/USD,18.25,18.25,18.25,18.25,0.005,0.09125
1645243200000,2022-02-19 04:00:00,ASH/USD,18.25,18.25,18.25,18.25,0.005,0.09125
1645239600000,2022-02-19 03:00:00,ASH/USD,18.25,18.25,18.25,18.25,0.096894,1.7683155
1645236000000,2022-02-19 02:00:00,ASH/USD,18.26,18.26,18.25,18.25,0.005,0.09125
1645232400000,2022-02-19 01:00:00,ASH/USD,18.26,18.26,18.26,18.26,0.005,0.0913
1645228800000,2022-02-19 00:00:00,ASH/USD,18.261,18.261,18.26,18.26,0.005,0.0913
1645225200000,2022-02-18 23:00:00,ASH/USD,18.261,18.261,18.261,18.261,0.0,0.0
1645221600000,2022-02-18 22:00:00,ASH/USD,18.261,18.261,18.261,18.261,0.0,0.0
1645218000000,2022-02-18 21:00:00,ASH/USD,18.261,18.261,18.261,18.261,0.0,0.0
1645214400000,2022-02-18 20:00:00,ASH/USD,18.261,18.261,18.261,18.261,0.0,0.0
1645210800000,2022-02-18 19:00:00,ASH/USD,18.261,18.261,18.261,18.261,0.0,0.0
1645207200000,2022-02-18 18:00:00,ASH/USD,19.4,19.4,18.261,18.261,2.50167,45.68299586999999
1645203600000,2022-02-18 17:00:00,ASH/USD,19.4,19.4,19.4,19.4,0.0,0.0
1645200000000,2022-02-18 16:00:00,ASH/USD,18.261,19.4,18.261,19.4,8.493639,164.77659659999998
1645196400000,2022-02-18 15:00:00,ASH/USD,18.261,18.261,18.261,18.261,0.005,0.091305
1645192800000,2022-02-18 14:00:00,ASH/USD,18.261,18.261,18.261,18.261,0.005,0.091305
1645189200000,2022-02-18 13:00:00,ASH/USD,18.261,18.261,18.261,18.261,0.005,0.091305
1645185600000,2022-02-18 12:00:00,ASH/USD,18.261,18.261,18.261,18.261,0.005,0.091305
1645182000000,2022-02-18 11:00:00,ASH/USD,18.261,18.261,18.261,18.261,0.005,0.091305
1645178400000,2022-02-18 10:00:00,ASH/USD,18.26,18.261,18.26,18.261,0.01,0.18261
1645174800000,2022-02-18 09:00:00,ASH/USD,18.26,18.26,18.26,18.26,0.005,0.0913
1645171200000,2022-02-18 08:00:00,ASH/USD,18.26,18.26,18.26,18.26,0.005,0.0913
1645167600000,2022-02-18 07:00:00,ASH/USD,18.361,18.361,18.26,18.26,0.005,0.0913
1645164000000,2022-02-18 06:00:00,ASH/USD,18.361,21.905,18.26,18.361,43.296509,794.9672017490001
1645160400000,2022-02-18 05:00:00,ASH/USD,21.0,21.0,18.361,18.361,19.151182,351.634852702
1645156800000,2022-02-18 04:00:00,ASH/USD,19.0,21.0,19.0,21.0,6.889762,144.685002
1645153200000,2022-02-18 03:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645149600000,2022-02-18 02:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645146000000,2022-02-18 01:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645142400000,2022-02-18 00:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645138800000,2022-02-17 23:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645135200000,2022-02-17 22:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645131600000,2022-02-17 21:00:00,ASH/USD,19.0,19.0,19.0,19.0,1.136841,21.599979
1645128000000,2022-02-17 20:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645124400000,2022-02-17 19:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645120800000,2022-02-17 18:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645117200000,2022-02-17 17:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645113600000,2022-02-17 16:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645110000000,2022-02-17 15:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645106400000,2022-02-17 14:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645102800000,2022-02-17 13:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645099200000,2022-02-17 12:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645095600000,2022-02-17 11:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645092000000,2022-02-17 10:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645088400000,2022-02-17 09:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645084800000,2022-02-17 08:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.005,0.095
1645081200000,2022-02-17 07:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.005,0.095
1645077600000,2022-02-17 06:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.005,0.095
1645074000000,2022-02-17 05:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.005,0.095
1645070400000,2022-02-17 04:00:00,ASH/USD,19.105,19.105,19.0,19.0,0.005,0.095
1645066800000,2022-02-17 03:00:00,ASH/USD,19.0,19.682,19.0,19.105,0.769924,14.709398020000002
1645063200000,2022-02-17 02:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1645059600000,2022-02-17 01:00:00,ASH/USD,19.906,19.906,19.0,19.0,0.005,0.095
1645056000000,2022-02-17 00:00:00,ASH/USD,20.9,20.9,19.906,19.906,2.109916,41.999987896
1645052400000,2022-02-16 23:00:00,ASH/USD,20.9,20.9,20.9,20.9,0.0,0.0
1645048800000,2022-02-16 22:00:00,ASH/USD,20.716,20.9,20.716,20.9,1.0,20.9
1645045200000,2022-02-16 21:00:00,ASH/USD,20.716,20.716,20.716,20.716,0.0,0.0
1645041600000,2022-02-16 20:00:00,ASH/USD,20.716,20.716,20.716,20.716,0.0,0.0
1645038000000,2022-02-16 19:00:00,ASH/USD,18.916,20.716,18.916,20.716,438.221905,9078.20498398
1645034400000,2022-02-16 18:00:00,ASH/USD,20.0,20.0,18.916,18.916,0.190614,3.605654424
1645030800000,2022-02-16 17:00:00,ASH/USD,20.0,20.0,20.0,20.0,23.2675,465.35
1645027200000,2022-02-16 16:00:00,ASH/USD,19.7,20.0,19.7,20.0,54.89985,1097.997
1645023600000,2022-02-16 15:00:00,ASH/USD,19.7,19.7,19.7,19.7,0.0,0.0
1645020000000,2022-02-16 14:00:00,ASH/USD,19.7,19.7,19.7,19.7,0.0,0.0
1645016400000,2022-02-16 13:00:00,ASH/USD,19.7,19.7,19.7,19.7,0.005,0.0985
1645012800000,2022-02-16 12:00:00,ASH/USD,19.7,19.7,19.7,19.7,0.005,0.0985
1645009200000,2022-02-16 11:00:00,ASH/USD,19.7,19.7,19.7,19.7,0.005,0.0985
1645005600000,2022-02-16 10:00:00,ASH/USD,19.7,19.7,19.7,19.7,0.005,0.0985
1645002000000,2022-02-16 09:00:00,ASH/USD,19.7,19.7,19.7,19.7,0.005,0.0985
1644998400000,2022-02-16 08:00:00,ASH/USD,19.7,19.7,19.7,19.7,0.005,0.0985
1644994800000,2022-02-16 07:00:00,ASH/USD,18.916,19.7,18.916,19.7,0.005,0.0985
1644991200000,2022-02-16 06:00:00,ASH/USD,20.0,20.0,18.916,18.916,0.005,0.09458
1644987600000,2022-02-16 05:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644984000000,2022-02-16 04:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644980400000,2022-02-16 03:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644976800000,2022-02-16 02:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.046822,0.93644
1644973200000,2022-02-16 01:00:00,ASH/USD,19.91,20.0,19.91,20.0,27.435861,548.71722
1644969600000,2022-02-16 00:00:00,ASH/USD,19.91,19.91,19.91,19.91,0.0,0.0
1644966000000,2022-02-15 23:00:00,ASH/USD,19.91,19.91,19.91,19.91,0.0,0.0
1644962400000,2022-02-15 22:00:00,ASH/USD,19.713,19.91,19.713,19.91,0.064295,1.2801134500000002
1644958800000,2022-02-15 21:00:00,ASH/USD,19.713,19.713,19.713,19.713,0.063234,1.246531842
1644955200000,2022-02-15 20:00:00,ASH/USD,19.713,19.713,19.713,19.713,0.064101,1.263623013
1644951600000,2022-02-15 19:00:00,ASH/USD,19.713,19.713,19.713,19.713,0.0,0.0
1644948000000,2022-02-15 18:00:00,ASH/USD,19.516,19.713,19.516,19.713,0.062821,1.238390373
1644944400000,2022-02-15 17:00:00,ASH/USD,19.516,19.516,19.516,19.516,0.0,0.0
1644940800000,2022-02-15 16:00:00,ASH/USD,19.516,19.516,19.516,19.516,0.0,0.0
1644937200000,2022-02-15 15:00:00,ASH/USD,18.729,19.516,18.729,19.516,0.005,0.09758
1644933600000,2022-02-15 14:00:00,ASH/USD,18.99,18.99,18.55,18.729,8.226856,154.080786024
1644930000000,2022-02-15 13:00:00,ASH/USD,19.0,19.0,18.916,18.99,2.315571,43.97269329
1644926400000,2022-02-15 12:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1644922800000,2022-02-15 11:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1644919200000,2022-02-15 10:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1644915600000,2022-02-15 09:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1644912000000,2022-02-15 08:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.005665,0.107635
1644908400000,2022-02-15 07:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1644904800000,2022-02-15 06:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.005723,0.108737
1644901200000,2022-02-15 05:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.00578,0.10982
1644897600000,2022-02-15 04:00:00,ASH/USD,19.0,19.0,19.0,19.0,0.0,0.0
1644894000000,2022-02-15 03:00:00,ASH/USD,20.0,20.0,19.0,19.0,0.005839,0.110941
1644890400000,2022-02-15 02:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644886800000,2022-02-15 01:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644883200000,2022-02-15 00:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644879600000,2022-02-14 23:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644876000000,2022-02-14 22:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644872400000,2022-02-14 21:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644868800000,2022-02-14 20:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644865200000,2022-02-14 19:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644861600000,2022-02-14 18:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644858000000,2022-02-14 17:00:00,ASH/USD,20.0,20.0,20.0,20.0,150.0,3000.0
1644854400000,2022-02-14 16:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644850800000,2022-02-14 15:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644847200000,2022-02-14 14:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644843600000,2022-02-14 13:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644840000000,2022-02-14 12:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644836400000,2022-02-14 11:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644832800000,2022-02-14 10:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644829200000,2022-02-14 09:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644825600000,2022-02-14 08:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644822000000,2022-02-14 07:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644818400000,2022-02-14 06:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644814800000,2022-02-14 05:00:00,ASH/USD,20.0,20.0,20.0,20.0,1.0,20.0
1644811200000,2022-02-14 04:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644807600000,2022-02-14 03:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644804000000,2022-02-14 02:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644800400000,2022-02-14 01:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644796800000,2022-02-14 00:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644793200000,2022-02-13 23:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644789600000,2022-02-13 22:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644786000000,2022-02-13 21:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644782400000,2022-02-13 20:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644778800000,2022-02-13 19:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644775200000,2022-02-13 18:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644771600000,2022-02-13 17:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644768000000,2022-02-13 16:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644764400000,2022-02-13 15:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644760800000,2022-02-13 14:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644757200000,2022-02-13 13:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644753600000,2022-02-13 12:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644750000000,2022-02-13 11:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644746400000,2022-02-13 10:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644742800000,2022-02-13 09:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644739200000,2022-02-13 08:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644735600000,2022-02-13 07:00:00,ASH/USD,20.0,20.0,19.0,20.0,25.57375,511.475
1644732000000,2022-02-13 06:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644728400000,2022-02-13 05:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644724800000,2022-02-13 04:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644721200000,2022-02-13 03:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644717600000,2022-02-13 02:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644714000000,2022-02-13 01:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644710400000,2022-02-13 00:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644706800000,2022-02-12 23:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644703200000,2022-02-12 22:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644699600000,2022-02-12 21:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644696000000,2022-02-12 20:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
1644692400000,2022-02-12 19:00:00,ASH/USD,20.0,20.0,20.0,20.0,0.0,0.0
