unix,date,symbol,open,high,low,close,Volume AAVE,Volume USD
1650776400000,2022-04-24 05:00:00,AAVE/USD,173.347,173.4646,172.7153,172.7153,17.678618,3053.3678114554004
1650772800000,2022-04-24 04:00:00,AAVE/USD,173.9629,174.3189,173.347,173.347,1.286782,223.05979935400003
1650769200000,2022-04-24 03:00:00,AAVE/USD,172.38,174.4388,172.2205,173.9629,209.339489,36417.3045909581
1650765600000,2022-04-24 02:00:00,AAVE/USD,172.816,174.3382,171.9406,172.38,15.333138,2643.12632844
1650762000000,2022-04-24 01:00:00,AAVE/USD,173.3774,174.8098,172.816,172.816,37.745243,6522.981914288001
1650758400000,2022-04-24 00:00:00,AAVE/USD,173.3123,174.7624,173.3123,173.3774,6.897218,1195.8217240732
1650754800000,2022-04-23 23:00:00,AAVE/USD,175.1283,175.7826,172.5276,173.3123,28.795765,4990.660262409499
1650751200000,2022-04-23 22:00:00,AAVE/USD,175.8209,176.3185,175.1273,175.1283,2.296655,402.2092858365
1650747600000,2022-04-23 21:00:00,AAVE/USD,176.1804,176.5603,175.1684,175.8209,11.582684,2036.4779252956
1650744000000,2022-04-23 20:00:00,AAVE/USD,175.3327,176.4537,175.3327,176.1804,20.516836,3614.6643732144
1650740400000,2022-04-23 19:00:00,AAVE/USD,175.6114,175.7812,174.4626,175.3327,150.8668,26451.88338436
1650736800000,2022-04-23 18:00:00,AAVE/USD,178.3769,178.4073,175.6114,175.6114,14.648925,2572.518227745
1650733200000,2022-04-23 17:00:00,AAVE/USD,179.0384,179.0384,177.3817,178.3769,301.170439,53721.8492804591
1650729600000,2022-04-23 16:00:00,AAVE/USD,176.738,179.0975,176.6744,179.0384,20.581495,3684.877934408
1650726000000,2022-04-23 15:00:00,AAVE/USD,176.2436,177.2346,175.6684,176.738,4.08625,722.1956524999999
1650722400000,2022-04-23 14:00:00,AAVE/USD,176.9888,177.3623,176.199,176.2436,35.71856,6295.167601215999
1650718800000,2022-04-23 13:00:00,AAVE/USD,177.3349,177.3349,176.4745,176.9888,4.983028,881.9401460864
1650715200000,2022-04-23 12:00:00,AAVE/USD,176.8292,178.0017,176.0026,177.3349,7.585938,1345.2515566362
1650711600000,2022-04-23 11:00:00,AAVE/USD,176.8731,177.7817,176.5459,176.8292,80.768764,14282.2759231088
1650708000000,2022-04-23 10:00:00,AAVE/USD,175.9396,177.021,175.8685,176.8731,37.318254,6600.5952715674
1650704400000,2022-04-23 09:00:00,AAVE/USD,175.9613,176.5607,175.6139,175.9396,0.217353,38.2409998788
1650700800000,2022-04-23 08:00:00,AAVE/USD,175.2171,176.6038,174.9106,175.9613,2.800491,492.7780369983
1650697200000,2022-04-23 07:00:00,AAVE/USD,174.6439,175.4587,174.3665,175.2171,0.713158,124.95747660179998
1650693600000,2022-04-23 06:00:00,AAVE/USD,175.1388,175.7199,174.3946,174.6439,3.301495,576.5859626305
1650690000000,2022-04-23 05:00:00,AAVE/USD,175.6738,175.797,174.7867,175.1388,18.813034,3294.8921991192
1650686400000,2022-04-23 04:00:00,AAVE/USD,175.7823,176.7528,173.3898,175.6738,50.961797,8952.6525338186
1650682800000,2022-04-23 03:00:00,AAVE/USD,176.0915,176.1443,174.6785,175.7823,9.891269,1738.7100147386998
1650679200000,2022-04-23 02:00:00,AAVE/USD,176.2477,176.902,175.5555,176.0915,24.1826,4258.3503079
1650675600000,2022-04-23 01:00:00,AAVE/USD,174.4637,176.7297,174.4625,176.2477,30.262721,5333.7349719917
1650672000000,2022-04-23 00:00:00,AAVE/USD,176.8509,177.7098,174.4637,174.4637,8.048122,1404.1051421713998
1650668400000,2022-04-22 23:00:00,AAVE/USD,176.9562,178.0242,176.7941,176.8509,12.357612,2185.4548040508
1650664800000,2022-04-22 22:00:00,AAVE/USD,176.2076,177.1091,174.4046,176.9562,58.810796,10406.9349791352
1650661200000,2022-04-22 21:00:00,AAVE/USD,176.0792,176.9562,175.5734,176.2076,10.138332,1786.4511497232002
1650657600000,2022-04-22 20:00:00,AAVE/USD,173.6941,176.0792,173.5109,176.0792,125.062735,22020.946328612
1650654000000,2022-04-22 19:00:00,AAVE/USD,174.5337,176.2377,173.6941,173.6941,41.786926,7258.142503336599
1650650400000,2022-04-22 18:00:00,AAVE/USD,172.963,175.7185,172.1925,174.5337,36.561723,6381.252793565101
1650646800000,2022-04-22 17:00:00,AAVE/USD,171.7421,174.6062,171.4891,172.963,9.39547,1625.06867761
1650643200000,2022-04-22 16:00:00,AAVE/USD,172.8615,173.7388,171.2921,171.7421,25.193006,4326.6997557526
1650639600000,2022-04-22 15:00:00,AAVE/USD,174.6965,175.7336,172.2683,172.8615,257.149943,44451.3248718945
1650636000000,2022-04-22 14:00:00,AAVE/USD,175.5248,176.8291,172.8574,174.6965,175.819465,30715.0451673725
1650632400000,2022-04-22 13:00:00,AAVE/USD,177.6263,178.8695,175.4554,175.5248,60.01669,10534.417508912
1650628800000,2022-04-22 12:00:00,AAVE/USD,179.339,179.7293,177.4199,177.6263,56.44253,10025.677766538998
1650625200000,2022-04-22 11:00:00,AAVE/USD,178.5001,179.339,177.161,179.339,7.006159,1256.477548901
1650621600000,2022-04-22 10:00:00,AAVE/USD,177.2731,179.339,176.0026,178.5001,12.884274,2299.8441974274
1650618000000,2022-04-22 09:00:00,AAVE/USD,176.7526,179.6136,175.6,177.2731,44.077614,7813.7752743834
1650614400000,2022-04-22 08:00:00,AAVE/USD,176.8885,178.4494,175.4554,176.7526,46.075993,8144.0515603318
1650610800000,2022-04-22 07:00:00,AAVE/USD,178.3574,178.4294,175.1273,176.8885,17.269444,3054.766044994
1650607200000,2022-04-22 06:00:00,AAVE/USD,178.4597,180.268,178.3064,178.3574,5.448394,971.7613880156
1650603600000,2022-04-22 05:00:00,AAVE/USD,179.0331,180.0232,178.4597,178.4597,62.393819,11134.7822205943
1650600000000,2022-04-22 04:00:00,AAVE/USD,176.4745,179.0331,176.4745,179.0331,21.939614,3927.9171072234
1650596400000,2022-04-22 03:00:00,AAVE/USD,177.9595,179.6692,176.4745,176.4745,41.8796,7390.681470200001
1650592800000,2022-04-22 02:00:00,AAVE/USD,178.0242,180.4517,177.3998,177.9595,32.168526,5724.694802696999
1650589200000,2022-04-22 01:00:00,AAVE/USD,176.793,178.0242,175.817,178.0242,39.693361,7066.378837336201
1650585600000,2022-04-22 00:00:00,AAVE/USD,173.7211,177.0613,173.0024,176.793,23.849427,4216.411747611
1650582000000,2022-04-21 23:00:00,AAVE/USD,172.9405,174.3266,172.75,173.7211,46.441307,8067.834937477701
1650578400000,2022-04-21 22:00:00,AAVE/USD,174.6613,175.0495,170.165,172.9405,332.523841,57506.839324460496
1650574800000,2022-04-21 21:00:00,AAVE/USD,176.4008,177.1787,173.9176,174.6613,62.578137,10929.9787599981
1650571200000,2022-04-21 20:00:00,AAVE/USD,180.6985,180.6985,176.1825,176.4008,64.043541,11297.3318672328
1650567600000,2022-04-21 19:00:00,AAVE/USD,183.15,184.0855,180.6985,180.6985,46.298582,8366.084319527
1650564000000,2022-04-21 18:00:00,AAVE/USD,184.3299,185.6915,182.5758,183.15,56.841214,10410.4683441
1650560400000,2022-04-21 17:00:00,AAVE/USD,186.5219,186.8062,184.3051,184.3299,216.842402,39970.5382764198
1650556800000,2022-04-21 16:00:00,AAVE/USD,190.0695,190.3662,186.4872,186.5219,60.745132,11330.2974363908
1650553200000,2022-04-21 15:00:00,AAVE/USD,193.3035,194.6868,189.9782,190.0695,27.845543,5292.5884352385
1650549600000,2022-04-21 14:00:00,AAVE/USD,194.2546,194.3874,192.6835,193.3035,71.339806,13790.234189121
1650546000000,2022-04-21 13:00:00,AAVE/USD,195.7347,196.2732,192.9355,194.2546,2160.734066,419732.5316972037
1650542400000,2022-04-21 12:00:00,AAVE/USD,193.8591,196.0259,193.5345,195.7347,1146.526731,224415.0657342657
1650538800000,2022-04-21 11:00:00,AAVE/USD,188.6463,194.3876,188.6463,193.8591,105.495443,20451.2516340813
1650535200000,2022-04-21 10:00:00,AAVE/USD,185.231,189.0898,184.7534,188.6463,35.092391,6620.0497203033
1650531600000,2022-04-21 09:00:00,AAVE/USD,186.935,186.935,184.5438,185.231,9.704038,1797.4886627780002
1650528000000,2022-04-21 08:00:00,AAVE/USD,188.8266,189.4419,186.935,186.935,4.396456,821.8515023599999
1650524400000,2022-04-21 07:00:00,AAVE/USD,185.1165,188.8266,184.9906,188.8266,15.021375,2836.4351685750003
1650520800000,2022-04-21 06:00:00,AAVE/USD,184.7095,186.8239,184.3555,185.1165,51.148688,9468.466102152
1650517200000,2022-04-21 05:00:00,AAVE/USD,187.7758,189.3278,184.3051,184.7095,43.027072,7947.508955583999
1650513600000,2022-04-21 04:00:00,AAVE/USD,188.2295,189.4997,187.3146,187.7758,15.099381,2835.2983467798
1650510000000,2022-04-21 03:00:00,AAVE/USD,187.3563,188.2295,185.56,188.2295,13.309076,2505.160720942
1650506400000,2022-04-21 02:00:00,AAVE/USD,187.6183,187.9639,186.5798,187.3563,5.531707,1036.4001562041
1650502800000,2022-04-21 01:00:00,AAVE/USD,186.103,187.6183,185.9019,187.6183,34.351363,6444.9443287429
1650499200000,2022-04-21 00:00:00,AAVE/USD,186.4818,186.4818,185.795,186.103,0.059689,11.108301967
1650495600000,2022-04-20 23:00:00,AAVE/USD,187.9263,188.7165,184.7843,186.4818,49.494454,9229.814871937198
1650492000000,2022-04-20 22:00:00,AAVE/USD,187.6262,188.3743,185.9207,187.9263,20.920541,3931.5198641283
1650488400000,2022-04-20 21:00:00,AAVE/USD,190.1921,190.2545,187.1722,187.6262,18.77983,3523.588139546
1650484800000,2022-04-20 20:00:00,AAVE/USD,188.0731,190.1921,186.3864,190.1921,42.347225,8054.107651922501
1650481200000,2022-04-20 19:00:00,AAVE/USD,185.4477,188.5566,185.4477,188.0731,91.666791,17240.0575504221
1650477600000,2022-04-20 18:00:00,AAVE/USD,189.1477,189.1477,184.6056,185.4477,1882.340189,349075.6586676153
1650474000000,2022-04-20 17:00:00,AAVE/USD,190.481,190.481,187.5004,189.1477,6.6408,1256.09204616
1650470400000,2022-04-20 16:00:00,AAVE/USD,186.1975,190.6571,184.3051,190.481,91.454196,17420.286708276
1650466800000,2022-04-20 15:00:00,AAVE/USD,189.9244,189.9244,185.3199,186.1975,69.26757,12897.448365075
1650463200000,2022-04-20 14:00:00,AAVE/USD,193.5111,195.046,189.9244,189.9244,288.917954,54872.5690626776
1650459600000,2022-04-20 13:00:00,AAVE/USD,196.8063,196.8063,191.0201,193.5111,1114.322173,215633.7094516203
1650456000000,2022-04-20 12:00:00,AAVE/USD,192.8129,198.6987,192.5818,196.8063,124.034203,24410.7125658789
1650452400000,2022-04-20 11:00:00,AAVE/USD,194.4749,194.7924,192.2793,192.8129,30.625918,5905.0720647422
1650448800000,2022-04-20 10:00:00,AAVE/USD,188.6921,194.4749,188.6921,194.4749,181.992571,35392.9870459679
1650445200000,2022-04-20 09:00:00,AAVE/USD,186.9218,188.9463,186.4041,188.6921,23.214771,4380.4438910091
1650441600000,2022-04-20 08:00:00,AAVE/USD,185.4277,188.3743,184.9044,186.9218,26.377309,4930.494077436199
1650438000000,2022-04-20 07:00:00,AAVE/USD,184.5843,187.5474,184.1193,185.4277,111.5334,20681.38183518
1650434400000,2022-04-20 06:00:00,AAVE/USD,183.4551,186.171,183.3914,184.5843,233.136634,43033.3623912462
1650430800000,2022-04-20 05:00:00,AAVE/USD,182.5328,184.1639,181.5157,183.4551,59.785523,10967.9591005173
1650427200000,2022-04-20 04:00:00,AAVE/USD,181.949,182.9418,180.0164,182.5328,50.391525,9198.10615452
1650423600000,2022-04-20 03:00:00,AAVE/USD,181.3999,182.5917,180.9129,181.949,9.421098,1714.1593600020003
1650420000000,2022-04-20 02:00:00,AAVE/USD,184.2584,184.2584,181.3473,181.3999,15.647208,2838.4019664792
1650416400000,2022-04-20 01:00:00,AAVE/USD,180.8816,185.503,179.511,184.2584,62.288075,11477.10103858
1650412800000,2022-04-20 00:00:00,AAVE/USD,182.9787,183.5107,178.9309,180.8816,27.2231,4924.157884959999
1650409200000,2022-04-19 23:00:00,AAVE/USD,181.1382,184.0639,180.9483,182.9787,13.569598,2482.9474015626
1650405600000,2022-04-19 22:00:00,AAVE/USD,180.6644,182.8327,180.2648,181.1382,40.73976,7379.526794832
1650402000000,2022-04-19 21:00:00,AAVE/USD,179.6692,181.7081,179.2426,180.6644,32.019526,5784.7884530744
1650398400000,2022-04-19 20:00:00,AAVE/USD,180.0084,180.0084,178.1749,179.6692,11.849733,2129.0320483236
1650394800000,2022-04-19 19:00:00,AAVE/USD,181.0521,181.4731,179.8724,180.0084,37.215916,6699.177493694399
1650391200000,2022-04-19 18:00:00,AAVE/USD,179.742,181.0915,179.4321,181.0521,185.170255,33525.4635252855
1650387600000,2022-04-19 17:00:00,AAVE/USD,180.6086,180.6086,178.3744,179.742,20.248209,3639.453582078
1650384000000,2022-04-19 16:00:00,AAVE/USD,179.2054,182.7435,179.2054,180.6086,81.441059,14708.9556485074
1650380400000,2022-04-19 15:00:00,AAVE/USD,176.0348,180.3781,176.0348,179.2054,337.143204,60417.882730101606
1650376800000,2022-04-19 14:00:00,AAVE/USD,174.2642,176.3529,174.2564,176.0348,26.14949,4603.220242252
1650373200000,2022-04-19 13:00:00,AAVE/USD,171.472,174.2642,171.0434,174.2642,50.545092,8808.200021306398
1650369600000,2022-04-19 12:00:00,AAVE/USD,169.7729,171.6778,169.5473,171.472,7.479255,1282.48281336
1650366000000,2022-04-19 11:00:00,AAVE/USD,171.9129,172.5357,169.6762,169.7729,18.207744,3091.1815013376004
1650362400000,2022-04-19 10:00:00,AAVE/USD,170.1698,172.2479,169.7653,171.9129,12.783897,2197.7168065713
1650358800000,2022-04-19 09:00:00,AAVE/USD,169.0472,171.4006,169.0472,170.1698,13.301086,2263.4431444028
1650355200000,2022-04-19 08:00:00,AAVE/USD,168.1988,169.9013,168.14,169.0472,16.062648,2715.3456689856
1650351600000,2022-04-19 07:00:00,AAVE/USD,167.7096,168.6237,167.3276,168.1988,93.924391,15797.9698569308
1650348000000,2022-04-19 06:00:00,AAVE/USD,167.7504,168.6358,167.5244,167.7096,6.247812,1047.8180513952
1650344400000,2022-04-19 05:00:00,AAVE/USD,168.5376,168.5376,167.4896,167.7504,0.135353,22.7055198912
1650340800000,2022-04-19 04:00:00,AAVE/USD,166.8533,168.6153,166.8378,168.5376,3.683746,620.8497098496
1650337200000,2022-04-19 03:00:00,AAVE/USD,166.6105,167.5521,166.5441,166.8533,0.871705,145.4468558765
1650333600000,2022-04-19 02:00:00,AAVE/USD,167.9384,168.2378,166.5942,166.6105,33.189423,5529.706360741499
1650330000000,2022-04-19 01:00:00,AAVE/USD,169.6369,169.6715,167.7552,167.9384,38.599741,6482.3787439544
1650326400000,2022-04-19 00:00:00,AAVE/USD,168.8554,171.4982,168.8554,169.6369,62.859107,10663.2240482483
1650322800000,2022-04-18 23:00:00,AAVE/USD,168.4202,169.177,167.857,168.8554,20.43503,3450.5651646620004
1650319200000,2022-04-18 22:00:00,AAVE/USD,167.8584,168.6472,167.0901,168.4202,24.81446,4179.256316092
1650315600000,2022-04-18 21:00:00,AAVE/USD,166.7793,168.6153,166.7745,167.8584,34.709984,5826.3623782656
1650312000000,2022-04-18 20:00:00,AAVE/USD,165.5538,167.3603,165.5538,166.7793,12.809018,2136.2790557274
1650308400000,2022-04-18 19:00:00,AAVE/USD,167.1975,167.512,164.9557,165.5538,21.114609,3495.6037554642003
1650304800000,2022-04-18 18:00:00,AAVE/USD,164.3924,168.1538,164.3924,167.1975,90.730881,15169.9764759975
1650301200000,2022-04-18 17:00:00,AAVE/USD,161.2487,164.6541,161.0645,164.3924,117.647101,19340.2892864324
1650297600000,2022-04-18 16:00:00,AAVE/USD,160.8454,162.1189,157.7581,161.2487,96.0623,15489.92099401
1650294000000,2022-04-18 15:00:00,AAVE/USD,161.4308,161.9171,160.217,160.8454,23.942583,3851.0543396682
1650290400000,2022-04-18 14:00:00,AAVE/USD,162.5715,163.5462,161.1802,161.4308,54.761038,8840.1181731704
1650286800000,2022-04-18 13:00:00,AAVE/USD,163.4581,164.305,162.4265,162.5715,27.449602,4462.522971543
1650283200000,2022-04-18 12:00:00,AAVE/USD,161.2354,164.1319,161.2354,163.4581,4.859512,794.3265984471999
1650279600000,2022-04-18 11:00:00,AAVE/USD,160.6216,161.9794,160.6216,161.2354,12.591508,2030.1968289832
1650276000000,2022-04-18 10:00:00,AAVE/USD,160.9025,162.21,160.6216,160.6216,10.36192,1664.348169472
1650272400000,2022-04-18 09:00:00,AAVE/USD,159.4055,160.9065,158.9935,160.9025,22.030251,3544.7224615275
1650268800000,2022-04-18 08:00:00,AAVE/USD,159.1776,160.8667,159.0514,159.4055,31.245731,4980.7413729205
1650265200000,2022-04-18 07:00:00,AAVE/USD,161.2072,161.4527,158.9781,159.1776,41.196613,6557.577985468801
1650261600000,2022-04-18 06:00:00,AAVE/USD,160.7796,162.0346,160.7796,161.2072,4.903552,790.4878879744001
1650258000000,2022-04-18 05:00:00,AAVE/USD,160.5475,162.9512,160.2144,160.7796,23.715401,3812.9526866196
1650254400000,2022-04-18 04:00:00,AAVE/USD,169.1656,169.6064,160.5475,160.5475,36.407096,5845.068245060001
1650250800000,2022-04-18 03:00:00,AAVE/USD,169.355,169.9397,169.1656,169.1656,4.436899,750.5706814744001
1650247200000,2022-04-18 02:00:00,AAVE/USD,166.9335,169.3802,166.8067,169.355,28.484334,4823.96438457
1650243600000,2022-04-18 01:00:00,AAVE/USD,166.1087,167.2119,165.8041,166.9335,6.735656,1124.406630876
1650240000000,2022-04-18 00:00:00,AAVE/USD,166.9196,167.2948,165.2863,166.1087,33.474746,5560.446540890201
1650236400000,2022-04-17 23:00:00,AAVE/USD,174.2543,174.2543,166.2507,166.9196,175.614226,29313.4563582296
1650232800000,2022-04-17 22:00:00,AAVE/USD,175.4761,176.5603,174.1099,174.2543,8.60772,1499.932223196
1650229200000,2022-04-17 21:00:00,AAVE/USD,174.8617,175.4761,174.0753,175.4761,11.7854,2068.05602894
1650225600000,2022-04-17 20:00:00,AAVE/USD,175.9856,176.445,174.7299,174.8617,3.385773,592.0420225941
1650222000000,2022-04-17 19:00:00,AAVE/USD,174.2832,176.8896,173.6941,175.9856,10.484268,1845.0801945408
1650218400000,2022-04-17 18:00:00,AAVE/USD,175.2487,177.5309,173.864,174.2832,35.247558,6143.057200425599
1650214800000,2022-04-17 17:00:00,AAVE/USD,176.055,176.078,175.1878,175.2487,1.823179,319.50974961730003
1650211200000,2022-04-17 16:00:00,AAVE/USD,176.2899,176.6822,175.7055,176.055,13.577666,2390.41598763
1650207600000,2022-04-17 15:00:00,AAVE/USD,174.6127,176.8896,174.6127,176.2899,29.338555,5172.090927094499
1650204000000,2022-04-17 14:00:00,AAVE/USD,172.7168,175.0001,172.5981,174.6127,6.828502,1192.3431711754
1650200400000,2022-04-17 13:00:00,AAVE/USD,171.7944,173.5053,171.5578,172.7168,56.09726,9688.939235968
1650196800000,2022-04-17 12:00:00,AAVE/USD,171.6743,172.0826,171.2774,171.7944,0.438254,75.28958297759999
1650193200000,2022-04-17 11:00:00,AAVE/USD,171.5828,172.0784,171.1579,171.6743,1.153459,198.0192664037
1650189600000,2022-04-17 10:00:00,AAVE/USD,171.7854,172.0574,171.4481,171.5828,0.263972,45.29305488159999
1650186000000,2022-04-17 09:00:00,AAVE/USD,171.9333,172.6664,171.7854,171.7854,17.129375,2942.576536125
1650182400000,2022-04-17 08:00:00,AAVE/USD,172.1003,172.7248,171.7472,171.9333,2.350057,404.0530551981
1650178800000,2022-04-17 07:00:00,AAVE/USD,172.6233,173.0645,171.6696,172.1003,4.093025,704.4108304075
1650175200000,2022-04-17 06:00:00,AAVE/USD,172.6144,172.8078,172.1418,172.6233,1.1599,200.22576567
1650171600000,2022-04-17 05:00:00,AAVE/USD,171.5828,172.6144,171.4482,172.6144,16.968169,2928.9503110336
1650168000000,2022-04-17 04:00:00,AAVE/USD,170.9799,172.0167,170.9799,171.5828,3.223379,553.0763942812
1650164400000,2022-04-17 03:00:00,AAVE/USD,171.0804,171.4339,170.165,170.9799,15.360888,2626.4030941512
1650160800000,2022-04-17 02:00:00,AAVE/USD,172.7135,173.3978,170.565,171.0804,9.782615,1673.613687246
1650157200000,2022-04-17 01:00:00,AAVE/USD,172.1596,172.7774,171.6696,172.7135,1.055971,182.3804473085
1650153600000,2022-04-17 00:00:00,AAVE/USD,172.3675,172.6394,171.7964,172.1596,13.144022,2262.8695699112
1650150000000,2022-04-16 23:00:00,AAVE/USD,172.6901,173.273,172.3675,172.3675,2.203109,379.7443905575
1650146400000,2022-04-16 22:00:00,AAVE/USD,173.1514,174.4388,172.5527,172.6901,50.331069,8691.6773387169
1650142800000,2022-04-16 21:00:00,AAVE/USD,171.6773,173.3978,171.3293,173.1514,5.223443,904.4464682702
1650139200000,2022-04-16 20:00:00,AAVE/USD,171.6887,172.0116,171.1384,171.6773,5.378495,923.3654996635
1650135600000,2022-04-16 19:00:00,AAVE/USD,171.5635,171.9465,171.4084,171.6887,11.57113,1986.632267231
1650132000000,2022-04-16 18:00:00,AAVE/USD,170.951,171.9025,170.9068,171.5635,0.524471,89.9800804085
1650128400000,2022-04-16 17:00:00,AAVE/USD,172.2279,172.2279,170.7743,170.951,3.222057,550.8138662069999
1650124800000,2022-04-16 16:00:00,AAVE/USD,170.8458,172.382,169.9723,172.2279,18.10805,3118.711424595
1650121200000,2022-04-16 15:00:00,AAVE/USD,174.3264,175.2066,170.165,170.8458,41.352176,7064.8455904608
1650117600000,2022-04-16 14:00:00,AAVE/USD,173.4071,174.4457,173.336,174.3264,4.440712,774.1333363968001
1650114000000,2022-04-16 13:00:00,AAVE/USD,174.0741,174.2758,173.0612,173.4071,11.43977,1983.737340367
1650110400000,2022-04-16 12:00:00,AAVE/USD,173.5216,174.2642,173.0529,174.0741,2.099777,365.5167914757
1650106800000,2022-04-16 11:00:00,AAVE/USD,173.79,174.9352,173.3967,173.5216,6.050899,1049.9616759184
1650103200000,2022-04-16 10:00:00,AAVE/USD,172.5311,173.946,172.4829,173.79,4.214826,732.49461054
1650099600000,2022-04-16 09:00:00,AAVE/USD,173.3322,173.4324,172.5276,172.5311,2.187571,377.4240309581001
1650096000000,2022-04-16 08:00:00,AAVE/USD,173.2242,174.4388,172.8574,173.3322,6.216104,1077.4509817488
1650092400000,2022-04-16 07:00:00,AAVE/USD,174.5188,174.5188,173.2242,173.2242,3.643033,631.0614769986
1650088800000,2022-04-16 06:00:00,AAVE/USD,174.9571,175.165,174.2547,174.5188,44.045941,7686.8447681908
1650085200000,2022-04-16 05:00:00,AAVE/USD,174.9351,175.536,174.5741,174.9571,4.464238,781.0501341898
1650081600000,2022-04-16 04:00:00,AAVE/USD,172.9568,174.9351,172.7153,174.9351,4.063307,710.8150163757
1650078000000,2022-04-16 03:00:00,AAVE/USD,174.8299,174.8299,172.9568,172.9568,13.479737,2331.4121763616
