unix,date,symbol,open,high,low,close,Volume CTX,Volume USD
1644933600000,2022-02-15 14:00:00,CTX/USD,7.8354,7.9209,7.7231,7.7749,872.394693,6782.781498605699
1644930000000,2022-02-15 13:00:00,CTX/USD,7.7992,7.8844,7.7651,7.8354,14.192395,111.203091783
1644926400000,2022-02-15 12:00:00,CTX/USD,7.9676,7.9882,7.7867,7.7992,143.816187,1121.6512056504
1644922800000,2022-02-15 11:00:00,CTX/USD,7.9303,7.9999,7.9303,7.9676,307.709598,2451.7069930248003
1644919200000,2022-02-15 10:00:00,CTX/USD,7.9,8.0,7.9,7.9303,1844.545919,14627.8025014457
1644915600000,2022-02-15 09:00:00,CTX/USD,7.93,7.9561,7.9,7.9,1222.565044,9658.2638476
1644912000000,2022-02-15 08:00:00,CTX/USD,7.8281,7.93,7.8281,7.93,61.800462,490.07766366
1644908400000,2022-02-15 07:00:00,CTX/USD,7.7963,7.9024,7.7963,7.8281,271.549387,2125.7157563747
1644904800000,2022-02-15 06:00:00,CTX/USD,7.7509,7.8348,7.7509,7.7963,107.280763,836.3930125768999
1644901200000,2022-02-15 05:00:00,CTX/USD,7.7529,7.7796,7.7121,7.7509,6.576768,50.9758710912
1644897600000,2022-02-15 04:00:00,CTX/USD,7.713,7.7646,7.713,7.7529,136.262181,1056.4270630749
1644894000000,2022-02-15 03:00:00,CTX/USD,7.7743,7.7831,7.7119,7.713,81.479251,628.4494629630001
1644890400000,2022-02-15 02:00:00,CTX/USD,7.7665,7.8054,7.6918,7.7743,1632.579048,12692.1592928664
1644886800000,2022-02-15 01:00:00,CTX/USD,7.774,7.7998,7.6774,7.7665,2954.596999,22946.877592733497
1644883200000,2022-02-15 00:00:00,CTX/USD,7.9653,8.0,7.7279,7.774,669.333677,5203.400004998
1644879600000,2022-02-14 23:00:00,CTX/USD,7.943,8.0,7.9135,7.9653,1760.468756,14022.6617821668
1644876000000,2022-02-14 22:00:00,CTX/USD,7.8112,7.9999,7.8112,7.943,2304.213525,18302.368029075
1644872400000,2022-02-14 21:00:00,CTX/USD,8.2898,8.2898,7.8112,7.8112,4498.318075,35137.26214744
1644868800000,2022-02-14 20:00:00,CTX/USD,8.2499,8.369,8.1437,8.2898,4609.989328,38215.8895312544
1644865200000,2022-02-14 19:00:00,CTX/USD,8.25,8.25,8.0835,8.2499,1554.217552,12822.1393822448
1644861600000,2022-02-14 18:00:00,CTX/USD,8.3728,8.4224,8.1174,8.25,1588.447799,13104.69434175
1644858000000,2022-02-14 17:00:00,CTX/USD,8.3678,8.4599,8.1,8.3728,2272.320589,19025.6858275792
1644854400000,2022-02-14 16:00:00,CTX/USD,8.5351,8.7371,8.3676,8.3678,6034.554953,50495.9489357134
1644850800000,2022-02-14 15:00:00,CTX/USD,8.7828,8.7828,8.1822,8.5351,1599.246119,13649.7255502769
1644847200000,2022-02-14 14:00:00,CTX/USD,8.9887,9.3535,8.5171,8.7828,4372.296555,38401.006183254
1644843600000,2022-02-14 13:00:00,CTX/USD,7.9998,9.0786,7.9998,8.9887,7217.853135,64879.1164745745
1644840000000,2022-02-14 12:00:00,CTX/USD,7.5942,8.0,7.5942,7.9998,1479.408156,11834.9693663688
1644836400000,2022-02-14 11:00:00,CTX/USD,7.5767,7.5986,7.5767,7.5942,0.027847,0.2114756874
1644832800000,2022-02-14 10:00:00,CTX/USD,7.6378,7.6378,7.5323,7.5767,1246.641461,9445.4283575587
1644829200000,2022-02-14 09:00:00,CTX/USD,7.5957,7.6539,7.5926,7.6378,106.451827,813.0577642606
1644825600000,2022-02-14 08:00:00,CTX/USD,7.7661,7.7994,7.5957,7.5957,135.1982,1026.92496774
1644822000000,2022-02-14 07:00:00,CTX/USD,7.9318,7.9467,7.7661,7.7661,1624.166207,12613.4371801827
1644818400000,2022-02-14 06:00:00,CTX/USD,8.1203,8.1203,7.8704,7.9318,1741.139403,13810.369516715398
1644814800000,2022-02-14 05:00:00,CTX/USD,7.7189,8.341,7.7189,8.1203,12812.996474,104045.3752678222
1644811200000,2022-02-14 04:00:00,CTX/USD,7.0018,7.7189,6.9512,7.7189,9386.328399,72452.1302790411
1644807600000,2022-02-14 03:00:00,CTX/USD,6.9527,7.0018,6.9038,7.0018,744.282692,5211.318552845601
1644804000000,2022-02-14 02:00:00,CTX/USD,6.9037,6.9527,6.9037,6.9527,246.269102,1712.2351854754002
1644800400000,2022-02-14 01:00:00,CTX/USD,6.9485,6.9588,6.9036,6.9037,292.084998,2016.4672006926
1644796800000,2022-02-14 00:00:00,CTX/USD,6.8799,6.9485,6.8544,6.9485,63.048067,438.0894935495001
1644793200000,2022-02-13 23:00:00,CTX/USD,6.9321,6.9321,6.8799,6.8799,176.279596,1212.7859925204
1644789600000,2022-02-13 22:00:00,CTX/USD,6.9321,6.9321,6.9321,6.9321,0.005638,0.0390831798
1644786000000,2022-02-13 21:00:00,CTX/USD,6.9761,6.9761,6.9321,6.9321,5.005643,34.6996178403
1644782400000,2022-02-13 20:00:00,CTX/USD,6.9327,6.9762,6.9327,6.9761,140.511418,980.2217031098
1644778800000,2022-02-13 19:00:00,CTX/USD,6.9344,6.9791,6.9326,6.9327,80.722468,559.6246539036
1644775200000,2022-02-13 18:00:00,CTX/USD,6.983,6.983,6.9344,6.9344,0.00566,0.039248704
1644771600000,2022-02-13 17:00:00,CTX/USD,6.9344,6.9831,6.9343,6.983,160.458738,1120.483367454
1644768000000,2022-02-13 16:00:00,CTX/USD,7.0332,7.0332,6.9344,6.9344,763.077837,5291.4869528928
1644764400000,2022-02-13 15:00:00,CTX/USD,7.0332,7.0332,7.0332,7.0332,0.0,0.0
1644760800000,2022-02-13 14:00:00,CTX/USD,7.0332,7.0332,7.0332,7.0332,23.145912,162.7898282784
1644757200000,2022-02-13 13:00:00,CTX/USD,7.0332,7.0332,7.0332,7.0332,0.0,0.0
1644753600000,2022-02-13 12:00:00,CTX/USD,7.0332,7.0332,7.0332,7.0332,10.894969,76.6264959708
1644750000000,2022-02-13 11:00:00,CTX/USD,7.0332,7.0332,7.0332,7.0332,9.763171,68.6663342772
1644746400000,2022-02-13 10:00:00,CTX/USD,6.9346,7.0332,6.9346,7.0332,14.290362,100.5069740184
1644742800000,2022-02-13 09:00:00,CTX/USD,6.9346,6.966,6.9346,6.9346,703.5524,4878.85447304
1644739200000,2022-02-13 08:00:00,CTX/USD,6.8867,6.9346,6.8867,6.9346,38.023348,263.67670904079995
1644735600000,2022-02-13 07:00:00,CTX/USD,6.8894,6.9533,6.839,6.8867,645.223787,4443.4626539329
1644732000000,2022-02-13 06:00:00,CTX/USD,6.8851,6.8894,6.839,6.8894,65.952247,454.3714104818
1644728400000,2022-02-13 05:00:00,CTX/USD,6.8502,6.8851,6.8051,6.8851,260.13265,1791.039308515
1644724800000,2022-02-13 04:00:00,CTX/USD,6.8097,6.8503,6.7996,6.8502,75.896297,519.9048137094001
1644721200000,2022-02-13 03:00:00,CTX/USD,6.8488,6.8569,6.8017,6.8097,450.090749,3064.9829734653003
1644717600000,2022-02-13 02:00:00,CTX/USD,6.8238,6.8531,6.7819,6.8488,46.681729,319.7138255752
1644714000000,2022-02-13 01:00:00,CTX/USD,6.8958,6.898,6.8237,6.8238,208.181604,1420.5896293752
1644710400000,2022-02-13 00:00:00,CTX/USD,6.8958,6.9155,6.8148,6.8958,841.060654,5799.7860578532
1644706800000,2022-02-12 23:00:00,CTX/USD,6.9534,6.9534,6.8251,6.8958,701.040972,4834.2383347176
1644703200000,2022-02-12 22:00:00,CTX/USD,7.0415,7.0481,6.9,6.9534,3306.268197,22989.8052810198
1644699600000,2022-02-12 21:00:00,CTX/USD,7.0318,7.0415,6.9985,7.0415,1090.977215,7682.116059422499
1644696000000,2022-02-12 20:00:00,CTX/USD,7.0318,7.0318,6.9873,7.0318,176.413073,1240.5014467213998
1644692400000,2022-02-12 19:00:00,CTX/USD,7.02,7.0318,6.9873,7.0318,49.279722,346.5251491596
1644688800000,2022-02-12 18:00:00,CTX/USD,6.9718,7.0215,6.9718,7.02,75.90864,532.8786528
1644685200000,2022-02-12 17:00:00,CTX/USD,7.0214,7.0215,6.9718,6.9718,200.435898,1397.3989936764
1644681600000,2022-02-12 16:00:00,CTX/USD,6.9718,7.0215,6.9717,7.0214,351.73653,2469.682871742
1644678000000,2022-02-12 15:00:00,CTX/USD,7.0227,7.0227,6.9718,6.9718,31.090504,216.7567757872
1644674400000,2022-02-12 14:00:00,CTX/USD,7.0068,7.0227,6.9606,7.0227,36.36827,255.40344972900004
1644670800000,2022-02-12 13:00:00,CTX/USD,7.0,7.0068,6.9,7.0068,1419.470359,9945.9449114412
1644667200000,2022-02-12 12:00:00,CTX/USD,7.02,7.0473,7.0,7.0,69.65892,487.61244
1644663600000,2022-02-12 11:00:00,CTX/USD,7.1138,7.1138,7.02,7.02,46.000387,322.92271674
1644660000000,2022-02-12 10:00:00,CTX/USD,7.0673,7.1138,7.0673,7.1138,14.436513,102.6984661794
1644656400000,2022-02-12 09:00:00,CTX/USD,7.0621,7.0673,7.0621,7.0673,0.005798,0.0409762054
1644652800000,2022-02-12 08:00:00,CTX/USD,7.1146,7.1146,7.0621,7.0621,279.231152,1971.9583185392
1644649200000,2022-02-12 07:00:00,CTX/USD,7.1147,7.1147,7.1023,7.1146,11.056086,78.65962945560001
1644645600000,2022-02-12 06:00:00,CTX/USD,7.118,7.1575,7.1113,7.1147,592.61659,4216.289252873
1644642000000,2022-02-12 05:00:00,CTX/USD,7.1201,7.1202,7.1174,7.118,23.531923,167.500227914
1644638400000,2022-02-12 04:00:00,CTX/USD,7.0985,7.1202,7.0968,7.1201,104.821448,746.3391919048
1644634800000,2022-02-12 03:00:00,CTX/USD,7.0699,7.0985,7.0699,7.0985,5.332412,37.852126582
1644631200000,2022-02-12 02:00:00,CTX/USD,7.1217,7.1217,7.0698,7.0699,371.027451,2623.1269758248995
1644627600000,2022-02-12 01:00:00,CTX/USD,7.0799,7.1217,7.077,7.1217,308.052407,2193.8568269319
1644624000000,2022-02-12 00:00:00,CTX/USD,7.1044,7.1044,7.05,7.0799,296.612067,2099.9837731533003
1644620400000,2022-02-11 23:00:00,CTX/USD,7.0791,7.1045,7.0549,7.1044,62.620127,444.8784302588
1644616800000,2022-02-11 22:00:00,CTX/USD,7.0989,7.12,7.0688,7.0791,65.578037,464.2334817267
1644613200000,2022-02-11 21:00:00,CTX/USD,7.2001,7.2002,7.0588,7.0989,1305.778213,9269.5889562657
1644609600000,2022-02-11 20:00:00,CTX/USD,7.2164,7.242,7.2001,7.2001,34.093215,245.4745573215
1644606000000,2022-02-11 19:00:00,CTX/USD,7.2993,7.3264,7.2001,7.2164,138.807461,1001.6901615604
1644602400000,2022-02-11 18:00:00,CTX/USD,7.3139,7.3277,7.2626,7.2993,594.400462,4338.707292276599
1644598800000,2022-02-11 17:00:00,CTX/USD,7.3546,7.3546,7.3029,7.3139,231.881351,1695.9570130789
1644595200000,2022-02-11 16:00:00,CTX/USD,7.2944,7.3546,7.2944,7.3546,1018.353298,7489.581165470799
1644591600000,2022-02-11 15:00:00,CTX/USD,7.2112,7.3062,7.2103,7.2944,689.348726,5028.3853469344
1644588000000,2022-02-11 14:00:00,CTX/USD,7.2142,7.223,7.2001,7.2112,391.705023,2824.6632618576
1644584400000,2022-02-11 13:00:00,CTX/USD,7.2051,7.2283,7.1948,7.2142,384.519933,2774.0037006486
1644580800000,2022-02-11 12:00:00,CTX/USD,7.1499,7.2134,7.1499,7.2051,128.682586,927.1709003886
1644577200000,2022-02-11 11:00:00,CTX/USD,7.1813,7.1948,7.1499,7.1499,20.391539,145.7974646961
1644573600000,2022-02-11 10:00:00,CTX/USD,7.1948,7.1948,7.1712,7.1813,6.661518,47.8383592134
1644570000000,2022-02-11 09:00:00,CTX/USD,7.1929,7.1948,7.1642,7.1948,236.705538,1703.0490048023998
1644566400000,2022-02-11 08:00:00,CTX/USD,7.1772,7.1948,7.1567,7.1929,4.59991,33.086692639
1644562800000,2022-02-11 07:00:00,CTX/USD,7.1788,7.1948,7.1477,7.1772,1.262347,9.0601168884
1644559200000,2022-02-11 06:00:00,CTX/USD,7.1526,7.1788,7.115,7.1788,953.829242,6847.3493624696
1644555600000,2022-02-11 05:00:00,CTX/USD,7.1409,7.1526,7.119,7.1526,350.42277,2506.433904702
1644552000000,2022-02-11 04:00:00,CTX/USD,7.186,7.186,7.07,7.1409,558.116648,3985.4551717032
1644548400000,2022-02-11 03:00:00,CTX/USD,7.4772,7.4875,7.1034,7.186,1630.492223,11716.717114478
1644544800000,2022-02-11 02:00:00,CTX/USD,7.5016,7.5117,7.4711,7.4772,99.545575,744.32217339
1644541200000,2022-02-11 01:00:00,CTX/USD,7.4603,7.5118,7.4602,7.5016,790.991582,5933.7024515312
1644537600000,2022-02-11 00:00:00,CTX/USD,7.5048,7.5049,7.455,7.4603,370.939922,2767.3231000966
1644534000000,2022-02-10 23:00:00,CTX/USD,7.5379,7.5379,7.5,7.5048,50.585382,379.6331748336
1644530400000,2022-02-10 22:00:00,CTX/USD,7.5496,7.5711,7.5,7.5379,137.567393,1036.9692516947
1644526800000,2022-02-10 21:00:00,CTX/USD,7.5239,7.5496,7.5238,7.5496,300.149006,2266.0049356976
1644523200000,2022-02-10 20:00:00,CTX/USD,7.55,7.5992,7.5095,7.5239,2.336812,17.5819398068
1644519600000,2022-02-10 19:00:00,CTX/USD,7.55,7.55,7.5136,7.55,129.782016,979.8542208
1644516000000,2022-02-10 18:00:00,CTX/USD,7.5499,7.55,7.5,7.55,477.510817,3605.20666835
1644512400000,2022-02-10 17:00:00,CTX/USD,7.6998,7.6998,7.5499,7.5499,106.775068,806.1410858932
1644508800000,2022-02-10 16:00:00,CTX/USD,7.7098,7.7222,7.6685,7.6998,212.646909,1637.3386699182
1644505200000,2022-02-10 15:00:00,CTX/USD,7.7915,7.7915,7.6931,7.7098,266.789445,2056.893263061
1644501600000,2022-02-10 14:00:00,CTX/USD,7.9002,7.9002,7.7414,7.7915,52.116735,406.0675407525
1644498000000,2022-02-10 13:00:00,CTX/USD,7.8527,7.91,7.7938,7.9002,136.346047,1077.1610405094
1644494400000,2022-02-10 12:00:00,CTX/USD,7.8526,7.9877,7.8526,7.8527,53.741232,422.0137725264
1644490800000,2022-02-10 11:00:00,CTX/USD,7.8096,7.913,7.8096,7.8526,185.742096,1458.5583830496
1644487200000,2022-02-10 10:00:00,CTX/USD,7.8299,7.8528,7.8096,7.8096,122.871304,959.5757357184
1644483600000,2022-02-10 09:00:00,CTX/USD,7.8397,7.8413,7.8008,7.8299,40.018352,313.3396943248
1644480000000,2022-02-10 08:00:00,CTX/USD,7.8017,7.8527,7.8008,7.8397,12.427002,97.4239675794
1644476400000,2022-02-10 07:00:00,CTX/USD,7.8347,7.8484,7.7405,7.8017,412.080267,3214.9266190539
1644472800000,2022-02-10 06:00:00,CTX/USD,7.7801,7.8399,7.7801,7.8347,302.537087,2370.2873155189
1644469200000,2022-02-10 05:00:00,CTX/USD,7.7708,7.8242,7.7708,7.7801,23.889516,185.8628234316
1644465600000,2022-02-10 04:00:00,CTX/USD,7.7384,7.775,7.7384,7.7708,4802.512836,37319.3667459888
1644462000000,2022-02-10 03:00:00,CTX/USD,7.7242,7.773,7.7242,7.7384,3.849717,29.7906500328
1644458400000,2022-02-10 02:00:00,CTX/USD,7.7242,7.7242,7.7242,7.7242,0.0,0.0
1644454800000,2022-02-10 01:00:00,CTX/USD,7.7242,7.7242,7.7242,7.7242,0.0,0.0
1644451200000,2022-02-10 00:00:00,CTX/USD,7.7242,7.7242,7.7242,7.7242,0.0,0.0
1644447600000,2022-02-09 23:00:00,CTX/USD,7.7268,7.775,7.7091,7.7242,498.598529,3851.2747577018
1644444000000,2022-02-09 22:00:00,CTX/USD,7.7439,7.7749,7.7053,7.7268,13.839152,106.9323596736
1644440400000,2022-02-09 21:00:00,CTX/USD,7.7278,7.7663,7.6836,7.7439,95.235868,737.4970382051999
1644436800000,2022-02-09 20:00:00,CTX/USD,7.723,7.7279,7.6715,7.7278,1487.4762,11494.91857836
1644433200000,2022-02-09 19:00:00,CTX/USD,7.6764,7.737,7.6723,7.723,590.651537,4561.601820251
1644429600000,2022-02-09 18:00:00,CTX/USD,7.6463,7.7139,7.5999,7.6764,885.561005,6797.920498782
1644426000000,2022-02-09 17:00:00,CTX/USD,7.6893,7.6918,7.5999,7.6463,961.4922,7351.857808860001
1644422400000,2022-02-09 16:00:00,CTX/USD,7.6217,7.6919,7.6217,7.6893,389.323386,2993.6243119698
1644418800000,2022-02-09 15:00:00,CTX/USD,7.6121,7.6875,7.611,7.6217,13.958419,106.38688209229998
1644415200000,2022-02-09 14:00:00,CTX/USD,7.6567,7.6618,7.6121,7.6121,456.046387,3471.4707024827
1644411600000,2022-02-09 13:00:00,CTX/USD,7.6401,7.775,7.6401,7.6567,294.573182,2255.4584826193995
1644408000000,2022-02-09 12:00:00,CTX/USD,7.667,7.6805,7.64,7.6401,1.780907,13.6063075707
1644404400000,2022-02-09 11:00:00,CTX/USD,7.672,7.6939,7.64,7.667,50.626629,388.154364543
1644400800000,2022-02-09 10:00:00,CTX/USD,7.6754,7.6856,7.6244,7.672,320.375768,2457.922892096
1644397200000,2022-02-09 09:00:00,CTX/USD,7.5911,7.6754,7.5501,7.6754,1.524181,11.6986988474
1644393600000,2022-02-09 08:00:00,CTX/USD,7.5911,7.5911,7.5911,7.5911,0.0,0.0
1644390000000,2022-02-09 07:00:00,CTX/USD,7.7183,7.7183,7.591,7.5911,550.696569,4180.392724935899
1644386400000,2022-02-09 06:00:00,CTX/USD,7.7193,7.7386,7.6911,7.7183,666.181373,5141.7876912259
1644382800000,2022-02-09 05:00:00,CTX/USD,7.7088,7.7444,7.6911,7.7193,12.704484,98.0697233412
1644379200000,2022-02-09 04:00:00,CTX/USD,7.699,7.7509,7.699,7.7088,611.900768,4717.0206403584
1644375600000,2022-02-09 03:00:00,CTX/USD,7.7258,7.775,7.6635,7.699,982.336138,7563.005926461999
1644372000000,2022-02-09 02:00:00,CTX/USD,7.7024,7.7587,7.6041,7.7258,1185.307428,9157.4481272424
1644368400000,2022-02-09 01:00:00,CTX/USD,7.6688,7.7024,7.5925,7.7024,376.416096,2899.3073378304
1644364800000,2022-02-09 00:00:00,CTX/USD,7.7224,7.7224,7.61,7.6688,547.428796,4198.1219507648
1644361200000,2022-02-08 23:00:00,CTX/USD,7.6899,7.7448,7.6884,7.7224,5.622049,43.4157111976
1644357600000,2022-02-08 22:00:00,CTX/USD,7.6968,7.7542,7.6898,7.6899,170.303101,1309.6138163798998
1644354000000,2022-02-08 21:00:00,CTX/USD,7.7238,7.7472,7.6843,7.6968,133.84195,1030.15472076
1644350400000,2022-02-08 20:00:00,CTX/USD,7.775,7.775,7.6736,7.7238,544.446184,4205.1934359792
1644346800000,2022-02-08 19:00:00,CTX/USD,7.7849,7.7849,7.7043,7.775,361.007381,2806.832387275
1644343200000,2022-02-08 18:00:00,CTX/USD,7.7518,7.785,7.7229,7.7849,278.088265,2164.8893341985
1644339600000,2022-02-08 17:00:00,CTX/USD,7.7395,7.7518,7.6913,7.7518,401.81635,3114.7999819300003
1644336000000,2022-02-08 16:00:00,CTX/USD,7.6508,7.7687,7.6508,7.7395,6.73502,52.12568729
1644332400000,2022-02-08 15:00:00,CTX/USD,7.699,7.699,7.6508,7.6508,128.010273,979.3809966684
1644328800000,2022-02-08 14:00:00,CTX/USD,7.6717,7.7132,7.6474,7.699,41.32987,318.19866913
1644325200000,2022-02-08 13:00:00,CTX/USD,7.6766,7.6766,7.6717,7.6717,2.396517,18.3853594689
1644321600000,2022-02-08 12:00:00,CTX/USD,7.6884,7.7268,7.6766,7.6766,0.981862,7.5373618292
1644318000000,2022-02-08 11:00:00,CTX/USD,7.7269,7.7269,7.6795,7.6884,8.776878,67.4801488152
1644314400000,2022-02-08 10:00:00,CTX/USD,7.6681,7.7269,7.6681,7.7269,3.500621,27.0489484049
1644310800000,2022-02-08 09:00:00,CTX/USD,7.7472,7.7472,7.6681,7.6681,39.063334,299.5415514454
1644307200000,2022-02-08 08:00:00,CTX/USD,7.732,7.7472,7.7013,7.7472,92.457161,716.2841176992
1644303600000,2022-02-08 07:00:00,CTX/USD,7.6938,7.732,7.6454,7.732,1040.43123,8044.61427036
1644300000000,2022-02-08 06:00:00,CTX/USD,7.652,7.6938,7.6454,7.6938,431.022518,3316.2010489884
1644296400000,2022-02-08 05:00:00,CTX/USD,7.6457,7.652,7.6189,7.652,208.722049,1597.141118948
1644292800000,2022-02-08 04:00:00,CTX/USD,7.6536,7.7052,7.5999,7.6457,1549.678931,11848.3802027467
1644289200000,2022-02-08 03:00:00,CTX/USD,7.7357,7.7357,7.6536,7.6536,389.145104,2978.3609679744
1644285600000,2022-02-08 02:00:00,CTX/USD,7.653,7.7357,7.5893,7.7357,1488.156754,11511.9342019178
1644282000000,2022-02-08 01:00:00,CTX/USD,7.6545,7.6644,7.5864,7.653,920.908324,7047.711403572
1644278400000,2022-02-08 00:00:00,CTX/USD,7.6256,7.7,7.6068,7.6545,223.079318,1707.560639631
1644274800000,2022-02-07 23:00:00,CTX/USD,7.719,7.719,7.545,7.6256,2625.117983,20018.099691164804
1644271200000,2022-02-07 22:00:00,CTX/USD,7.6706,7.719,7.6701,7.719,524.071799,4045.3102164810007
1644267600000,2022-02-07 21:00:00,CTX/USD,7.7615,7.7615,7.6562,7.6706,1667.806858,12793.0792849748
1644264000000,2022-02-07 20:00:00,CTX/USD,7.77,7.77,7.7144,7.7615,344.389766,2672.981168809
1644260400000,2022-02-07 19:00:00,CTX/USD,7.7743,7.7827,7.7172,7.77,5810.468215,45147.33803055
1644256800000,2022-02-07 18:00:00,CTX/USD,7.8172,7.8172,7.7672,7.7743,48.869336,379.9248788648
1644253200000,2022-02-07 17:00:00,CTX/USD,7.7344,7.8256,7.7344,7.8172,229.365141,1792.9931802252
1644249600000,2022-02-07 16:00:00,CTX/USD,7.8413,7.8485,7.7344,7.7344,756.624575,5852.037112880001
1644246000000,2022-02-07 15:00:00,CTX/USD,7.8837,7.8837,7.8201,7.8413,129.21571,1013.219146823
1644242400000,2022-02-07 14:00:00,CTX/USD,8.0327,8.0327,7.8569,7.8837,146.559418,1155.4304836866
1644238800000,2022-02-07 13:00:00,CTX/USD,8.0355,8.0355,7.9821,8.0327,627.650601,5041.7289826527
1644235200000,2022-02-07 12:00:00,CTX/USD,7.9373,8.0355,7.9373,8.0355,754.885724,6065.884235202
1644231600000,2022-02-07 11:00:00,CTX/USD,7.743,8.2457,7.7218,7.9373,8114.54602,64407.586124546
1644228000000,2022-02-07 10:00:00,CTX/USD,7.7255,7.7718,7.7098,7.743,69.974512,541.812646416
1644224400000,2022-02-07 09:00:00,CTX/USD,7.7999,7.7999,7.7255,7.7255,30.55547,236.056283485
1644220800000,2022-02-07 08:00:00,CTX/USD,7.7999,7.7999,7.7603,7.7999,73.352693,572.1436701307
1644217200000,2022-02-07 07:00:00,CTX/USD,7.7426,7.8,7.7425,7.7999,856.542453,6680.9454791547005
1644213600000,2022-02-07 06:00:00,CTX/USD,7.8067,7.8067,7.7425,7.7426,1185.844491,9181.5195560166
1644210000000,2022-02-07 05:00:00,CTX/USD,7.7092,7.8067,7.7092,7.8067,220.386302,1720.4897438234
1644206400000,2022-02-07 04:00:00,CTX/USD,7.7978,7.8194,7.7092,7.7092,184.418153,1421.7164251076
1644202800000,2022-02-07 03:00:00,CTX/USD,7.7428,7.8174,7.728,7.7978,1689.881199,13177.355613562198
1644199200000,2022-02-07 02:00:00,CTX/USD,7.7092,7.7832,7.7092,7.7428,560.748812,4341.7659015536
1644195600000,2022-02-07 01:00:00,CTX/USD,7.5623,7.7604,7.5623,7.7092,166.873679,1286.4625661468
1644192000000,2022-02-07 00:00:00,CTX/USD,7.6026,7.6133,7.5622,7.5623,396.149989,2995.8050618147
1644188400000,2022-02-06 23:00:00,CTX/USD,7.5645,7.6027,7.5349,7.6026,992.568973,7546.1048741298
1644184800000,2022-02-06 22:00:00,CTX/USD,7.5445,7.5728,7.5398,7.5645,511.958665,3872.7113213925
1644181200000,2022-02-06 21:00:00,CTX/USD,7.5581,7.5592,7.5377,7.5445,100.038914,754.7435866730001
1644177600000,2022-02-06 20:00:00,CTX/USD,7.6168,7.6168,7.5,7.5581,1199.732492,9067.6981477852
1644174000000,2022-02-06 19:00:00,CTX/USD,7.581,7.6168,7.5608,7.6168,101.721611,774.7931666648
1644170400000,2022-02-06 18:00:00,CTX/USD,7.6501,7.6501,7.5,7.581,308.641551,2339.811598131
1644166800000,2022-02-06 17:00:00,CTX/USD,7.5517,7.6722,7.542,7.6501,2483.561005,18999.4900443505
1644163200000,2022-02-06 16:00:00,CTX/USD,7.6017,7.6056,7.5269,7.5517,170.190967,1285.2311254939
1644159600000,2022-02-06 15:00:00,CTX/USD,7.6197,7.6197,7.5528,7.6017,1016.993186,7730.8771020162
1644156000000,2022-02-06 14:00:00,CTX/USD,7.5912,7.6197,7.5912,7.6197,0.005254,0.0400339038
1644152400000,2022-02-06 13:00:00,CTX/USD,7.6343,7.6432,7.5912,7.5912,258.772413,1964.3931415656
1644148800000,2022-02-06 12:00:00,CTX/USD,7.61,7.6343,7.5914,7.6343,320.575562,2447.3700129766
1644145200000,2022-02-06 11:00:00,CTX/USD,7.6634,7.6634,7.5969,7.61,54.2733,413.019813
1644141600000,2022-02-06 10:00:00,CTX/USD,7.638,7.6634,7.638,7.6634,0.016925,0.129703045
1644138000000,2022-02-06 09:00:00,CTX/USD,7.638,7.638,7.638,7.638,0.0,0.0
1644134400000,2022-02-06 08:00:00,CTX/USD,7.638,7.6381,7.617,7.638,47.707844,364.392512472
1644130800000,2022-02-06 07:00:00,CTX/USD,7.6279,7.638,7.61,7.638,4.260324,32.540354712
1644127200000,2022-02-06 06:00:00,CTX/USD,7.6679,7.6679,7.6279,7.6279,0.015108,0.1152423132
1644123600000,2022-02-06 05:00:00,CTX/USD,7.6689,7.6689,7.6276,7.6679,28.514146,218.6436201134
1644120000000,2022-02-06 04:00:00,CTX/USD,7.6748,7.6748,7.64,7.6689,111.60403,855.880145667
1644116400000,2022-02-06 03:00:00,CTX/USD,7.5712,7.6748,7.5712,7.6748,11.301144,86.73401997120001
1644112800000,2022-02-06 02:00:00,CTX/USD,7.61,7.6285,7.561,7.5712,25.310287,191.6292449344
1644109200000,2022-02-06 01:00:00,CTX/USD,7.8589,7.8863,7.5711,7.61,417.523156,3177.35121716
1644105600000,2022-02-06 00:00:00,CTX/USD,7.7781,7.8589,7.6706,7.8589,728.226706,5723.060859783401
1644102000000,2022-02-05 23:00:00,CTX/USD,7.7661,7.7781,7.7661,7.7781,387.533233,3014.2722395973
1644098400000,2022-02-05 22:00:00,CTX/USD,7.7689,7.7727,7.6945,7.7661,127.842863,992.8404583443
1644094800000,2022-02-05 21:00:00,CTX/USD,7.7563,7.9825,7.6138,7.7689,1819.124626,14132.5973069314
