unix,date,symbol,open,high,low,close,Volume DAI,Volume USD
1650772800000,2022-04-24 04:00:00,DAI/USD,0.9998,0.9999,0.9998,0.99989,5916.984911,5916.334042659789
1650769200000,2022-04-24 03:00:00,DAI/USD,0.99978,0.9998,0.99978,0.9998,96.537929,96.5186214142
1650765600000,2022-04-24 02:00:00,DAI/USD,0.9998,0.99981,0.99978,0.99978,6559.912494,6558.46931325132
1650762000000,2022-04-24 01:00:00,DAI/USD,0.9998,0.9999,0.9998,0.9998,5395.941266,5394.8620777468
1650758400000,2022-04-24 00:00:00,DAI/USD,0.99982,0.99982,0.9998,0.9998,9000.1521,8998.35206958
1650754800000,2022-04-23 23:00:00,DAI/USD,0.99981,0.99988,0.99981,0.99982,134.868135,134.8438587357
1650751200000,2022-04-23 22:00:00,DAI/USD,0.99989,0.99989,0.99981,0.99981,86.302789,86.28639147009
1650747600000,2022-04-23 21:00:00,DAI/USD,0.9998,0.99989,0.9998,0.99989,13.552787,13.55129619343
1650744000000,2022-04-23 20:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,475.11294,475.017917412
1650740400000,2022-04-23 19:00:00,DAI/USD,0.99989,0.99989,0.9998,0.9998,18371.388088,18367.7138103824
1650736800000,2022-04-23 18:00:00,DAI/USD,0.9998,0.9999,0.9998,0.99989,7308.973481,7308.169493917089
1650733200000,2022-04-23 17:00:00,DAI/USD,0.99981,0.99981,0.9998,0.9998,1000.220051,1000.0200069898
1650729600000,2022-04-23 16:00:00,DAI/USD,0.99981,0.99981,0.9998,0.99981,390.301515,390.22735771215
1650726000000,2022-04-23 15:00:00,DAI/USD,0.99981,0.99981,0.99981,0.99981,12.06009,12.0577985829
1650722400000,2022-04-23 14:00:00,DAI/USD,0.99981,0.99981,0.99981,0.99981,20.0018,19.997999658
1650718800000,2022-04-23 13:00:00,DAI/USD,0.99981,0.99981,0.9998,0.99981,15214.941408,15212.05056913248
1650715200000,2022-04-23 12:00:00,DAI/USD,0.99981,0.99986,0.99981,0.99981,1648.433193,1648.11999069333
1650711600000,2022-04-23 11:00:00,DAI/USD,0.99981,0.99981,0.99981,0.99981,4356.18291,4355.355235247101
1650708000000,2022-04-23 10:00:00,DAI/USD,0.99978,0.99982,0.99978,0.99981,579.875864,579.7656875858399
1650704400000,2022-04-23 09:00:00,DAI/USD,0.99982,0.99982,0.99976,0.99978,99.82738,99.8054179764
1650700800000,2022-04-23 08:00:00,DAI/USD,0.99978,0.99982,0.99978,0.99982,799.488028,799.34412015496
1650697200000,2022-04-23 07:00:00,DAI/USD,0.99983,0.99984,0.99978,0.99978,597.462197,597.33075531666
1650693600000,2022-04-23 06:00:00,DAI/USD,0.99981,0.99983,0.99981,0.99983,200.000018,199.96601799694
1650690000000,2022-04-23 05:00:00,DAI/USD,0.99973,0.99981,0.99972,0.99981,92.463965,92.44639684665
1650686400000,2022-04-23 04:00:00,DAI/USD,0.99973,0.99982,0.99973,0.99973,268.443182,268.37070234086
1650682800000,2022-04-23 03:00:00,DAI/USD,0.99972,0.99982,0.99972,0.99973,6.339948,6.33823621404
1650679200000,2022-04-23 02:00:00,DAI/USD,0.99976,0.99982,0.99972,0.99972,598.653572,598.48594899984
1650675600000,2022-04-23 01:00:00,DAI/USD,0.99981,0.99982,0.99921,0.99976,18865.370141,18860.84245216616
1650672000000,2022-04-23 00:00:00,DAI/USD,0.99989,0.99989,0.99981,0.99981,1007.153169,1006.96180989789
1650668400000,2022-04-22 23:00:00,DAI/USD,0.99989,0.9999,0.99965,0.99989,4622.673359,4622.16486493051
1650664800000,2022-04-22 22:00:00,DAI/USD,0.9998,0.9999,0.99976,0.99989,134.193956,134.17919466483997
1650661200000,2022-04-22 21:00:00,DAI/USD,0.9999,0.99992,0.9998,0.9998,5840.590923,5839.4228048154
1650657600000,2022-04-22 20:00:00,DAI/USD,0.99982,0.9999,0.99968,0.9999,1176.199443,1176.0818230557
1650654000000,2022-04-22 19:00:00,DAI/USD,0.99981,0.9999,0.99968,0.99982,3200.449107,3199.87302616074
1650650400000,2022-04-22 18:00:00,DAI/USD,0.9999,0.9999,0.99917,0.99981,12088.090267,12085.793529849268
1650646800000,2022-04-22 17:00:00,DAI/USD,0.99999,0.99999,0.9999,0.9999,76.476273,76.4686253727
1650643200000,2022-04-22 16:00:00,DAI/USD,0.99998,0.99999,0.99998,0.99999,7173.899701,7173.827962002991
1650639600000,2022-04-22 15:00:00,DAI/USD,1.0,1.0,0.9999,0.99998,7726.754772,7726.60023690456
1650636000000,2022-04-22 14:00:00,DAI/USD,0.9999,1.00016,0.9999,1.0,166.262856,166.262856
1650632400000,2022-04-22 13:00:00,DAI/USD,1.00016,1.00016,0.99981,0.9999,278.18067,278.152851933
1650628800000,2022-04-22 12:00:00,DAI/USD,0.99981,1.00016,0.99981,1.00016,876.699813,876.8400849700799
1650625200000,2022-04-22 11:00:00,DAI/USD,0.9999,1.00017,0.99981,0.99981,369.71664,369.6463938384
1650621600000,2022-04-22 10:00:00,DAI/USD,0.99981,0.9999,0.9996,0.9999,2584.034449,2583.7760455551
1650618000000,2022-04-22 09:00:00,DAI/USD,0.9998,0.99981,0.9998,0.99981,0.499785,0.4996900408499999
1650614400000,2022-04-22 08:00:00,DAI/USD,0.9999,1.00017,0.9998,0.9998,2735.495569,2734.9484698862
1650610800000,2022-04-22 07:00:00,DAI/USD,0.99968,0.9999,0.99968,0.9999,103.147383,103.1370682617
1650607200000,2022-04-22 06:00:00,DAI/USD,0.9998,0.9998,0.99968,0.99968,100381.893679,100349.77147302272
1650603600000,2022-04-22 05:00:00,DAI/USD,0.9998,0.9998,0.9992,0.9998,76009.379019,75994.1771431962
1650600000000,2022-04-22 04:00:00,DAI/USD,0.9998,0.99981,0.9998,0.9998,1115.330815,1115.107748837
1650596400000,2022-04-22 03:00:00,DAI/USD,0.99983,0.99999,0.9998,0.9998,16561.408014,16558.0957323972
1650592800000,2022-04-22 02:00:00,DAI/USD,0.99983,0.99983,0.9998,0.99983,500.0,499.915
1650589200000,2022-04-22 01:00:00,DAI/USD,0.99998,0.99998,0.99981,0.99983,632.986384,632.8787763147201
1650585600000,2022-04-22 00:00:00,DAI/USD,0.99981,0.99999,0.9998,0.99998,2170.364924,2170.32151670152
1650582000000,2022-04-21 23:00:00,DAI/USD,0.9998,0.99999,0.9998,0.99981,5613.614898,5612.548311169379
1650578400000,2022-04-21 22:00:00,DAI/USD,0.9999,0.9999,0.99932,0.9998,9219.684455,9217.840518109
1650574800000,2022-04-21 21:00:00,DAI/USD,0.99978,0.9999,0.99978,0.9999,4247.877,4247.452212300001
1650571200000,2022-04-21 20:00:00,DAI/USD,0.99944,0.9999,0.999,0.99978,25719.422294,25713.76402109532
1650567600000,2022-04-21 19:00:00,DAI/USD,0.9998,0.9999,0.99941,0.99944,18284.290883,18274.05168010552
1650564000000,2022-04-21 18:00:00,DAI/USD,0.9999,0.9999,0.9997,0.9998,1858.794298,1858.4225391404
1650560400000,2022-04-21 17:00:00,DAI/USD,0.99981,0.9999,0.99941,0.9999,4581.24301,4580.784885699
1650556800000,2022-04-21 16:00:00,DAI/USD,0.99981,1.00003,0.99951,0.99981,3571.729341,3571.05071242521
1650553200000,2022-04-21 15:00:00,DAI/USD,0.9997,1.0,0.99754,0.99981,34402.12984,34395.593435330404
1650549600000,2022-04-21 14:00:00,DAI/USD,0.9998,1.00003,0.9997,0.9997,9408.830239,9406.007589928302
1650546000000,2022-04-21 13:00:00,DAI/USD,0.99989,0.99989,0.99941,0.9998,3888.028304,3887.2506983392
1650542400000,2022-04-21 12:00:00,DAI/USD,0.99955,0.99998,0.99954,0.99989,3417.74988,3417.3739275132
1650538800000,2022-04-21 11:00:00,DAI/USD,0.99998,0.99998,0.99954,0.99955,512.853548,512.6227639034
1650535200000,2022-04-21 10:00:00,DAI/USD,0.99965,0.99998,0.99965,0.99998,22.268251,22.26780563498
1650531600000,2022-04-21 09:00:00,DAI/USD,0.99998,0.99998,0.99941,0.99965,4378.720916,4377.1883636794
1650528000000,2022-04-21 08:00:00,DAI/USD,0.99998,0.99998,0.99961,0.99998,4385.772174,4385.68445855652
1650524400000,2022-04-21 07:00:00,DAI/USD,0.99998,0.99998,0.9997,0.99998,6000.51959,6000.3995796082
1650520800000,2022-04-21 06:00:00,DAI/USD,0.9997,0.99998,0.9997,0.99998,39.148307,39.14752403386
1650517200000,2022-04-21 05:00:00,DAI/USD,0.99995,0.99995,0.99961,0.9997,27.400502,27.3922818494
1650513600000,2022-04-21 04:00:00,DAI/USD,1.00002,1.00002,0.99703,0.99995,80032.0,80027.9984
1650510000000,2022-04-21 03:00:00,DAI/USD,0.99998,1.00019,0.99998,1.00002,3029.47293,3029.5335194586
1650506400000,2022-04-21 02:00:00,DAI/USD,0.99997,1.00002,0.99997,0.99998,5373.418675,5373.311206626499
1650502800000,2022-04-21 01:00:00,DAI/USD,0.99996,0.99997,0.99996,0.99997,0.260376,0.26036818872
1650499200000,2022-04-21 00:00:00,DAI/USD,0.99996,0.99996,0.99996,0.99996,0.0,0.0
1650495600000,2022-04-20 23:00:00,DAI/USD,1.0,1.0,0.99996,0.99996,5203.733926,5203.52577664296
1650492000000,2022-04-20 22:00:00,DAI/USD,0.99999,1.00019,0.99996,1.0,51685.899428,51685.899428
1650488400000,2022-04-20 21:00:00,DAI/USD,1.0,1.0,0.99996,0.99999,2821.051153,2821.02294248847
1650484800000,2022-04-20 20:00:00,DAI/USD,0.99996,1.0,0.99996,1.0,465339.435896,465339.435896
1650481200000,2022-04-20 19:00:00,DAI/USD,0.99997,1.0002,0.99996,0.99996,17276.924791,17276.233714008362
1650477600000,2022-04-20 18:00:00,DAI/USD,0.99996,1.0002,0.99996,0.99997,45387.455183,45386.09355934451
1650474000000,2022-04-20 17:00:00,DAI/USD,1.0002,1.0002,0.99996,0.99996,4737.582093,4737.39258971628
1650470400000,2022-04-20 16:00:00,DAI/USD,0.99997,1.0002,0.99997,1.0002,12077.447247,12079.8627364494
1650466800000,2022-04-20 15:00:00,DAI/USD,0.99999,0.99999,0.99996,0.99997,20768.569612,20767.94655491164
1650463200000,2022-04-20 14:00:00,DAI/USD,0.99997,0.99999,0.99996,0.99999,4437.569899,4437.52552330101
1650459600000,2022-04-20 13:00:00,DAI/USD,0.99997,0.99999,0.99996,0.99997,10754.849778,10754.52713250666
1650456000000,2022-04-20 12:00:00,DAI/USD,0.99998,0.99999,0.99996,0.99997,2021.790118,2021.72946429646
1650452400000,2022-04-20 11:00:00,DAI/USD,0.99999,0.99999,0.99996,0.99998,301.46399,301.4579607202
1650448800000,2022-04-20 10:00:00,DAI/USD,0.99999,0.99999,0.99996,0.99999,74.600377,74.59963099623
1650445200000,2022-04-20 09:00:00,DAI/USD,0.99999,0.99999,0.99996,0.99999,3779.004618,3778.96682795382
1650441600000,2022-04-20 08:00:00,DAI/USD,0.99997,0.99999,0.99997,0.99999,28.05848,28.0581994152
1650438000000,2022-04-20 07:00:00,DAI/USD,0.99999,0.99999,0.99997,0.99997,3.202249,3.20215293253
1650434400000,2022-04-20 06:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.0,0.0
1650430800000,2022-04-20 05:00:00,DAI/USD,0.99996,0.99999,0.99996,0.99999,12.882814,12.88268517186
1650427200000,2022-04-20 04:00:00,DAI/USD,0.99999,0.99999,0.99996,0.99996,9801.27817,9800.8861188732
1650423600000,2022-04-20 03:00:00,DAI/USD,0.99998,0.99999,0.99996,0.99999,13011.304495,13011.17438195505
1650420000000,2022-04-20 02:00:00,DAI/USD,0.99997,0.99999,0.99997,0.99998,8408.418093,8408.24992463814
1650416400000,2022-04-20 01:00:00,DAI/USD,1.00018,1.00018,0.99997,0.99997,543.687727,543.67141636819
1650412800000,2022-04-20 00:00:00,DAI/USD,1.00015,1.00018,1.00014,1.00018,1393.260335,1393.5111218603
1650409200000,2022-04-19 23:00:00,DAI/USD,1.0,1.00016,0.99996,1.00015,37591.211327,37596.85000869905
1650405600000,2022-04-19 22:00:00,DAI/USD,0.99997,1.0,0.99996,1.0,2120.588852,2120.588852
1650402000000,2022-04-19 21:00:00,DAI/USD,1.0001,1.0001,0.99996,0.99997,11030.071339,11029.74043685983
1650398400000,2022-04-19 20:00:00,DAI/USD,0.99997,1.0001,0.99997,1.0001,540.060341,540.1143470341
1650394800000,2022-04-19 19:00:00,DAI/USD,0.99997,0.99997,0.99997,0.99997,10.431019,10.43070606943
1650391200000,2022-04-19 18:00:00,DAI/USD,1.00009,1.00009,0.99997,0.99997,45.103869,45.10251588393
1650387600000,2022-04-19 17:00:00,DAI/USD,1.0001,1.0001,0.99997,1.00009,9499.544057,9500.399015965128
1650384000000,2022-04-19 16:00:00,DAI/USD,1.00009,1.0001,0.99996,1.0001,3436.120907,3436.4645190907
1650380400000,2022-04-19 15:00:00,DAI/USD,1.00009,1.0001,0.99996,1.00009,65373.618427,65379.50205265843
1650376800000,2022-04-19 14:00:00,DAI/USD,1.0,1.0001,0.99997,1.00009,36507.586671,36510.87235380038
1650373200000,2022-04-19 13:00:00,DAI/USD,1.0,1.0,0.99997,1.0,2876.238885,2876.238885
1650369600000,2022-04-19 12:00:00,DAI/USD,1.0,1.0,0.99996,1.0,114769.176443,114769.176443
1650366000000,2022-04-19 11:00:00,DAI/USD,0.99999,1.0,0.99999,1.0,263.490351,263.490351
1650362400000,2022-04-19 10:00:00,DAI/USD,0.99997,0.99999,0.99997,0.99999,199.944886,199.94288655114
1650358800000,2022-04-19 09:00:00,DAI/USD,0.99999,1.0,0.99997,0.99997,19736.565555,19735.97345803335
1650355200000,2022-04-19 08:00:00,DAI/USD,0.99997,0.99999,0.99996,0.99999,3539.322285,3539.2868917771502
1650351600000,2022-04-19 07:00:00,DAI/USD,0.99999,1.0,0.99996,0.99997,218544.017034,218537.46071348895
1650348000000,2022-04-19 06:00:00,DAI/USD,0.99997,0.99999,0.99996,0.99999,372.698512,372.69478501488
1650344400000,2022-04-19 05:00:00,DAI/USD,0.99999,0.99999,0.99997,0.99997,4.82061,4.8204653817
1650340800000,2022-04-19 04:00:00,DAI/USD,0.99997,0.99999,0.99996,0.99999,56864.453614,56863.88496946386
1650337200000,2022-04-19 03:00:00,DAI/USD,0.99997,0.99997,0.99996,0.99997,3664.071668,3663.96174584996
1650333600000,2022-04-19 02:00:00,DAI/USD,0.99997,1.0,0.99996,0.99997,13719.112311,13718.700737630672
1650330000000,2022-04-19 01:00:00,DAI/USD,0.99999,1.0,0.99997,0.99997,1999.919818,1999.85982040546
1650326400000,2022-04-19 00:00:00,DAI/USD,0.99997,0.99999,0.99997,0.99999,12.910379,12.91024989621
1650322800000,2022-04-18 23:00:00,DAI/USD,0.99994,0.99997,0.99982,0.99997,232835.94772,232828.9626415684
1650319200000,2022-04-18 22:00:00,DAI/USD,0.99982,0.99994,0.99981,0.99994,20225.932348,20224.71879205912
1650315600000,2022-04-18 21:00:00,DAI/USD,0.99994,0.99995,0.99981,0.99982,661.647657,661.52856042174
1650312000000,2022-04-18 20:00:00,DAI/USD,0.9997,0.99994,0.99956,0.99994,19003.957416,19002.81717855504
1650308400000,2022-04-18 19:00:00,DAI/USD,0.99976,0.9998,0.9997,0.9997,19.601962,19.5960814114
1650304800000,2022-04-18 18:00:00,DAI/USD,0.99963,0.9998,0.99933,0.99976,19705.245144,19700.51588516544
1650301200000,2022-04-18 17:00:00,DAI/USD,0.99973,0.99992,0.99851,0.99963,284405.388763,284300.1587691577
1650297600000,2022-04-18 16:00:00,DAI/USD,0.9985,0.99975,0.9985,0.99973,1435600.422859,1435212.810744828
1650294000000,2022-04-18 15:00:00,DAI/USD,0.99994,0.99994,0.9985,0.9985,84156.171204,84029.936947194
1650290400000,2022-04-18 14:00:00,DAI/USD,0.9999,0.99994,0.9998,0.99994,7277.388547,7276.95190368718
1650286800000,2022-04-18 13:00:00,DAI/USD,0.99968,0.9999,0.99968,0.9999,917.327673,917.2359402327
1650283200000,2022-04-18 12:00:00,DAI/USD,0.9999,0.9999,0.99937,0.99968,1983.63258,1982.9978175744
1650279600000,2022-04-18 11:00:00,DAI/USD,0.99992,0.99992,0.99935,0.9999,39359.737839,39355.8018652161
1650276000000,2022-04-18 10:00:00,DAI/USD,0.99992,0.99993,0.99978,0.99992,59.17012,59.1653863904
1650272400000,2022-04-18 09:00:00,DAI/USD,0.99978,0.99992,0.99978,0.99992,23.394897,23.39302540824
1650268800000,2022-04-18 08:00:00,DAI/USD,0.99994,0.99994,0.99978,0.99978,5407.92705,5406.737306049
1650265200000,2022-04-18 07:00:00,DAI/USD,0.99969,0.99994,0.99969,0.99994,3.990287,3.99004758278
1650261600000,2022-04-18 06:00:00,DAI/USD,0.99969,0.99969,0.99969,0.99969,0.0,0.0
1650258000000,2022-04-18 05:00:00,DAI/USD,0.99977,0.99999,0.998,0.99969,13919.166972,13914.85203023868
1650254400000,2022-04-18 04:00:00,DAI/USD,0.9996,0.99999,0.9996,0.99977,1003.395532,1003.16475102764
1650250800000,2022-04-18 03:00:00,DAI/USD,0.99973,0.99999,0.99929,0.9996,10981.629886,10977.2372340456
1650247200000,2022-04-18 02:00:00,DAI/USD,0.9996,0.99998,0.99949,0.99973,810.99156,810.7725922788001
1650243600000,2022-04-18 01:00:00,DAI/USD,0.99959,0.99998,0.99959,0.9996,503.768829,503.5673214684
1650240000000,2022-04-18 00:00:00,DAI/USD,0.99969,0.99997,0.99959,0.99959,627.314704,627.05750497136
1650236400000,2022-04-17 23:00:00,DAI/USD,0.99999,0.99999,0.99939,0.99969,174075.693002,174021.7295371694
1650232800000,2022-04-17 22:00:00,DAI/USD,0.99999,0.99999,0.9999,0.99999,10020.99119,10020.8909800881
1650229200000,2022-04-17 21:00:00,DAI/USD,0.99999,0.99999,0.9999,0.99999,155.642353,155.64079657647002
1650225600000,2022-04-17 20:00:00,DAI/USD,0.99999,0.99999,0.9999,0.99999,34.042957,34.042616570430006
1650222000000,2022-04-17 19:00:00,DAI/USD,0.9999,0.99999,0.9999,0.99999,304.530452,304.52740669548007
1650218400000,2022-04-17 18:00:00,DAI/USD,0.99998,0.99998,0.99987,0.9999,5225.755297,5225.2327214703
1650214800000,2022-04-17 17:00:00,DAI/USD,0.99998,0.99998,0.99987,0.99998,2614.224,2614.17171552
1650211200000,2022-04-17 16:00:00,DAI/USD,0.99998,0.99998,0.99998,0.99998,36.033508,36.03278732984
1650207600000,2022-04-17 15:00:00,DAI/USD,0.99999,0.99999,0.99987,0.99998,2150.255607,2150.21260188786
1650204000000,2022-04-17 14:00:00,DAI/USD,0.99999,1.0,0.99999,0.99999,7.096699,7.09662803301
1650200400000,2022-04-17 13:00:00,DAI/USD,0.99999,0.99999,0.99987,0.99999,1117.506525,1117.49534993475
1650196800000,2022-04-17 12:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,19.740134,19.73993659866
1650193200000,2022-04-17 11:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.673362,0.6733552663800001
1650189600000,2022-04-17 10:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,2.50722,2.5071949278
1650186000000,2022-04-17 09:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,3.826154,3.82611573846
1650182400000,2022-04-17 08:00:00,DAI/USD,0.99987,0.99999,0.99987,0.99999,15.952875,15.952715471250002
1650178800000,2022-04-17 07:00:00,DAI/USD,0.99999,0.99999,0.99987,0.99987,1.200358,1.20020195346
1650175200000,2022-04-17 06:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,722.705711,722.69848394289
1650171600000,2022-04-17 05:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,9.303344,9.30325096656
1650168000000,2022-04-17 04:00:00,DAI/USD,0.99999,0.99999,0.99987,0.99999,3114.991583,3114.9604330841703
1650164400000,2022-04-17 03:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,1.984177,1.98415715823
1650160800000,2022-04-17 02:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.403396,0.40339196604
1650157200000,2022-04-17 01:00:00,DAI/USD,0.99987,0.99999,0.99987,0.99999,0.526592,0.52658673408
1650153600000,2022-04-17 00:00:00,DAI/USD,0.99998,0.99999,0.99986,0.99987,3620.497563,3620.02689831681
1650150000000,2022-04-16 23:00:00,DAI/USD,0.99988,0.99998,0.99987,0.99998,276.084475,276.0789533105
1650146400000,2022-04-16 22:00:00,DAI/USD,0.99997,0.99999,0.99986,0.99988,45719.962677,45714.47628147876
1650142800000,2022-04-16 21:00:00,DAI/USD,0.9999,0.99998,0.99988,0.99997,32.403686,32.40271388942
1650139200000,2022-04-16 20:00:00,DAI/USD,0.9999,0.99999,0.99988,0.9999,3688.829185,3688.4603020815
1650135600000,2022-04-16 19:00:00,DAI/USD,0.99999,0.99999,0.9999,0.9999,2.092699,2.0924897301
1650132000000,2022-04-16 18:00:00,DAI/USD,0.99988,0.99999,0.99988,0.99999,122.480811,122.47958619189
1650128400000,2022-04-16 17:00:00,DAI/USD,0.99988,0.99999,0.99988,0.99988,639.487837,639.41109845956
1650124800000,2022-04-16 16:00:00,DAI/USD,0.99988,0.99999,0.99988,0.99988,598.9294,598.857528472
1650121200000,2022-04-16 15:00:00,DAI/USD,0.99998,0.99998,0.99988,0.99988,2.935031,2.93467879628
1650117600000,2022-04-16 14:00:00,DAI/USD,0.99998,0.99998,0.99986,0.99998,30327.835848,30327.22929128304
1650114000000,2022-04-16 13:00:00,DAI/USD,0.99999,1.0,0.99987,0.99998,13055.042995,13054.7818941401
1650110400000,2022-04-16 12:00:00,DAI/USD,0.99999,1.0,0.99998,0.99999,521.384904,521.3796901509601
1650106800000,2022-04-16 11:00:00,DAI/USD,0.99999,0.99999,0.99998,0.99999,4880.940048,4880.891238599521
1650103200000,2022-04-16 10:00:00,DAI/USD,0.99998,0.99999,0.99998,0.99999,356.544647,356.54108155353003
1650099600000,2022-04-16 09:00:00,DAI/USD,0.99998,0.99998,0.99998,0.99998,0.0,0.0
1650096000000,2022-04-16 08:00:00,DAI/USD,0.99999,0.99999,0.99998,0.99998,9359.3936,9359.206412128
1650092400000,2022-04-16 07:00:00,DAI/USD,0.99998,1.0,0.99998,0.99999,13738.851302,13738.71391348698
1650088800000,2022-04-16 06:00:00,DAI/USD,0.99999,1.0,0.99998,0.99998,185.362584,185.35887674832
1650085200000,2022-04-16 05:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.0,0.0
1650081600000,2022-04-16 04:00:00,DAI/USD,0.99999,0.99999,0.99998,0.99999,198016.32206,198014.34189677943
1650078000000,2022-04-16 03:00:00,DAI/USD,0.99998,0.99999,0.99998,0.99999,21153.052774,21152.84124347226
1650074400000,2022-04-16 02:00:00,DAI/USD,0.99997,0.99998,0.99997,0.99998,51.762223,51.76118775554
1650070800000,2022-04-16 01:00:00,DAI/USD,0.99997,0.99999,0.99987,0.99997,30927.689086,30926.76125532742
1650067200000,2022-04-16 00:00:00,DAI/USD,1.0,1.0,0.99997,0.99997,21.70266,21.7020089202
1650063600000,2022-04-15 23:00:00,DAI/USD,0.99999,1.0,0.99997,1.0,11723.006767,11723.006767
1650060000000,2022-04-15 22:00:00,DAI/USD,0.99999,0.99999,0.99996,0.99999,20971.671725,20971.46200828275
1650056400000,2022-04-15 21:00:00,DAI/USD,0.99996,1.0,0.99996,0.99999,11616.601163,11616.48499698837
1650052800000,2022-04-15 20:00:00,DAI/USD,0.99996,1.0,0.99996,0.99996,1507.061951,1507.0016685219598
1650049200000,2022-04-15 19:00:00,DAI/USD,0.99987,0.99999,0.99987,0.99996,5849.334651,5849.10067761396
1650045600000,2022-04-15 18:00:00,DAI/USD,0.99998,0.99999,0.99986,0.99987,213079.720323,213052.019959358
1650042000000,2022-04-15 17:00:00,DAI/USD,0.99997,0.99998,0.99992,0.99998,588.770455,588.7586795909
1650038400000,2022-04-15 16:00:00,DAI/USD,0.99998,0.99998,0.9999,0.99997,8949.867599,8949.59910297203
1650034800000,2022-04-15 15:00:00,DAI/USD,0.99997,0.99998,0.99989,0.99998,28776.317657,28775.74213064686
1650031200000,2022-04-15 14:00:00,DAI/USD,0.99991,0.99998,0.99991,0.99997,3207.649288,3207.55305852136
1650027600000,2022-04-15 13:00:00,DAI/USD,0.99991,0.99998,0.9999,0.99991,925.337854,925.25457359314
1650024000000,2022-04-15 12:00:00,DAI/USD,0.9999,0.99998,0.9999,0.99991,461.652585,461.61103626735
1650020400000,2022-04-15 11:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1650016800000,2022-04-15 10:00:00,DAI/USD,0.99988,0.99998,0.99988,0.9999,20713.989919,20711.9185200081
1650013200000,2022-04-15 09:00:00,DAI/USD,0.99988,0.99988,0.99988,0.99988,0.0,0.0
1650009600000,2022-04-15 08:00:00,DAI/USD,0.99987,0.99988,0.99987,0.99988,9.008265,9.0071840082
1650006000000,2022-04-15 07:00:00,DAI/USD,0.99993,0.99999,0.99986,0.99987,75070.415654,75060.65649996499
1650002400000,2022-04-15 06:00:00,DAI/USD,0.99993,0.99993,0.99993,0.99993,0.0,0.0
1649998800000,2022-04-15 05:00:00,DAI/USD,0.99993,0.99993,0.99992,0.99993,1345.667103,1345.57290630279
