unix,date,symbol,open,high,low,close,Volume ENJ,Volume USD
1647054000000,2022-03-12 03:00:00,ENJ/USD,1.3336,1.3396,1.3321,1.3321,2080.901324,2771.9686537004
1647050400000,2022-03-12 02:00:00,ENJ/USD,1.3264,1.335,1.3244,1.3336,6307.40181,8411.551053816
1647046800000,2022-03-12 01:00:00,ENJ/USD,1.3262,1.3349,1.3259,1.3264,24478.866364,32468.768345209603
1647043200000,2022-03-12 00:00:00,ENJ/USD,1.3081,1.3278,1.3049,1.3262,886.33794,1175.461376028
1647039600000,2022-03-11 23:00:00,ENJ/USD,1.3274,1.3274,1.305,1.3081,395.160806,516.9098503286
1647036000000,2022-03-11 22:00:00,ENJ/USD,1.3037,1.3367,1.3024,1.3274,1652.612579,2193.6779373646
1647032400000,2022-03-11 21:00:00,ENJ/USD,1.2897,1.3146,1.2897,1.3037,1433.012586,1868.2185083682
1647028800000,2022-03-11 20:00:00,ENJ/USD,1.3033,1.3101,1.2868,1.2897,634.410698,818.1994772106001
1647025200000,2022-03-11 19:00:00,ENJ/USD,1.3028,1.3062,1.2968,1.3033,485.367217,632.5790939161
1647021600000,2022-03-11 18:00:00,ENJ/USD,1.3052,1.3121,1.3008,1.3028,2006.499092,2614.0670170576
1647018000000,2022-03-11 17:00:00,ENJ/USD,1.3052,1.3088,1.3002,1.3052,26458.935502,34534.2026172104
1647014400000,2022-03-11 16:00:00,ENJ/USD,1.3136,1.3136,1.3009,1.3052,698.594252,911.8052177104
1647010800000,2022-03-11 15:00:00,ENJ/USD,1.3261,1.3261,1.3136,1.3136,304.088317,399.4504132112
1647007200000,2022-03-11 14:00:00,ENJ/USD,1.3289,1.342,1.3261,1.3261,1126.53607,1493.8994824270003
1647003600000,2022-03-11 13:00:00,ENJ/USD,1.3442,1.3458,1.3249,1.3289,12319.507062,16371.3929346918
1647000000000,2022-03-11 12:00:00,ENJ/USD,1.3384,1.36,1.338,1.3442,382.960583,514.7756156686
1646996400000,2022-03-11 11:00:00,ENJ/USD,1.3218,1.3442,1.3098,1.3384,2138.2876,2861.88412384
1646992800000,2022-03-11 10:00:00,ENJ/USD,1.3198,1.3247,1.3198,1.3218,2250.643384,2974.9004249712
1646989200000,2022-03-11 09:00:00,ENJ/USD,1.3244,1.3279,1.3153,1.3198,902.824222,1191.5474081956
1646985600000,2022-03-11 08:00:00,ENJ/USD,1.3326,1.3352,1.323,1.3244,94.823922,125.5848022968
1646982000000,2022-03-11 07:00:00,ENJ/USD,1.3227,1.3349,1.3227,1.3326,1202.498452,1602.4494371352
1646978400000,2022-03-11 06:00:00,ENJ/USD,1.3076,1.3257,1.3076,1.3227,3650.705947,4828.7887560969
1646974800000,2022-03-11 05:00:00,ENJ/USD,1.2968,1.3076,1.2915,1.3076,108.644825,142.06397317
1646971200000,2022-03-11 04:00:00,ENJ/USD,1.3073,1.3073,1.2899,1.2968,296.309726,384.2544526768
1646967600000,2022-03-11 03:00:00,ENJ/USD,1.3009,1.3073,1.2908,1.3073,6181.850972,8081.5337756956
1646964000000,2022-03-11 02:00:00,ENJ/USD,1.3066,1.3074,1.2908,1.3009,996.207406,1295.9662144653998
1646960400000,2022-03-11 01:00:00,ENJ/USD,1.3223,1.3236,1.3066,1.3066,1046.852074,1367.8169198883998
1646956800000,2022-03-11 00:00:00,ENJ/USD,1.3319,1.3357,1.3202,1.3223,281.249763,371.8965616149
1646953200000,2022-03-10 23:00:00,ENJ/USD,1.3428,1.3457,1.3298,1.3319,2070.425749,2757.6000550931003
1646949600000,2022-03-10 22:00:00,ENJ/USD,1.3347,1.344,1.3267,1.3428,388.354961,521.4830416308
1646946000000,2022-03-10 21:00:00,ENJ/USD,1.3427,1.3464,1.3347,1.3347,417.29396,556.962248412
1646942400000,2022-03-10 20:00:00,ENJ/USD,1.3338,1.3427,1.33,1.3427,1708.12386,2293.497906822
1646938800000,2022-03-10 19:00:00,ENJ/USD,1.3257,1.3383,1.3211,1.3338,492.944045,657.4887672210001
1646935200000,2022-03-10 18:00:00,ENJ/USD,1.3139,1.3257,1.312,1.3257,953.597197,1264.1838040629002
1646931600000,2022-03-10 17:00:00,ENJ/USD,1.3227,1.3276,1.3139,1.3139,13275.106447,17442.1623607133
1646928000000,2022-03-10 16:00:00,ENJ/USD,1.3221,1.3266,1.3132,1.3227,592.313213,783.4526868351
1646924400000,2022-03-10 15:00:00,ENJ/USD,1.3241,1.3369,1.3139,1.3221,503.823399,666.1049158179001
1646920800000,2022-03-10 14:00:00,ENJ/USD,1.319,1.3264,1.3117,1.3241,1258.578153,1666.4833323873
1646917200000,2022-03-10 13:00:00,ENJ/USD,1.3281,1.344,1.3038,1.319,770.487403,1016.272884557
1646913600000,2022-03-10 12:00:00,ENJ/USD,1.3239,1.3335,1.3196,1.3281,166.513626,221.1467466906
1646910000000,2022-03-10 11:00:00,ENJ/USD,1.3155,1.3266,1.3155,1.3239,276.027681,365.4330468759
1646906400000,2022-03-10 10:00:00,ENJ/USD,1.3185,1.3264,1.3155,1.3155,71.388435,93.9114862425
1646902800000,2022-03-10 09:00:00,ENJ/USD,1.3219,1.3257,1.3168,1.3185,41.21912,54.34740972
1646899200000,2022-03-10 08:00:00,ENJ/USD,1.3198,1.3219,1.3048,1.3219,345.296795,456.4478333105
1646895600000,2022-03-10 07:00:00,ENJ/USD,1.3222,1.326,1.3175,1.3198,483.798902,638.5177908596
1646892000000,2022-03-10 06:00:00,ENJ/USD,1.3153,1.3231,1.3082,1.3222,1153.715209,1525.4422493398
1646888400000,2022-03-10 05:00:00,ENJ/USD,1.3179,1.3193,1.3067,1.3153,3708.009665,4877.1451123745
1646884800000,2022-03-10 04:00:00,ENJ/USD,1.3566,1.3566,1.3179,1.3179,2332.152525,3073.5438126975
1646881200000,2022-03-10 03:00:00,ENJ/USD,1.349,1.3626,1.349,1.3566,612.625438,831.0876691908
1646877600000,2022-03-10 02:00:00,ENJ/USD,1.3493,1.3593,1.3457,1.349,2687.736048,3625.755928752
1646874000000,2022-03-10 01:00:00,ENJ/USD,1.3838,1.3897,1.3408,1.3493,27621.188221,37269.2692665953
1646870400000,2022-03-10 00:00:00,ENJ/USD,1.3934,1.4075,1.3786,1.3838,2669.291194,3693.7651542572
1646866800000,2022-03-09 23:00:00,ENJ/USD,1.3849,1.3979,1.3849,1.3934,222.429017,309.9325922878
1646863200000,2022-03-09 22:00:00,ENJ/USD,1.3825,1.3898,1.3793,1.3849,18699.23224,25896.566729176004
1646859600000,2022-03-09 21:00:00,ENJ/USD,1.3741,1.3851,1.3702,1.3825,8258.026021,11416.7209740325
1646856000000,2022-03-09 20:00:00,ENJ/USD,1.4123,1.4123,1.3692,1.3741,6066.622999,8336.146662925901
1646852400000,2022-03-09 19:00:00,ENJ/USD,1.4152,1.4256,1.3965,1.4123,2019.512197,2852.1570758231
1646848800000,2022-03-09 18:00:00,ENJ/USD,1.3881,1.4396,1.3598,1.4152,913.952046,1293.4249354992
1646845200000,2022-03-09 17:00:00,ENJ/USD,1.3979,1.464,1.3786,1.3881,650.913086,903.5324546766
1646841600000,2022-03-09 16:00:00,ENJ/USD,1.3987,1.4036,1.3909,1.3979,1684.931434,2355.3656515886
1646838000000,2022-03-09 15:00:00,ENJ/USD,1.3887,1.4044,1.3856,1.3987,1287.571032,1800.9256024584
1646834400000,2022-03-09 14:00:00,ENJ/USD,1.385,1.3975,1.3848,1.3887,564.739932,784.2543435683999
1646830800000,2022-03-09 13:00:00,ENJ/USD,1.3951,1.4,1.3786,1.385,756.500953,1047.753819905
1646827200000,2022-03-09 12:00:00,ENJ/USD,1.399,1.4146,1.3881,1.3951,1946.026374,2714.9013943674
1646823600000,2022-03-09 11:00:00,ENJ/USD,1.3892,1.4036,1.3873,1.399,26356.430506,36872.646277894
1646820000000,2022-03-09 10:00:00,ENJ/USD,1.4025,1.4034,1.3629,1.3892,87341.999236,121335.5053386512
1646816400000,2022-03-09 09:00:00,ENJ/USD,1.413,1.413,1.4025,1.4025,875.279539,1227.5795534475
1646812800000,2022-03-09 08:00:00,ENJ/USD,1.4025,1.418,1.3947,1.413,3717.803247,5253.255988011
1646809200000,2022-03-09 07:00:00,ENJ/USD,1.4039,1.4099,1.3959,1.4025,1459.795432,2047.36309338
1646805600000,2022-03-09 06:00:00,ENJ/USD,1.388,1.4061,1.388,1.4039,4570.737624,6416.8585503336
1646802000000,2022-03-09 05:00:00,ENJ/USD,1.3948,1.4051,1.387,1.388,1871.819639,2598.085658932
1646798400000,2022-03-09 04:00:00,ENJ/USD,1.3917,1.4051,1.3907,1.3948,1247.654594,1740.2286277112005
1646794800000,2022-03-09 03:00:00,ENJ/USD,1.3505,1.4012,1.3413,1.3917,2662.59144,3705.528507048
1646791200000,2022-03-09 02:00:00,ENJ/USD,1.3651,1.3693,1.3505,1.3505,4409.066021,5954.443661360499
1646787600000,2022-03-09 01:00:00,ENJ/USD,1.3582,1.3688,1.3517,1.3651,3796.40759,5182.476001108999
1646784000000,2022-03-09 00:00:00,ENJ/USD,1.3373,1.3582,1.3373,1.3582,24660.946007,33494.4968667074
1646780400000,2022-03-08 23:00:00,ENJ/USD,1.318,1.3381,1.318,1.3373,5075.03103,6786.838996419
1646776800000,2022-03-08 22:00:00,ENJ/USD,1.3137,1.3224,1.3137,1.318,523.276626,689.6785930679999
1646773200000,2022-03-08 21:00:00,ENJ/USD,1.3227,1.3273,1.3115,1.3137,2805.082391,3685.0367370567
1646769600000,2022-03-08 20:00:00,ENJ/USD,1.3411,1.3411,1.3173,1.3227,1623.479627,2147.3765026329
1646766000000,2022-03-08 19:00:00,ENJ/USD,1.3398,1.3469,1.33,1.3411,25953.097604,34805.6991967244
1646762400000,2022-03-08 18:00:00,ENJ/USD,1.3595,1.376,1.3398,1.3398,2338.308129,3132.8652312342
1646758800000,2022-03-08 17:00:00,ENJ/USD,1.3287,1.3616,1.3227,1.3595,27122.763945,36873.397583227495
1646755200000,2022-03-08 16:00:00,ENJ/USD,1.3291,1.3416,1.3167,1.3287,403.374402,535.9635679374
1646751600000,2022-03-08 15:00:00,ENJ/USD,1.3352,1.3389,1.3105,1.3291,1244.318655,1653.8239243605
1646748000000,2022-03-08 14:00:00,ENJ/USD,1.3497,1.3527,1.3313,1.3352,49672.180203,66322.2950070456
1646744400000,2022-03-08 13:00:00,ENJ/USD,1.335,1.3497,1.3297,1.3497,414.637296,559.6359584111999
1646740800000,2022-03-08 12:00:00,ENJ/USD,1.3537,1.3585,1.3317,1.335,28885.907276,38562.68621346
1646737200000,2022-03-08 11:00:00,ENJ/USD,1.3566,1.3614,1.3453,1.3537,43.769076,59.25019818119999
1646733600000,2022-03-08 10:00:00,ENJ/USD,1.3574,1.3631,1.3471,1.3566,32.957365,44.709961359000005
1646730000000,2022-03-08 09:00:00,ENJ/USD,1.3559,1.3604,1.3478,1.3574,1559.967837,2117.5003419438
1646726400000,2022-03-08 08:00:00,ENJ/USD,1.3393,1.3634,1.336,1.3559,25178.599968,34139.6636966112
1646722800000,2022-03-08 07:00:00,ENJ/USD,1.3159,1.3458,1.3159,1.3393,191.800297,256.8781377721
1646719200000,2022-03-08 06:00:00,ENJ/USD,1.3256,1.3362,1.3139,1.3159,92.668937,121.9430541983
1646715600000,2022-03-08 05:00:00,ENJ/USD,1.3279,1.3339,1.3192,1.3256,130.540915,173.04503692400002
1646712000000,2022-03-08 04:00:00,ENJ/USD,1.338,1.3465,1.3279,1.3279,947.120242,1257.6809693518
1646708400000,2022-03-08 03:00:00,ENJ/USD,1.3415,1.3439,1.3268,1.338,1591.416729,2129.3155834020004
1646704800000,2022-03-08 02:00:00,ENJ/USD,1.329,1.3541,1.3191,1.3415,1502.960385,2016.2213564775
1646701200000,2022-03-08 01:00:00,ENJ/USD,1.3283,1.3378,1.3174,1.329,1835.720902,2439.673078758
1646697600000,2022-03-08 00:00:00,ENJ/USD,1.3128,1.3361,1.2974,1.3283,582.916804,774.2883907532
1646694000000,2022-03-07 23:00:00,ENJ/USD,1.3204,1.3333,1.309,1.3128,4924.314112,6464.6395662336
1646690400000,2022-03-07 22:00:00,ENJ/USD,1.3107,1.3368,1.3102,1.3204,806.740774,1065.2205179896
1646686800000,2022-03-07 21:00:00,ENJ/USD,1.3057,1.3188,1.2996,1.3107,5692.369093,7460.9881701951
1646683200000,2022-03-07 20:00:00,ENJ/USD,1.2962,1.3117,1.2762,1.3057,52464.796606,68503.2849284542
1646679600000,2022-03-07 19:00:00,ENJ/USD,1.3397,1.3397,1.2857,1.2962,3099.702334,4017.8341653308
1646676000000,2022-03-07 18:00:00,ENJ/USD,1.361,1.361,1.3256,1.3397,2753.257741,3688.5393956177
1646672400000,2022-03-07 17:00:00,ENJ/USD,1.3646,1.372,1.3596,1.361,576.795896,785.019214456
1646668800000,2022-03-07 16:00:00,ENJ/USD,1.3761,1.3903,1.3646,1.3646,586.700323,800.6112607658
1646665200000,2022-03-07 15:00:00,ENJ/USD,1.3713,1.3809,1.3598,1.3761,7010.526468,9647.1854726148
1646661600000,2022-03-07 14:00:00,ENJ/USD,1.3739,1.3981,1.3711,1.3713,50909.26235,69811.87146055499
1646658000000,2022-03-07 13:00:00,ENJ/USD,1.3515,1.3778,1.3515,1.3739,466.099429,640.3740055031
1646654400000,2022-03-07 12:00:00,ENJ/USD,1.3319,1.3574,1.3319,1.3515,3653.90282,4938.249661229999
1646650800000,2022-03-07 11:00:00,ENJ/USD,1.3246,1.3326,1.3139,1.3319,2137.836938,2847.3850177222
1646647200000,2022-03-07 10:00:00,ENJ/USD,1.3234,1.3297,1.3177,1.3246,129.527576,171.5722271696
1646643600000,2022-03-07 09:00:00,ENJ/USD,1.3212,1.3302,1.3212,1.3234,256.211853,339.0707662602
1646640000000,2022-03-07 08:00:00,ENJ/USD,1.3056,1.3221,1.3,1.3212,5855.927534,7736.8514579208
1646636400000,2022-03-07 07:00:00,ENJ/USD,1.3349,1.3349,1.301,1.3056,2113.236672,2759.0417989632
1646632800000,2022-03-07 06:00:00,ENJ/USD,1.3282,1.3351,1.323,1.3349,326.618244,436.0026939156
1646629200000,2022-03-07 05:00:00,ENJ/USD,1.3182,1.3334,1.317,1.3282,2275.910364,3022.8641454648
1646625600000,2022-03-07 04:00:00,ENJ/USD,1.3139,1.3243,1.3102,1.3182,4420.142897,5826.6323668254
1646622000000,2022-03-07 03:00:00,ENJ/USD,1.3249,1.3249,1.3094,1.3139,7728.962177,10155.0834043603
1646618400000,2022-03-07 02:00:00,ENJ/USD,1.3426,1.3524,1.3183,1.3249,2597.435323,3441.3420594427
1646614800000,2022-03-07 01:00:00,ENJ/USD,1.3379,1.3626,1.3355,1.3426,1346.030082,1807.1799880932
1646611200000,2022-03-07 00:00:00,ENJ/USD,1.3424,1.3431,1.3156,1.3379,9751.746897,13046.862173496302
1646607600000,2022-03-06 23:00:00,ENJ/USD,1.3788,1.3788,1.3359,1.3424,4381.484588,5881.7049109312
1646604000000,2022-03-06 22:00:00,ENJ/USD,1.3793,1.391,1.3787,1.3788,693.569236,956.2932625968
1646600400000,2022-03-06 21:00:00,ENJ/USD,1.3771,1.3855,1.3743,1.3793,178.238042,245.8437313306
1646596800000,2022-03-06 20:00:00,ENJ/USD,1.3651,1.3781,1.3635,1.3771,577.139335,794.7785782284999
1646593200000,2022-03-06 19:00:00,ENJ/USD,1.3723,1.3778,1.3598,1.3651,386.570787,527.7077813337
1646589600000,2022-03-06 18:00:00,ENJ/USD,1.3853,1.3913,1.3712,1.3723,510.134314,700.0573191022
1646586000000,2022-03-06 17:00:00,ENJ/USD,1.39,1.39,1.3808,1.3853,540.940838,749.3653428814
1646582400000,2022-03-06 16:00:00,ENJ/USD,1.3755,1.3917,1.3692,1.39,2044.351991,2841.64926749
1646578800000,2022-03-06 15:00:00,ENJ/USD,1.3783,1.3783,1.3641,1.3755,3257.897139,4481.2375146945
1646575200000,2022-03-06 14:00:00,ENJ/USD,1.3879,1.3879,1.3745,1.3783,80.015568,110.2854573744
1646571600000,2022-03-06 13:00:00,ENJ/USD,1.3783,1.3925,1.3774,1.3879,3445.034985,4781.364055681499
1646568000000,2022-03-06 12:00:00,ENJ/USD,1.3717,1.3804,1.3642,1.3783,248.238763,342.1474870429
1646564400000,2022-03-06 11:00:00,ENJ/USD,1.3693,1.3717,1.3538,1.3717,967.507076,1327.1294561492
1646560800000,2022-03-06 10:00:00,ENJ/USD,1.3793,1.3803,1.3552,1.3693,524.293688,717.9153469784
1646557200000,2022-03-06 09:00:00,ENJ/USD,1.4005,1.4026,1.3746,1.3793,12420.648377,17131.8003063961
1646553600000,2022-03-06 08:00:00,ENJ/USD,1.4192,1.4192,1.4005,1.4005,24859.62351,34815.902725755004
1646550000000,2022-03-06 07:00:00,ENJ/USD,1.4213,1.4245,1.4133,1.4192,81.665333,115.8994405936
1646546400000,2022-03-06 06:00:00,ENJ/USD,1.4287,1.4334,1.4207,1.4213,205.094584,291.5009322392
1646542800000,2022-03-06 05:00:00,ENJ/USD,1.4337,1.439,1.4244,1.4287,224.904543,321.3211205841
1646539200000,2022-03-06 04:00:00,ENJ/USD,1.4366,1.4396,1.4133,1.4337,397.689751,570.1677960087
1646535600000,2022-03-06 03:00:00,ENJ/USD,1.4555,1.4573,1.4317,1.4366,1084.670671,1558.2378859586
1646532000000,2022-03-06 02:00:00,ENJ/USD,1.4581,1.4618,1.4465,1.4555,2501.493154,3640.923285647
1646528400000,2022-03-06 01:00:00,ENJ/USD,1.448,1.4696,1.4433,1.4581,851.329335,1241.3233033635
1646524800000,2022-03-06 00:00:00,ENJ/USD,1.4206,1.448,1.4141,1.448,845.146324,1223.771877152
1646521200000,2022-03-05 23:00:00,ENJ/USD,1.4252,1.4252,1.4146,1.4206,638.592469,907.1844614614
1646517600000,2022-03-05 22:00:00,ENJ/USD,1.4137,1.4252,1.4095,1.4252,633.469136,902.8202126272
1646514000000,2022-03-05 21:00:00,ENJ/USD,1.4329,1.4349,1.4137,1.4137,2296.172034,3246.0984044658003
1646510400000,2022-03-05 20:00:00,ENJ/USD,1.4278,1.4366,1.4278,1.4329,841.424668,1205.6774067772
1646506800000,2022-03-05 19:00:00,ENJ/USD,1.4286,1.4355,1.4235,1.4278,1776.09844,2535.913352632
1646503200000,2022-03-05 18:00:00,ENJ/USD,1.4278,1.4315,1.4175,1.4286,834.228322,1191.7785808092
1646499600000,2022-03-05 17:00:00,ENJ/USD,1.4244,1.4345,1.4219,1.4278,134.593736,192.1729362608
1646496000000,2022-03-05 16:00:00,ENJ/USD,1.4046,1.4305,1.4046,1.4244,24998.035475,35607.20173059
1646492400000,2022-03-05 15:00:00,ENJ/USD,1.4032,1.4067,1.4004,1.4046,197.817357,277.8542596422
1646488800000,2022-03-05 14:00:00,ENJ/USD,1.3987,1.4089,1.3953,1.4032,4156.57576,5832.507106432
1646485200000,2022-03-05 13:00:00,ENJ/USD,1.4093,1.4093,1.3907,1.3987,2914.703252,4076.7954385724
1646481600000,2022-03-05 12:00:00,ENJ/USD,1.4117,1.4201,1.4093,1.4093,2158.62524,3042.150550732
1646478000000,2022-03-05 11:00:00,ENJ/USD,1.4128,1.4204,1.4073,1.4117,360.315563,508.6574802871
1646474400000,2022-03-05 10:00:00,ENJ/USD,1.4143,1.4143,1.3932,1.4128,130.429095,184.270225416
1646470800000,2022-03-05 09:00:00,ENJ/USD,1.4366,1.4366,1.4133,1.4143,14836.095806,20982.6902984258
1646467200000,2022-03-05 08:00:00,ENJ/USD,1.397,1.4366,1.397,1.4366,16185.980123,23252.7790447018
1646463600000,2022-03-05 07:00:00,ENJ/USD,1.3807,1.403,1.3794,1.397,915.179305,1278.505489085
1646460000000,2022-03-05 06:00:00,ENJ/USD,1.3674,1.39,1.3674,1.3807,2154.551212,2974.7888584084
1646456400000,2022-03-05 05:00:00,ENJ/USD,1.3543,1.3703,1.3518,1.3674,1738.618009,2377.3862655066
1646452800000,2022-03-05 04:00:00,ENJ/USD,1.3647,1.3659,1.3505,1.3543,437.83066,592.954062838
1646449200000,2022-03-05 03:00:00,ENJ/USD,1.3484,1.3747,1.3436,1.3647,253.501165,345.9530398755
1646445600000,2022-03-05 02:00:00,ENJ/USD,1.3386,1.353,1.3367,1.3484,3446.37494,4647.091969096
1646442000000,2022-03-05 01:00:00,ENJ/USD,1.3408,1.3442,1.3255,1.3386,1029.108927,1377.5652096822
1646438400000,2022-03-05 00:00:00,ENJ/USD,1.3624,1.3633,1.3361,1.3408,4445.896892,5961.0585527936
1646434800000,2022-03-04 23:00:00,ENJ/USD,1.3581,1.3675,1.3529,1.3624,2850.12281,3883.007316344
1646431200000,2022-03-04 22:00:00,ENJ/USD,1.3626,1.3651,1.3409,1.3581,2559.09424,3475.5058873440003
1646427600000,2022-03-04 21:00:00,ENJ/USD,1.3632,1.3681,1.3539,1.3626,6023.516811,8207.644006668601
1646424000000,2022-03-04 20:00:00,ENJ/USD,1.3692,1.3751,1.3539,1.3632,4741.683885,6463.863472032001
1646420400000,2022-03-04 19:00:00,ENJ/USD,1.4132,1.4132,1.3692,1.3692,4738.173208,6487.5067563936
1646416800000,2022-03-04 18:00:00,ENJ/USD,1.4198,1.4224,1.4073,1.4132,222.619261,314.6055396452
1646413200000,2022-03-04 17:00:00,ENJ/USD,1.4211,1.4272,1.4139,1.4198,5434.670728,7716.1454996144
1646409600000,2022-03-04 16:00:00,ENJ/USD,1.418,1.424,1.3989,1.4211,22689.109323,32243.493258915303
1646406000000,2022-03-04 15:00:00,ENJ/USD,1.4325,1.4345,1.4133,1.418,1280.047239,1815.106984902
1646402400000,2022-03-04 14:00:00,ENJ/USD,1.4424,1.4446,1.4168,1.4325,5824.715972,8343.905629890001
1646398800000,2022-03-04 13:00:00,ENJ/USD,1.4444,1.466,1.4396,1.4424,475.881249,686.4111135576
1646395200000,2022-03-04 12:00:00,ENJ/USD,1.4558,1.4626,1.4383,1.4444,25259.963906,36485.4918658264
1646391600000,2022-03-04 11:00:00,ENJ/USD,1.4531,1.4644,1.4531,1.4558,747.096998,1087.6238096884
1646388000000,2022-03-04 10:00:00,ENJ/USD,1.4438,1.4633,1.4413,1.4531,24855.698162,36117.8149992022
1646384400000,2022-03-04 09:00:00,ENJ/USD,1.4444,1.4515,1.4397,1.4438,699.423652,1009.8278687576
1646380800000,2022-03-04 08:00:00,ENJ/USD,1.4339,1.4454,1.4133,1.4444,2617.899893,3781.2946054492
1646377200000,2022-03-04 07:00:00,ENJ/USD,1.4325,1.4339,1.428,1.4339,192.314114,275.7592080646
1646373600000,2022-03-04 06:00:00,ENJ/USD,1.4285,1.4399,1.4285,1.4325,468.888033,671.6821072725
1646370000000,2022-03-04 05:00:00,ENJ/USD,1.4231,1.4316,1.4231,1.4285,264.470943,377.7967420755
1646366400000,2022-03-04 04:00:00,ENJ/USD,1.4229,1.4241,1.4112,1.4231,413.299046,588.1658723626
1646362800000,2022-03-04 03:00:00,ENJ/USD,1.4217,1.4231,1.4097,1.4229,823.47372,1171.720756188
1646359200000,2022-03-04 02:00:00,ENJ/USD,1.4255,1.4287,1.4168,1.4217,221.909058,315.4881077586
1646355600000,2022-03-04 01:00:00,ENJ/USD,1.4227,1.4323,1.4029,1.4255,28276.348952,40307.935431076
1646352000000,2022-03-04 00:00:00,ENJ/USD,1.4786,1.4805,1.4186,1.4227,3460.026832,4922.5801738864
1646348400000,2022-03-03 23:00:00,ENJ/USD,1.4868,1.4938,1.4759,1.4786,789.835241,1167.8503873426
1646344800000,2022-03-03 22:00:00,ENJ/USD,1.4732,1.4924,1.4732,1.4868,16407.877436,24395.2321718448
1646341200000,2022-03-03 21:00:00,ENJ/USD,1.4685,1.4749,1.459,1.4732,846.158839,1246.5612016148
1646337600000,2022-03-03 20:00:00,ENJ/USD,1.4674,1.4749,1.4581,1.4685,1697.708662,2493.085170147
1646334000000,2022-03-03 19:00:00,ENJ/USD,1.4675,1.477,1.46,1.4674,445.688938,654.0039476212
1646330400000,2022-03-03 18:00:00,ENJ/USD,1.4699,1.4807,1.4661,1.4675,1576.125278,2312.963845465
1646326800000,2022-03-03 17:00:00,ENJ/USD,1.4716,1.4765,1.4487,1.4699,5033.132935,7398.202101156499
1646323200000,2022-03-03 16:00:00,ENJ/USD,1.4751,1.4825,1.4632,1.4716,1529.992563,2251.5370557108
1646319600000,2022-03-03 15:00:00,ENJ/USD,1.5186,1.5186,1.46,1.4751,25376.360945,37432.6700299695
1646316000000,2022-03-03 14:00:00,ENJ/USD,1.5433,1.5489,1.515,1.5186,5961.288003,9052.8119613558
1646312400000,2022-03-03 13:00:00,ENJ/USD,1.5351,1.5433,1.5294,1.5433,1641.612948,2533.5012626484
1646308800000,2022-03-03 12:00:00,ENJ/USD,1.5273,1.5386,1.522,1.5351,383.894502,589.3164500201999
1646305200000,2022-03-03 11:00:00,ENJ/USD,1.5221,1.5381,1.5221,1.5273,514.858066,786.3427242018
1646301600000,2022-03-03 10:00:00,ENJ/USD,1.5166,1.5228,1.5074,1.5221,100.596418,153.1178078378
1646298000000,2022-03-03 09:00:00,ENJ/USD,1.5227,1.5239,1.5119,1.5166,155.997719,236.5861406354
1646294400000,2022-03-03 08:00:00,ENJ/USD,1.5232,1.5336,1.5198,1.5227,712.884699,1085.5095311673
1646290800000,2022-03-03 07:00:00,ENJ/USD,1.5279,1.5371,1.5232,1.5232,284.495566,433.3436461312001
1646287200000,2022-03-03 06:00:00,ENJ/USD,1.5242,1.5279,1.5043,1.5279,568.136909,868.0563832610999
1646283600000,2022-03-03 05:00:00,ENJ/USD,1.5206,1.5304,1.5206,1.5242,623.080538,949.6993560196
1646280000000,2022-03-03 04:00:00,ENJ/USD,1.5242,1.5358,1.5151,1.5206,5118.018851,7782.459464830599
1646276400000,2022-03-03 03:00:00,ENJ/USD,1.5409,1.5409,1.5098,1.5242,961.129972,1464.9543033224
1646272800000,2022-03-03 02:00:00,ENJ/USD,1.5368,1.5457,1.5274,1.5409,1045.601319,1611.1670724471
1646269200000,2022-03-03 01:00:00,ENJ/USD,1.5568,1.5588,1.5368,1.5368,536.674789,824.7618157352
1646265600000,2022-03-03 00:00:00,ENJ/USD,1.5499,1.5613,1.5355,1.5568,2832.513234,4409.6566026912
1646262000000,2022-03-02 23:00:00,ENJ/USD,1.5645,1.5658,1.5419,1.5499,1452.594481,2251.3761861019
1646258400000,2022-03-02 22:00:00,ENJ/USD,1.5656,1.5726,1.555,1.5645,2609.101217,4081.9388539965
1646254800000,2022-03-02 21:00:00,ENJ/USD,1.5511,1.5656,1.5409,1.5656,4904.7021,7678.801607760001
1646251200000,2022-03-02 20:00:00,ENJ/USD,1.5511,1.5526,1.5407,1.5511,908.507085,1409.1853395434998
1646247600000,2022-03-02 19:00:00,ENJ/USD,1.5401,1.5512,1.5318,1.5511,4238.929325,6575.0032760075
1646244000000,2022-03-02 18:00:00,ENJ/USD,1.5449,1.5609,1.539,1.5401,1090.561336,1679.5735135736
1646240400000,2022-03-02 17:00:00,ENJ/USD,1.5613,1.575,1.5449,1.5449,695.690543,1074.7723198807
1646236800000,2022-03-02 16:00:00,ENJ/USD,1.5562,1.5668,1.5562,1.5613,530.21633,827.8267560289999
1646233200000,2022-03-02 15:00:00,ENJ/USD,1.5726,1.5929,1.5428,1.5562,4580.647359,7128.4034200758
1646229600000,2022-03-02 14:00:00,ENJ/USD,1.5308,1.5806,1.5308,1.5726,2490.493678,3916.5503580228
